Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
29, 8, 60, 0, 0, 0:0, 0:1, TECH_THE_WHEEL
29, 9, 60, 20, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 10, 50, 20, 0, 0:0, 0:1, TECH_ARCHERY
29, 11, 20, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 12, 40, 10, 45, 0:0, 0:1, TECH_IRON_WORKING
29, 13, 55, 0, 0, 0:0, 0:1, TECH_ARCHERY
29, 14, 20, 20, 40, 0:0, 0:1, NO_TECH
30, 0, 168, 50, 0, 6:0, 1:1, TECH_ARCHERY
30, 1, 150, 45, 20, 0:0, 3:1, TECH_STIRRUPS
30, 2, 35, 20, 10, 2:0, 3:1, TECH_HORSEBACK_RIDING
30, 3, 15, 0, 20, 1:0, 3:1, TECH_ENGINEERING
30, 4, 30, 65, 0, 1:0, 3:1, TECH_ARCHERY
30, 5, 135, 45, 20, 3:0, 3:1, TECH_HORSEBACK_RIDING
30, 6, 40, 20, 0, 0:0, 0:1, TECH_IRON_WORKING
30, 7, 20, 80, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 8, 60, 0, 0, 0:0, 0:1, TECH_THE_WHEEL
30, 9, 60, 20, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 10, 50, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 11, 20, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 12, 40, 10, 35, 0:0, 0:1, TECH_IRON_WORKING
30, 13, 55, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 14, 20, 35, 35, 0:0, 0:1, NO_TECH
31, 0, 168, 50, 0, 6:0, 1:1, TECH_HORSEBACK_RIDING
31, 1, 140, 35, 20, 0:0, 3:1, TECH_STIRRUPS
31, 2, 35, 55, 20, 1:0, 3:1, TECH_STIRRUPS
31, 3, 15, 0, 20, 1:0, 3:1, TECH_ENGINEERING
31, 4, 30, 85, 0, 0:0, 3:1, TECH_ARCHERY
31, 5, 120, 45, 20, 3:0, 3:1, TECH_HORSEBACK_RIDING
31, 6, 40, 30, 0, 0:0, 0:1, TECH_IRON_WORKING
31, 7, 20, 80, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 8, 60, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 9, 60, 20, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 10, 50, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 11, 20, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 12, 40, 0, 35, 0:0, 0:1, TECH_IRON_WORKING
31, 13, 55, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 14, 20, 35, 20, 0:0, 0:1, NO_TECH
32, 0, 168, 35, 0, 6:0, 2:1, TECH_HORSEBACK_RIDING
32, 1, 120, 35, 20, 0:0, 3:1, TECH_STIRRUPS
32, 2, 60, 90, 20, 0:0, 3:1, TECH_STIRRUPS
32, 3, 25, 0, 20, 1:0, 3:1, TECH_ENGINEERING
32, 4, 45, 85, 0, 1:0, 3:1, TECH_ARCHERY
32, 5, 120, 30, 20, 3:0, 3:1, TECH_HORSEBACK_RIDING
32, 6, 40, 30, 0, 0:0, 0:1, TECH_IRON_WORKING
32, 7, 20, 80, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 8, 60, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 9, 85, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 10, 20, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
32, 11, 20, 0, 0, 0:0, 0:1, NO_TECH
32, 12, 40, 0, 15, 0:0, 0:1, TECH_IRON_WORKING
32, 13, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 14, 20, 35, 20, 0:0, 0:1, NO_TECH
33, 0, 196, 20, 0, 7:0, 1:1, TECH_HORSEBACK_RIDING
33, 1, 120, 35, 20, 0:0, 3:1, TECH_STIRRUPS
33, 2, 60, 90, 20, 0:0, 3:1, TECH_STIRRUPS
33, 3, 25, 0, 20, 1:0, 3:1, TECH_ENGINEERING
33, 4, 45, 105, 0, 0:0, 3:1, TECH_ARCHERY
33, 5, 120, 30, 20, 3:0, 3:1, TECH_HORSEBACK_RIDING
33, 6, 40, 30, 0, 0:0, 0:1, TECH_IRON_WORKING
33, 7, 0, 40, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 8, 60, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 9, 85, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 10, 20, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
33, 11, 20, 0, 0, 0:0, 0:1, NO_TECH
33, 12, 40, 0, 10, 0:0, 0:1, TECH_IRON_WORKING
33, 13, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 14, 20, 35, 20, 0:0, 0:1, NO_TECH
34, 0, 196, 20, 0, 7:0, 2:1, TECH_HORSEBACK_RIDING
34, 1, 120, 15, 20, 4:0, 3:1, TECH_STIRRUPS
34, 2, 60, 70, 20, 0:0, 3:1, TECH_STIRRUPS
34, 3, 25, 35, 20, 1:0, 3:1, TECH_IRON_WORKING
34, 4, 55, 105, 0, 1:0, 3:1, TECH_ARCHERY
34, 5, 120, 30, 60, 2:0, 3:1, TECH_STIRRUPS
34, 6, 40, 20, 0, 0:0, 0:1, TECH_IRON_WORKING
34, 7, 0, 40, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 8, 60, 0, 20, 0:0, 0:1, TECH_STIRRUPS
34, 9, 85, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 10, 20, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
34, 11, 20, 0, 0, 0:0, 0:1, NO_TECH
34, 12, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
34, 13, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 14, 20, 35, 20, 0:0, 0:1, NO_TECH
35, 0, 224, 20, 0, 8:0, 1:1, TECH_HORSEBACK_RIDING
35, 1, 120, 15, 20, 2:0, 3:1, TECH_STIRRUPS
35, 2, 85, 75, 20, 1:0, 3:1, TECH_STIRRUPS
35, 3, 10, 35, 20, 1:0, 3:1, TECH_IRON_WORKING
35, 4, 65, 105, 0, 2:0, 3:1, TECH_ARCHERY
35, 5, 120, 50, 60, 2:0, 3:1, TECH_STIRRUPS
35, 6, 40, 35, 0, 0:0, 0:1, TECH_IRON_WORKING
35, 7, 20, 45, 50, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 8, 60, 20, 0, 0:0, 0:1, TECH_STIRRUPS
35, 9, 85, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 10, 20, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
35, 11, 20, 0, 0, 0:0, 0:1, NO_TECH
35, 12, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
35, 13, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 14, 20, 50, 20, 0:0, 0:1, TECH_ARCHERY
36, 0, 224, 20, 0, 8:0, 1:1, TECH_HORSEBACK_RIDING
36, 1, 120, 40, 20, 3:0, 3:1, TECH_STIRRUPS
36, 2, 85, 75, 20, 1:0, 3:1, TECH_STIRRUPS
36, 3, 53, 35, 20, 3:0, 2:1, TECH_IRON_WORKING
36, 4, 65, 90, 0, 3:0, 3:1, TECH_ARCHERY
36, 5, 120, 100, 60, 2:0, 3:1, TECH_STIRRUPS
36, 6, 40, 35, 0, 0:0, 0:1, TECH_IRON_WORKING
36, 7, 20, 45, 50, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 8, 60, 20, 25, 0:0, 0:1, TECH_STIRRUPS
36, 9, 113, 10, 0, 0:0, 0:1, TECH_STIRRUPS
36, 10, 20, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
36, 11, 20, 0, 0, 0:0, 0:1, NO_TECH
36, 12, 40, 35, 0, 0:0, 0:1, TECH_STIRRUPS
36, 13, 40, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
36, 14, 20, 35, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 0, 224, 20, 0, 8:0, 2:1, TECH_HORSEBACK_RIDING
37, 1, 120, 20, 20, 1:0, 3:1, TECH_STIRRUPS
37, 2, 90, 75, 20, 0:0, 3:1, TECH_STIRRUPS
37, 3, 53, 55, 20, 3:0, 2:1, TECH_IRON_WORKING
37, 4, 85, 90, 0, 3:0, 3:1, TECH_ARCHERY
37, 5, 120, 145, 60, 1:0, 3:1, TECH_STIRRUPS
37, 6, 40, 35, 0, 0:0, 0:1, TECH_IRON_WORKING
37, 7, 20, 45, 50, 0:0, 0:1, TECH_IRON_WORKING
37, 8, 60, 40, 25, 0:0, 0:1, TECH_STIRRUPS
37, 9, 113, 10, 0, 0:0, 0:1, TECH_STIRRUPS
37, 10, 20, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
37, 11, 20, 0, 0, 0:0, 0:1, NO_TECH
37, 12, 40, 55, 20, 0:0, 0:1, TECH_STIRRUPS
37, 13, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
37, 14, 20, 35, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
38, 0, 224, 0, 0, 8:0, 2:1, TECH_HORSEBACK_RIDING
