Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
11, LOC_CITY_NAME_AACHEN, 8.4, UNIT_BUILDER, 23.6, 27, 0.0
11, LOC_CITY_NAME_RA_KEDET, 8.4, BUILDING_MONUMENT, 17.1, 30, 0.0
11, LOC_CITY_NAME_XIAN, 8.4, BUILDING_MONUMENT, 28.0, 30, 0.0
11, LOC_CITY_NAME_ST_PETERSBURG, 10.0, UNIT_BUILDER, 10.0, 27, 0.0
11, LOC_CITY_NAME_ROME, 12.5, UNIT_SLINGER, 29.3, 17, 12.3
11, LOC_CITY_NAME_KYOTO, 19.2, DISTRICT_HOLY_SITE, 46.7, 29, 5.7
11, LOC_CITY_NAME_MADRID, 10.0, UNIT_TRADER, 28.8, 21, 7.8
11, LOC_CITY_NAME_WASHINGTON, 13.8, UNIT_BUILDER, 13.8, 25, 0.0
11, LOC_CITY_NAME_URUK, 12.0, UNIT_SLINGER, 23.8, 17, 6.8
11, LOC_CITY_NAME_CAIRO, 13.3, BUILDING_GRANARY, 13.3, 32, 0.0
11, LOC_CITY_NAME_LONDON, 12.5, BUILDING_MONUMENT, 34.3, 30, 4.3
11, LOC_CITY_NAME_VILNIUS, 18.9, UNIT_BUILDER, 18.9, 25, 0.0
11, LOC_CITY_NAME_LA_VENTA, 4.5, UNIT_BUILDER, 27.0, 25, 0.0
11, LOC_CITY_NAME_PRESLAV, 18.5, UNIT_BUILDER, 18.5, 25, 0.0
11, LOC_CITY_NAME_HONG_KONG, 16.5, UNIT_BUILDER, 40.4, 25, 4.4
11, LOC_CITY_NAME_STOCKHOLM, 14.0, UNIT_BUILDER, 14.0, 25, 0.0
11, LOC_CITY_NAME_TORONTO, 14.0, UNIT_BUILDER, 14.0, 25, 0.0
11, LOC_CITY_NAME_AMSTERDAM, 16.5, UNIT_WARRIOR, 16.5, 20, 0.0
11, LOC_CITY_NAME_JERUSALEM, 3.0, BUILDING_GRANARY, 3.0, 32, 0.0
11, LOC_CITY_NAME_NAN_MADOL, 16.8, UNIT_BUILDER, 16.8, 25, 0.0
11, LOC_CITY_NAME_BANDAR_BRUNEI, 2.5, BUILDING_MONUMENT, 25.1, 30, 0.0
11, LOC_CITY_NAME_KANDY, 3.3, BUILDING_MONUMENT, 33.0, 30, 3.0
11, LOC_CITY_NAME_ZANZIBAR, 3.9, BUILDING_MONUMENT, 30.8, 30, 0.8
11, LOC_CITY_NAME_MOHENJO_DARO, 3.5, BUILDING_MONUMENT, 31.0, 30, 1.0
11, LOC_CITY_NAME_YEREVAN, 14.3, UNIT_BUILDER, 14.3, 25, 0.0
11, LOC_CITY_NAME_GENEVA, 13.5, UNIT_BUILDER, 29.1, 25, 0.0
11, LOC_CITY_NAME_BUENOS_AIRES, 4.1, UNIT_BUILDER, 26.6, 25, 0.0
11, LOC_CITY_NAME_VALLETTA, 18.9, UNIT_BUILDER, 18.9, 25, 0.0
11, LOC_CITY_NAME_KABUL, 14.9, UNIT_BUILDER, 35.5, 25, 0.6
12, LOC_CITY_NAME_DELHI, 8.0, UNIT_SETTLER, 8.0, 40, 0.0
12, LOC_CITY_NAME_AACHEN, 6.0, BUILDING_STONEHENGE, 6.0, 90, 0.0
12, LOC_CITY_NAME_RA_KEDET, 9.6, BUILDING_MONUMENT, 26.7, 30, 0.0
12, LOC_CITY_NAME_XIAN, 8.4, BUILDING_MONUMENT, 36.4, 30, 6.4
12, LOC_CITY_NAME_ST_PETERSBURG, 10.0, UNIT_BUILDER, 20.0, 27, 0.0
12, LOC_CITY_NAME_ROME, 24.8, UNIT_TRADER, 24.8, 24, 0.0
12, LOC_CITY_NAME_KYOTO, 12.9, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 12.9, 16, 0.0
12, LOC_CITY_NAME_MADRID, 22.1, UNIT_SLINGER, 22.1, 17, 0.0
12, LOC_CITY_NAME_WASHINGTON, 7.5, UNIT_BUILDER, 21.3, 25, 0.0
12, LOC_CITY_NAME_URUK, 18.8, BUILDING_MONUMENT, 18.8, 30, 0.0
12, LOC_CITY_NAME_CAIRO, 9.6, BUILDING_GRANARY, 22.9, 32, 0.0
12, LOC_CITY_NAME_LONDON, 19.8, BUILDING_GRANARY, 19.8, 32, 0.0
12, LOC_CITY_NAME_VILNIUS, 13.2, UNIT_BUILDER, 32.1, 25, 0.0
12, LOC_CITY_NAME_LA_VENTA, 8.1, DISTRICT_HOLY_SITE, 8.1, 31, 0.0
12, LOC_CITY_NAME_PRESLAV, 13.5, UNIT_BUILDER, 32.0, 25, 0.0
12, LOC_CITY_NAME_HONG_KONG, 26.4, UNIT_WARRIOR, 26.4, 20, 0.0
12, LOC_CITY_NAME_STOCKHOLM, 11.6, UNIT_BUILDER, 25.5, 25, 0.0
12, LOC_CITY_NAME_TORONTO, 11.6, UNIT_BUILDER, 25.5, 25, 0.0
12, LOC_CITY_NAME_AMSTERDAM, 16.5, UNIT_WARRIOR, 33.0, 20, 2.0
12, LOC_CITY_NAME_JERUSALEM, 2.0, BUILDING_GRANARY, 5.0, 32, 0.0
12, LOC_CITY_NAME_NAN_MADOL, 10.5, UNIT_BUILDER, 27.3, 25, 0.0
12, LOC_CITY_NAME_BANDAR_BRUNEI, 3.5, BUILDING_MONUMENT, 28.6, 30, 0.0
12, LOC_CITY_NAME_KANDY, 18.9, UNIT_BUILDER, 18.9, 25, 0.0
12, LOC_CITY_NAME_ZANZIBAR, 14.0, UNIT_BUILDER, 14.0, 25, 0.0
12, LOC_CITY_NAME_MOHENJO_DARO, 13.5, UNIT_BUILDER, 13.5, 25, 0.0
12, LOC_CITY_NAME_YEREVAN, 13.5, UNIT_BUILDER, 27.8, 25, 0.0
12, LOC_CITY_NAME_GENEVA, 4.5, BUILDING_GRANARY, 4.5, 32, 0.0
12, LOC_CITY_NAME_BUENOS_AIRES, 1.4, BUILDING_GRANARY, 1.4, 32, 0.0
12, LOC_CITY_NAME_VALLETTA, 13.2, UNIT_BUILDER, 32.1, 25, 0.0
12, LOC_CITY_NAME_KABUL, 14.9, UNIT_WARRIOR, 14.9, 20, 0.0
13, LOC_CITY_NAME_DELHI, 6.3, UNIT_SETTLER, 14.3, 40, 0.0
13, LOC_CITY_NAME_AACHEN, 7.2, BUILDING_STONEHENGE, 13.2, 90, 0.0
13, LOC_CITY_NAME_RA_KEDET, 9.6, BUILDING_MONUMENT, 36.3, 30, 6.3
13, LOC_CITY_NAME_XIAN, 14.8, BUILDING_GRANARY, 14.8, 32, 0.0
13, LOC_CITY_NAME_ST_PETERSBURG, 10.0, UNIT_BUILDER, 30.0, 27, 3.0
13, LOC_CITY_NAME_ROME, 12.5, UNIT_WARRIOR, 12.5, 20, 0.0
13, LOC_CITY_NAME_KYOTO, 7.2, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 20.1, 16, 4.1
13, LOC_CITY_NAME_MADRID, 16.8, BUILDING_MONUMENT, 16.8, 30, 0.0
13, LOC_CITY_NAME_WASHINGTON, 7.5, UNIT_BUILDER, 28.8, 25, 3.8
13, LOC_CITY_NAME_URUK, 12.0, BUILDING_MONUMENT, 30.8, 30, 0.8
13, LOC_CITY_NAME_CAIRO, 9.6, BUILDING_GRANARY, 32.5, 32, 0.5
13, LOC_CITY_NAME_LONDON, 12.5, BUILDING_GRANARY, 32.3, 32, 0.3
13, LOC_CITY_NAME_VILNIUS, 11.6, UNIT_WARRIOR, 11.6, 20, 0.0
13, LOC_CITY_NAME_LA_VENTA, 8.1, DISTRICT_HOLY_SITE, 16.2, 31, 0.0
13, LOC_CITY_NAME_PRESLAV, 4.5, UNIT_TRADER, 4.5, 22, 0.0
13, LOC_CITY_NAME_HONG_KONG, 16.5, UNIT_WARRIOR, 16.5, 20, 0.0
13, LOC_CITY_NAME_STOCKHOLM, 3.9, UNIT_TRADER, 3.9, 21, 0.0
13, LOC_CITY_NAME_TORONTO, 11.6, UNIT_WARRIOR, 11.6, 20, 0.0
13, LOC_CITY_NAME_AMSTERDAM, 22.5, UNIT_WARRIOR, 22.5, 20, 0.0
13, LOC_CITY_NAME_JERUSALEM, 1.8, BUILDING_GRANARY, 6.8, 32, 0.0
13, LOC_CITY_NAME_NAN_MADOL, 3.5, BUILDING_GRANARY, 3.5, 32, 0.0
13, LOC_CITY_NAME_BANDAR_BRUNEI, 3.5, BUILDING_MONUMENT, 32.1, 30, 2.1
13, LOC_CITY_NAME_KANDY, 9.9, UNIT_BUILDER, 28.8, 25, 0.0
13, LOC_CITY_NAME_ZANZIBAR, 11.6, UNIT_BUILDER, 25.5, 25, 0.0
13, LOC_CITY_NAME_MOHENJO_DARO, 10.5, UNIT_BUILDER, 24.0, 25, 0.0
13, LOC_CITY_NAME_YEREVAN, 4.5, BUILDING_GRANARY, 4.5, 32, 0.0
13, LOC_CITY_NAME_GENEVA, 4.5, BUILDING_GRANARY, 9.0, 32, 0.0
13, LOC_CITY_NAME_BUENOS_AIRES, 1.4, BUILDING_GRANARY, 2.7, 32, 0.0
13, LOC_CITY_NAME_VALLETTA, 11.6, UNIT_WARRIOR, 11.6, 20, 0.0
13, LOC_CITY_NAME_KABUL, 14.9, UNIT_WARRIOR, 29.7, 20, 0.0
14, LOC_CITY_NAME_DELHI, 6.3, UNIT_SETTLER, 20.6, 40, 0.0
14, LOC_CITY_NAME_AACHEN, 7.2, BUILDING_STONEHENGE, 20.4, 90, 0.0
14, LOC_CITY_NAME_RA_KEDET, 15.9, DISTRICT_HOLY_SITE, 15.9, 36, 0.0
14, LOC_CITY_NAME_XIAN, 8.4, BUILDING_GRANARY, 23.2, 32, 0.0
14, LOC_CITY_NAME_ST_PETERSBURG, 13.0, UNIT_WARRIOR, 13.0, 20, 0.0
14, LOC_CITY_NAME_ROME, 12.5, UNIT_WARRIOR, 25.0, 20, 5.0
14, LOC_CITY_NAME_KYOTO, 11.3, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 11.3, 16, 0.0
14, LOC_CITY_NAME_MADRID, 16.8, BUILDING_MONUMENT, 33.6, 30, 1.2
14, LOC_CITY_NAME_WASHINGTON, 11.3, BUILDING_GRANARY, 11.3, 32, 0.0
14, LOC_CITY_NAME_URUK, 12.8, BUILDING_GRANARY, 12.8, 32, 0.0
14, LOC_CITY_NAME_CAIRO, 8.9, UNIT_TRADER, 8.9, 22, 0.0
14, LOC_CITY_NAME_LONDON, 15.9, DISTRICT_HOLY_SITE, 15.9, 34, 0.0
14, LOC_CITY_NAME_VILNIUS, 11.6, UNIT_WARRIOR, 23.1, 20, 0.0
14, LOC_CITY_NAME_LA_VENTA, 8.1, DISTRICT_HOLY_SITE, 24.3, 31, 0.0
14, LOC_CITY_NAME_PRESLAV, 3.5, UNIT_TRADER, 8.0, 23, 0.0
14, LOC_CITY_NAME_HONG_KONG, 8.3, UNIT_WARRIOR, 24.8, 20, 0.0
14, LOC_CITY_NAME_STOCKHOLM, 3.9, UNIT_TRADER, 7.7, 22, 0.0
14, LOC_CITY_NAME_TORONTO, 9.9, UNIT_WARRIOR, 21.5, 20, 0.0
14, LOC_CITY_NAME_AMSTERDAM, 16.5, UNIT_WARRIOR, 16.5, 20, 0.0
14, LOC_CITY_NAME_JERUSALEM, 1.8, BUILDING_GRANARY, 8.6, 32, 0.0
14, LOC_CITY_NAME_NAN_MADOL, 3.5, BUILDING_GRANARY, 7.0, 32, 0.0
14, LOC_CITY_NAME_BANDAR_BRUNEI, 5.6, BUILDING_GRANARY, 5.6, 32, 0.0
14, LOC_CITY_NAME_KANDY, 26.4, DISTRICT_HOLY_SITE, 26.4, 36, 0.0
14, LOC_CITY_NAME_ZANZIBAR, 11.6, UNIT_WARRIOR, 11.6, 20, 0.0
14, LOC_CITY_NAME_MOHENJO_DARO, 10.5, UNIT_BUILDER, 34.5, 25, 2.5
14, LOC_CITY_NAME_YEREVAN, 4.5, BUILDING_GRANARY, 9.0, 32, 0.0
14, LOC_CITY_NAME_GENEVA, 4.5, BUILDING_GRANARY, 13.5, 32, 0.0
14, LOC_CITY_NAME_BUENOS_AIRES, 1.4, BUILDING_GRANARY, 4.1, 32, 0.0
14, LOC_CITY_NAME_VALLETTA, 13.2, UNIT_WARRIOR, 24.8, 20, 0.0
14, LOC_CITY_NAME_VALLETTA, 14.0, UNIT_TRADER, 14.0, 23, 0.0
14, LOC_CITY_NAME_KABUL, 13.2, UNIT_WARRIOR, 13.2, 20, 0.0
14, LOC_CITY_NAME_KABUL, 42.0, UNIT_WARRIOR, 55.2, 20, 7.2
15, LOC_CITY_NAME_DELHI, 6.3, UNIT_SETTLER, 26.9, 40, 0.0
15, LOC_CITY_NAME_AACHEN, 7.2, BUILDING_STONEHENGE, 27.6, 90, 0.0
15, LOC_CITY_NAME_RA_KEDET, 12.0, DISTRICT_HOLY_SITE, 27.9, 36, 0.0
15, LOC_CITY_NAME_XIAN, 10.8, BUILDING_GRANARY, 34.0, 32, 2.0
15, LOC_CITY_NAME_ST_PETERSBURG, 11.3, UNIT_WARRIOR, 24.3, 20, 4.3
15, LOC_CITY_NAME_ROME, 17.5, UNIT_HEAVY_CHARIOT, 17.5, 32, 0.0
15, LOC_CITY_NAME_KYOTO, 7.2, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 18.5, 16, 2.5
15, LOC_CITY_NAME_MADRID, 16.8, BUILDING_STONEHENGE, 16.8, 90, 0.0
15, LOC_CITY_NAME_WASHINGTON, 8.8, BUILDING_GRANARY, 20.0, 32, 0.0
15, LOC_CITY_NAME_URUK, 12.0, BUILDING_GRANARY, 24.8, 32, 0.0
15, LOC_CITY_NAME_CAIRO, 8.4, UNIT_TRADER, 17.3, 23, 0.0
15, LOC_CITY_NAME_CAIRO, 14.0, UNIT_TRADER, 31.3, 23, 8.3
15, LOC_CITY_NAME_LONDON, 15.6, DISTRICT_HOLY_SITE, 31.5, 34, 0.0
15, LOC_CITY_NAME_VILNIUS, 11.6, UNIT_WARRIOR, 11.6, 20, 0.0
15, LOC_CITY_NAME_LA_VENTA, 8.1, DISTRICT_HOLY_SITE, 32.4, 31, 0.0
15, LOC_CITY_NAME_PRESLAV, 3.5, UNIT_TRADER, 11.5, 23, 0.0
15, LOC_CITY_NAME_HONG_KONG, 16.5, UNIT_WARRIOR, 16.5, 20, 0.0
15, LOC_CITY_NAME_STOCKHOLM, 3.9, UNIT_TRADER, 11.6, 23, 0.0
15, LOC_CITY_NAME_TORONTO, 3.3, UNIT_TRADER, 3.3, 23, 0.0
15, LOC_CITY_NAME_AMSTERDAM, 16.5, UNIT_WARRIOR, 33.0, 20, 2.0
15, LOC_CITY_NAME_JERUSALEM, 1.8, BUILDING_GRANARY, 10.4, 32, 0.0
15, LOC_CITY_NAME_NAN_MADOL, 3.5, BUILDING_GRANARY, 10.5, 32, 0.0
15, LOC_CITY_NAME_BANDAR_BRUNEI, 3.5, BUILDING_GRANARY, 9.1, 32, 0.0
15, LOC_CITY_NAME_KANDY, 29.7, DISTRICT_HOLY_SITE, 56.1, 36, 0.0
15, LOC_CITY_NAME_ZANZIBAR, 11.6, UNIT_WARRIOR, 23.1, 20, 0.0
15, LOC_CITY_NAME_MOHENJO_DARO, 6.0, BUILDING_GRANARY, 6.0, 32, 0.0
15, LOC_CITY_NAME_YEREVAN, 4.5, BUILDING_GRANARY, 13.5, 32, 0.0
15, LOC_CITY_NAME_GENEVA, 4.5, BUILDING_GRANARY, 18.0, 32, 0.0
15, LOC_CITY_NAME_BUENOS_AIRES, 1.4, BUILDING_GRANARY, 5.4, 32, 0.0
15, LOC_CITY_NAME_VALLETTA, 3.9, UNIT_TRADER, 17.9, 23, 0.0
16, LOC_CITY_NAME_DELHI, 6.3, UNIT_SETTLER, 33.2, 40, 0.0
16, LOC_CITY_NAME_AACHEN, 7.2, BUILDING_STONEHENGE, 34.8, 90, 0.0
16, LOC_CITY_NAME_RA_KEDET, 12.0, DISTRICT_HOLY_SITE, 39.9, 36, 3.9
16, LOC_CITY_NAME_XIAN, 15.2, UNIT_SETTLER, 15.2, 40, 0.0
16, LOC_CITY_NAME_ST_PETERSBURG, 18.0, UNIT_SETTLER, 18.0, 40, 0.0
16, LOC_CITY_NAME_ROME, 12.5, UNIT_HEAVY_CHARIOT, 30.0, 32, 0.0
16, LOC_CITY_NAME_KYOTO, 9.7, UNIT_SETTLER, 9.7, 40, 0.0
16, LOC_CITY_NAME_MADRID, 15.6, BUILDING_STONEHENGE, 32.4, 90, 0.0
16, LOC_CITY_NAME_WASHINGTON, 8.8, BUILDING_GRANARY, 28.8, 32, 0.0
16, LOC_CITY_NAME_URUK, 12.0, BUILDING_GRANARY, 36.8, 32, 4.8
16, LOC_CITY_NAME_LONDON, 15.6, DISTRICT_HOLY_SITE, 47.1, 34, 13.1
16, LOC_CITY_NAME_VILNIUS, 13.2, UNIT_WARRIOR, 24.8, 20, 0.0
16, LOC_CITY_NAME_LA_VENTA, 4.1, UNIT_GALLEY, 4.1, 32, 0.0
16, LOC_CITY_NAME_PRESLAV, 3.5, UNIT_TRADER, 15.0, 23, 0.0
16, LOC_CITY_NAME_HONG_KONG, 8.3, UNIT_WARRIOR, 24.8, 20, 0.0
16, LOC_CITY_NAME_STOCKHOLM, 3.9, UNIT_TRADER, 15.4, 23, 0.0
16, LOC_CITY_NAME_TORONTO, 3.3, UNIT_TRADER, 6.6, 23, 0.0
16, LOC_CITY_NAME_AMSTERDAM, 22.5, UNIT_BUILDER, 22.5, 25, 0.0
16, LOC_CITY_NAME_JERUSALEM, 1.8, BUILDING_GRANARY, 12.2, 32, 0.0
16, LOC_CITY_NAME_NAN_MADOL, 3.5, BUILDING_GRANARY, 14.0, 32, 0.0
16, LOC_CITY_NAME_BANDAR_BRUNEI, 3.5, BUILDING_GRANARY, 12.6, 32, 0.0
16, LOC_CITY_NAME_KANDY, 5.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 5.0, 21, 0.0
16, LOC_CITY_NAME_ZANZIBAR, 11.6, UNIT_GALLEY, 11.6, 32, 0.0
16, LOC_CITY_NAME_MOHENJO_DARO, 3.5, BUILDING_GRANARY, 9.5, 32, 0.0
16, LOC_CITY_NAME_YEREVAN, 4.5, BUILDING_GRANARY, 18.0, 32, 0.0
16, LOC_CITY_NAME_GENEVA, 4.5, BUILDING_GRANARY, 22.5, 32, 0.0
16, LOC_CITY_NAME_BUENOS_AIRES, 1.4, BUILDING_GRANARY, 6.8, 32, 0.0
16, LOC_CITY_NAME_VALLETTA, 4.4, UNIT_TRADER, 22.3, 23, 0.0
16, LOC_CITY_NAME_KABUL, 46.4, UNIT_WARRIOR, 46.4, 20, 0.0
17, LOC_CITY_NAME_DELHI, 6.3, UNIT_SETTLER, 39.5, 40, 0.0
17, LOC_CITY_NAME_AACHEN, 7.2, BUILDING_STONEHENGE, 42.0, 90, 0.0
17, LOC_CITY_NAME_RA_KEDET, 15.9, UNIT_SETTLER, 15.9, 40, 0.0
17, LOC_CITY_NAME_XIAN, 13.2, UNIT_SETTLER, 28.4, 40, 0.0
17, LOC_CITY_NAME_ST_PETERSBURG, 13.8, UNIT_SETTLER, 31.8, 40, 0.0
17, LOC_CITY_NAME_ROME, 13.8, UNIT_HEAVY_CHARIOT, 43.8, 32, 11.8
17, LOC_CITY_NAME_KYOTO, 7.2, UNIT_SETTLER, 16.9, 40, 0.0
17, LOC_CITY_NAME_MADRID, 16.8, BUILDING_STONEHENGE, 49.2, 90, 0.0
17, LOC_CITY_NAME_WASHINGTON, 8.8, BUILDING_GRANARY, 37.5, 32, 5.5
17, LOC_CITY_NAME_URUK, 16.8, UNIT_SETTLER, 16.8, 40, 0.0
17, LOC_CITY_NAME_CAIRO, 28.7, UNIT_SETTLER, 28.7, 40, 0.0
17, LOC_CITY_NAME_LONDON, 28.7, UNIT_SETTLER, 28.7, 40, 0.0
17, LOC_CITY_NAME_VILNIUS, 13.2, UNIT_WARRIOR, 13.2, 20, 0.0
17, LOC_CITY_NAME_LA_VENTA, 4.1, UNIT_GALLEY, 8.1, 32, 0.0
17, LOC_CITY_NAME_PRESLAV, 4.0, UNIT_TRADER, 19.0, 23, 0.0
17, LOC_CITY_NAME_HONG_KONG, 5.5, BUILDING_GRANARY, 5.5, 32, 0.0
17, LOC_CITY_NAME_STOCKHOLM, 3.9, UNIT_TRADER, 19.3, 24, 0.0
17, LOC_CITY_NAME_STOCKHOLM, 16.0, UNIT_TRADER, 35.3, 24, 11.3
17, LOC_CITY_NAME_TORONTO, 3.3, UNIT_TRADER, 9.9, 23, 0.0
17, LOC_CITY_NAME_AMSTERDAM, 16.5, UNIT_BUILDER, 39.0, 25, 3.0
17, LOC_CITY_NAME_JERUSALEM, 1.8, BUILDING_GRANARY, 14.0, 32, 0.0
17, LOC_CITY_NAME_NAN_MADOL, 3.5, BUILDING_GRANARY, 17.5, 32, 0.0
17, LOC_CITY_NAME_BANDAR_BRUNEI, 3.5, BUILDING_GRANARY, 16.1, 32, 0.0
17, LOC_CITY_NAME_KANDY, 5.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 9.9, 21, 0.0
17, LOC_CITY_NAME_ZANZIBAR, 11.6, UNIT_GALLEY, 23.1, 32, 0.0
17, LOC_CITY_NAME_MOHENJO_DARO, 3.5, BUILDING_GRANARY, 13.0, 32, 0.0
17, LOC_CITY_NAME_YEREVAN, 5.5, BUILDING_GRANARY, 23.5, 32, 0.0
17, LOC_CITY_NAME_GENEVA, 5.0, BUILDING_GRANARY, 27.5, 32, 0.0
17, LOC_CITY_NAME_BUENOS_AIRES, 1.4, BUILDING_GRANARY, 8.1, 32, 0.0
17, LOC_CITY_NAME_VALLETTA, 3.9, UNIT_TRADER, 26.1, 23, 3.1
17, LOC_CITY_NAME_KABUL, 14.9, UNIT_WARRIOR, 14.9, 20, 0.0
18, LOC_CITY_NAME_DELHI, 6.3, UNIT_SETTLER, 45.8, 40, 5.8
18, LOC_CITY_NAME_AACHEN, 6.9, BUILDING_STONEHENGE, 48.9, 90, 0.0
18, LOC_CITY_NAME_RA_KEDET, 12.0, UNIT_SETTLER, 27.9, 40, 0.0
18, LOC_CITY_NAME_XIAN, 14.4, UNIT_SETTLER, 42.8, 40, 0.4
18, LOC_CITY_NAME_ST_PETERSBURG, 13.8, UNIT_SETTLER, 45.5, 40, 5.5
18, LOC_CITY_NAME_ROME, 23.0, UNIT_SETTLER, 23.0, 40, 0.0
18, LOC_CITY_NAME_KYOTO, 7.2, UNIT_SETTLER, 24.1, 40, 0.0
18, LOC_CITY_NAME_MADRID, 16.8, BUILDING_STONEHENGE, 66.0, 90, 0.0
18, LOC_CITY_NAME_WASHINGTON, 14.3, UNIT_SETTLER, 14.3, 40, 0.0
18, LOC_CITY_NAME_URUK, 12.0, UNIT_SETTLER, 28.8, 40, 0.0
18, LOC_CITY_NAME_CAIRO, 12.0, UNIT_SETTLER, 40.7, 40, 0.7
18, LOC_CITY_NAME_LONDON, 15.6, UNIT_SETTLER, 44.3, 40, 4.3
18, LOC_CITY_NAME_VILNIUS, 13.2, UNIT_WARRIOR, 26.4, 20, 0.0
18, LOC_CITY_NAME_LA_VENTA, 4.1, UNIT_GALLEY, 12.2, 32, 0.0
18, LOC_CITY_NAME_PRESLAV, 5.5, UNIT_TRADER, 24.5, 24, 0.5
18, LOC_CITY_NAME_HONG_KONG, 2.8, BUILDING_GRANARY, 8.3, 32, 0.0
18, LOC_CITY_NAME_TORONTO, 3.3, UNIT_TRADER, 13.2, 23, 0.0
18, LOC_CITY_NAME_AMSTERDAM, 8.5, BUILDING_GRANARY, 8.5, 32, 0.0
18, LOC_CITY_NAME_JERUSALEM, 1.8, BUILDING_GRANARY, 15.8, 32, 0.0
18, LOC_CITY_NAME_NAN_MADOL, 3.5, BUILDING_GRANARY, 21.0, 32, 0.0
18, LOC_CITY_NAME_BANDAR_BRUNEI, 3.5, BUILDING_GRANARY, 19.6, 32, 0.0
18, LOC_CITY_NAME_KANDY, 5.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 15.4, 21, 0.0
18, LOC_CITY_NAME_ZANZIBAR, 11.6, UNIT_GALLEY, 34.7, 32, 0.0
18, LOC_CITY_NAME_MOHENJO_DARO, 3.5, BUILDING_GRANARY, 16.5, 32, 0.0
18, LOC_CITY_NAME_YEREVAN, 5.5, BUILDING_GRANARY, 29.0, 32, 0.0
18, LOC_CITY_NAME_GENEVA, 5.0, BUILDING_GRANARY, 32.5, 32, 0.5
18, LOC_CITY_NAME_BUENOS_AIRES, 1.4, BUILDING_GRANARY, 9.5, 32, 0.0
18, LOC_CITY_NAME_VALLETTA, 24.2, UNIT_WARRIOR, 24.2, 20, 0.0
18, LOC_CITY_NAME_KABUL, 9.9, UNIT_WARRIOR, 24.8, 20, 0.0
19, LOC_CITY_NAME_DELHI, 12.1, UNIT_SETTLER, 12.1, 55, 0.0
19, LOC_CITY_NAME_AACHEN, 6.9, BUILDING_STONEHENGE, 55.8, 90, 0.0
19, LOC_CITY_NAME_RA_KEDET, 12.0, UNIT_SETTLER, 39.9, 40, 0.0
19, LOC_CITY_NAME_XIAN, 12.4, UNIT_BUILDER, 12.4, 27, 0.0
19, LOC_CITY_NAME_ST_PETERSBURG, 16.8, UNIT_WARRIOR, 16.8, 20, 0.0
19, LOC_CITY_NAME_ROME, 13.8, UNIT_SETTLER, 36.8, 40, 0.0
19, LOC_CITY_NAME_KYOTO, 7.2, UNIT_SETTLER, 31.3, 40, 0.0
19, LOC_CITY_NAME_MADRID, 16.8, BUILDING_STONEHENGE, 82.8, 90, 0.0
19, LOC_CITY_NAME_WASHINGTON, 8.8, UNIT_SETTLER, 23.0, 40, 0.0
19, LOC_CITY_NAME_URUK, 12.0, UNIT_SETTLER, 40.8, 40, 0.8
19, LOC_CITY_NAME_CAIRO, 13.2, DISTRICT_HOLY_SITE, 13.2, 39, 0.0
19, LOC_CITY_NAME_LONDON, 16.8, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 16.8, 21, 0.0
19, LOC_CITY_NAME_VILNIUS, 4.4, BUILDING_GRANARY, 4.4, 32, 0.0
19, LOC_CITY_NAME_LA_VENTA, 4.1, UNIT_GALLEY, 16.2, 32, 0.0
19, LOC_CITY_NAME_PRESLAV, 18.0, UNIT_BUILDER, 18.0, 27, 0.0
19, LOC_CITY_NAME_HONG_KONG, 5.5, BUILDING_GRANARY, 13.8, 32, 0.0
19, LOC_CITY_NAME_STOCKHOLM, 113.8, DISTRICT_CAMPUS, 113.8, 44, 0.0
19, LOC_CITY_NAME_TORONTO, 3.5, UNIT_TRADER, 16.7, 23, 0.0
19, LOC_CITY_NAME_AMSTERDAM, 5.5, BUILDING_GRANARY, 14.0, 32, 0.0
19, LOC_CITY_NAME_JERUSALEM, 1.8, BUILDING_GRANARY, 17.6, 32, 0.0
19, LOC_CITY_NAME_NAN_MADOL, 3.5, BUILDING_GRANARY, 24.5, 32, 0.0
19, LOC_CITY_NAME_BANDAR_BRUNEI, 3.5, BUILDING_GRANARY, 23.1, 32, 0.0
19, LOC_CITY_NAME_KANDY, 5.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 20.9, 21, 0.0
19, LOC_CITY_NAME_ZANZIBAR, 11.6, UNIT_GALLEY, 11.6, 32, 0.0
19, LOC_CITY_NAME_MOHENJO_DARO, 4.0, BUILDING_GRANARY, 20.5, 32, 0.0
19, LOC_CITY_NAME_YEREVAN, 6.1, BUILDING_GRANARY, 35.1, 32, 3.1
19, LOC_CITY_NAME_GENEVA, 30.0, DISTRICT_CAMPUS, 30.0, 44, 0.0
19, LOC_CITY_NAME_BUENOS_AIRES, 1.4, BUILDING_GRANARY, 10.8, 32, 0.0
19, LOC_CITY_NAME_VALLETTA, 13.2, UNIT_WARRIOR, 13.2, 20, 0.0
