Game Turn, Player, Action, Tech, Score
20, 8, Tech, TECH_MILITARY_ENGINEERING, -9841.1, 
20, 8, Tech, TECH_CASTLES, -9841.1, 
20, 8, Tech, TECH_CARTOGRAPHY, -9849.3, 
20, 8, Contract 184
20, 8, Contract 286
20, 9, Tech, TECH_POTTERY, 0.0, OWNED
20, 9, Tech, TECH_ANIMAL_HUSBANDRY, 114.4, 
20, 9, Tech, TECH_MINING, 0.0, OWNED
20, 9, Tech, TECH_SAILING, 113.2, 
20, 9, Tech, TECH_ASTROLOGY, 0.0, OWNED
20, 9, Tech, TECH_IRRIGATION, 169.3, BOOSTED
20, 9, Tech, TECH_ARCHERY, 230.0, 
20, 9, Tech, TECH_WRITING, 0.0, OWNED
20, 9, Tech, TECH_MASONRY, 232.4, 
20, 9, Tech, TECH_BRONZE_WORKING, 336.9, RESEARCHING
20, 9, Tech, TECH_THE_WHEEL, 157.8, BOOSTED
20, 9, Tech, TECH_CELESTIAL_NAVIGATION, 210.3, 
20, 9, Tech, TECH_CURRENCY, 114.4, 
20, 9, Tech, TECH_HORSEBACK_RIDING, 271.9, 
20, 9, Tech, TECH_IRON_WORKING, 206.2, 
20, 9, Tech, TECH_SHIPBUILDING, 166.5, 
20, 9, Tech, TECH_MATHEMATICS, 128.3, 
20, 9, Tech, TECH_ENGINEERING, 204.5, 
20, 9, Tech, TECH_MILITARY_TACTICS, -9870.7, 
20, 9, Tech, TECH_MACHINERY, -9588.3, 
20, 9, Tech, TECH_CARTOGRAPHY, -9832.5, 
20, 9, Contract 178
20, 9, Contract 257
20, 9, Contract 304
20, 9, Contract 318
20, 10, Tech, TECH_POTTERY, 0.0, OWNED
20, 10, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
20, 10, Tech, TECH_MINING, 0.0, OWNED
20, 10, Tech, TECH_SAILING, 119.9, 
20, 10, Tech, TECH_ASTROLOGY, 0.0, OWNED
20, 10, Tech, TECH_IRRIGATION, 187.1, 
20, 10, Tech, TECH_ARCHERY, 0.0, OWNED
20, 10, Tech, TECH_WRITING, 207.4, BOOSTED
20, 10, Tech, TECH_MASONRY, 177.4, BOOSTED
20, 10, Tech, TECH_BRONZE_WORKING, 477.1, BOOSTED
20, 10, Tech, TECH_THE_WHEEL, 359.0, 
20, 10, Tech, TECH_CELESTIAL_NAVIGATION, 239.9, 
20, 10, Tech, TECH_CURRENCY, 370.7, BOOSTED
20, 10, Tech, TECH_HORSEBACK_RIDING, 82.7, RESEARCHING
20, 10, Tech, TECH_IRON_WORKING, 515.3, 
20, 10, Tech, TECH_SHIPBUILDING, 197.4, 
20, 10, Tech, TECH_MATHEMATICS, 411.1, 
20, 10, Tech, TECH_CONSTRUCTION, 247.3, 
20, 10, Tech, TECH_ENGINEERING, 434.5, 
20, 10, Tech, TECH_APPRENTICESHIP, 460.0, 
20, 10, Tech, TECH_MACHINERY, -9049.2, 
20, 10, Tech, TECH_STIRRUPS, 129.7, GOAL
20, 10, Tech, TECH_MILITARY_ENGINEERING, -9751.7, 
20, 10, Tech, TECH_CASTLES, -9751.7, 
20, 10, Tech, TECH_CARTOGRAPHY, -9801.6, 
20, 10, Contract 188
20, 10, Contract 260
20, 10, Contract 335
20, 11, Tech, TECH_POTTERY, 0.0, OWNED
20, 11, Tech, TECH_ANIMAL_HUSBANDRY, 108.7, 
20, 11, Tech, TECH_MINING, 170.7, 
20, 11, Tech, TECH_SAILING, 0.0, OWNED
20, 11, Tech, TECH_ASTROLOGY, 0.0, OWNED
20, 11, Tech, TECH_IRRIGATION, 133.0, 
20, 11, Tech, TECH_ARCHERY, 198.1, 
20, 11, Tech, TECH_WRITING, 360.0, BOOSTED
20, 11, Tech, TECH_MASONRY, 216.9, 
20, 11, Tech, TECH_BRONZE_WORKING, 219.2, 
20, 11, Tech, TECH_THE_WHEEL, 180.2, 
20, 11, Tech, TECH_CELESTIAL_NAVIGATION, 203.6, RESEARCHING
20, 11, Tech, TECH_CURRENCY, 268.8, 
20, 11, Tech, TECH_HORSEBACK_RIDING, 228.7, 
20, 11, Tech, TECH_IRON_WORKING, 193.2, 
20, 11, Tech, TECH_SHIPBUILDING, 55.6, 
20, 11, Tech, TECH_MATHEMATICS, 273.2, 
20, 11, Tech, TECH_ENGINEERING, 192.7, 
20, 11, Tech, TECH_CARTOGRAPHY, -9943.4, 
20, 11, Tech, TECH_SQUARE_RIGGING, -9943.4, 
20, 11, Contract 189
20, 11, Contract 336
20, 11, Contract 358
20, 11, Contract 379
20, 12, Tech, TECH_POTTERY, 0.0, OWNED
20, 12, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
20, 12, Tech, TECH_MINING, 0.0, OWNED
20, 12, Tech, TECH_SAILING, 120.7, 
20, 12, Tech, TECH_ASTROLOGY, 0.0, OWNED
20, 12, Tech, TECH_IRRIGATION, 84.7, 
20, 12, Tech, TECH_ARCHERY, 277.6, RESEARCHING
20, 12, Tech, TECH_WRITING, 134.1, 
20, 12, Tech, TECH_MASONRY, 97.8, 
20, 12, Tech, TECH_BRONZE_WORKING, 153.3, 
20, 12, Tech, TECH_THE_WHEEL, 193.4, BOOSTED
20, 12, Tech, TECH_CELESTIAL_NAVIGATION, 218.0, 
20, 12, Tech, TECH_CURRENCY, 185.2, 
20, 12, Tech, TECH_HORSEBACK_RIDING, 324.1, GOAL
20, 12, Tech, TECH_IRON_WORKING, 157.5, 
20, 12, Tech, TECH_SHIPBUILDING, 161.3, 
20, 12, Tech, TECH_MATHEMATICS, -9813.8, 
20, 12, Tech, TECH_CONSTRUCTION, -9596.1, 
20, 12, Tech, TECH_ENGINEERING, 218.1, 
20, 12, Tech, TECH_APPRENTICESHIP, -9489.6, 
20, 12, Tech, TECH_MACHINERY, -9623.4, 
20, 12, Tech, TECH_STIRRUPS, -9674.9, 
20, 12, Tech, TECH_CARTOGRAPHY, -9837.7, 
20, 12, Contract 337
20, 13, Tech, TECH_POTTERY, 0.0, OWNED
20, 13, Tech, TECH_ANIMAL_HUSBANDRY, 100.6, 
20, 13, Tech, TECH_MINING, 91.5, 
20, 13, Tech, TECH_SAILING, 0.0, OWNED
20, 13, Tech, TECH_ASTROLOGY, 0.0, OWNED
20, 13, Tech, TECH_IRRIGATION, 127.0, 
20, 13, Tech, TECH_ARCHERY, 257.6, BOOSTED
20, 13, Tech, TECH_WRITING, 157.1, 
20, 13, Tech, TECH_MASONRY, 171.2, 
20, 13, Tech, TECH_BRONZE_WORKING, 228.9, 
20, 13, Tech, TECH_THE_WHEEL, 193.6, 
20, 13, Tech, TECH_CELESTIAL_NAVIGATION, 323.1, RESEARCHING
20, 13, Tech, TECH_CURRENCY, 243.2, 
20, 13, Tech, TECH_HORSEBACK_RIDING, 308.4, 
20, 13, Tech, TECH_IRON_WORKING, 252.8, 
20, 13, Tech, TECH_SHIPBUILDING, 83.7, 
20, 13, Tech, TECH_MATHEMATICS, 254.6, 
20, 13, Tech, TECH_ENGINEERING, 225.2, 
20, 13, Tech, TECH_CARTOGRAPHY, -9915.3, 
20, 13, Tech, TECH_SQUARE_RIGGING, -9915.3, 
20, 13, Contract 338
20, 14, Tech, TECH_POTTERY, 0.0, OWNED
20, 14, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
20, 14, Tech, TECH_MINING, 0.0, OWNED
20, 14, Tech, TECH_SAILING, 0.0, OWNED
20, 14, Tech, TECH_ASTROLOGY, 0.0, OWNED
20, 14, Tech, TECH_IRRIGATION, 123.2, 
20, 14, Tech, TECH_ARCHERY, 141.9, 
20, 14, Tech, TECH_WRITING, 148.3, 
20, 14, Tech, TECH_MASONRY, 89.1, 
20, 14, Tech, TECH_BRONZE_WORKING, 156.2, 
20, 14, Tech, TECH_THE_WHEEL, 127.1, 
20, 14, Tech, TECH_CELESTIAL_NAVIGATION, 277.1, RESEARCHING
20, 14, Tech, TECH_CURRENCY, 226.7, 
20, 14, Tech, TECH_HORSEBACK_RIDING, 187.3, 
20, 14, Tech, TECH_IRON_WORKING, 180.6, 
20, 14, Tech, TECH_SHIPBUILDING, 75.7, 
20, 14, Tech, TECH_MATHEMATICS, 237.4, 
20, 14, Tech, TECH_CONSTRUCTION, 277.8, 
20, 14, Tech, TECH_ENGINEERING, 160.3, 
20, 14, Tech, TECH_APPRENTICESHIP, -9585.0, 
20, 14, Tech, TECH_MACHINERY, -9658.1, 
20, 14, Tech, TECH_STIRRUPS, -9811.8, 
20, 14, Tech, TECH_CARTOGRAPHY, -9923.3, 
20, 14, Tech, TECH_SQUARE_RIGGING, -9923.3, 
20, 14, Contract 266
20, 15, Tech, TECH_POTTERY, 0.0, OWNED
20, 15, Tech, TECH_ANIMAL_HUSBANDRY, 100.6, 
20, 15, Tech, TECH_MINING, 148.9, 
20, 15, Tech, TECH_SAILING, 0.0, OWNED
20, 15, Tech, TECH_ASTROLOGY, 0.0, OWNED
20, 15, Tech, TECH_IRRIGATION, 84.7, 
20, 15, Tech, TECH_ARCHERY, 169.0, 
20, 15, Tech, TECH_WRITING, 134.1, 
20, 15, Tech, TECH_MASONRY, 164.9, 
20, 15, Tech, TECH_BRONZE_WORKING, 174.6, 
20, 15, Tech, TECH_THE_WHEEL, 137.7, 
20, 15, Tech, TECH_CELESTIAL_NAVIGATION, 179.4, RESEARCHING
20, 15, Tech, TECH_CURRENCY, 185.2, 
20, 15, Tech, TECH_HORSEBACK_RIDING, 197.5, 
20, 15, Tech, TECH_IRON_WORKING, 173.2, 
20, 15, Tech, TECH_SHIPBUILDING, 47.8, 
20, 15, Tech, TECH_MATHEMATICS, -9813.8, 
20, 15, Tech, TECH_ENGINEERING, 145.3, 
20, 15, Tech, TECH_CARTOGRAPHY, -9951.2, 
20, 15, Tech, TECH_SQUARE_RIGGING, -9951.2, 
20, 15, Contract 268
20, 15, Contract 306
20, 15, Contract 341
20, 16, Tech, TECH_POTTERY, 0.0, OWNED
20, 16, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
20, 16, Tech, TECH_MINING, 0.0, OWNED
20, 16, Tech, TECH_SAILING, 120.7, 
20, 16, Tech, TECH_ASTROLOGY, 0.0, OWNED
20, 16, Tech, TECH_IRRIGATION, 104.3, 
20, 16, Tech, TECH_ARCHERY, 256.7, RESEARCHING
20, 16, Tech, TECH_WRITING, 0.0, OWNED
20, 16, Tech, TECH_MASONRY, 125.2, 
20, 16, Tech, TECH_BRONZE_WORKING, 183.9, 
20, 16, Tech, TECH_THE_WHEEL, 161.5, 
20, 16, Tech, TECH_CELESTIAL_NAVIGATION, 261.5, 
20, 16, Tech, TECH_CURRENCY, 124.0, 
20, 16, Tech, TECH_HORSEBACK_RIDING, 323.0, GOAL
20, 16, Tech, TECH_IRON_WORKING, 222.2, 
20, 16, Tech, TECH_SHIPBUILDING, 220.3, 
20, 16, Tech, TECH_MATHEMATICS, 155.1, 
20, 16, Tech, TECH_CONSTRUCTION, 438.6, 
20, 16, Tech, TECH_ENGINEERING, 217.2, 
20, 16, Tech, TECH_MILITARY_TACTICS, 156.4, 
20, 16, Tech, TECH_APPRENTICESHIP, 455.0, 
20, 16, Tech, TECH_MACHINERY, -9559.6, 
20, 16, Tech, TECH_STIRRUPS, 329.1, 
20, 16, Tech, TECH_CARTOGRAPHY, -9778.7, 
20, 16, Contract 342
20, 17, Tech, TECH_POTTERY, 0.0, OWNED
20, 17, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
20, 17, Tech, TECH_MINING, 0.0, OWNED
20, 17, Tech, TECH_SAILING, 120.7, 
20, 17, Tech, TECH_ASTROLOGY, 0.0, OWNED
20, 17, Tech, TECH_IRRIGATION, 91.1, 
20, 17, Tech, TECH_ARCHERY, 277.6, RESEARCHING
20, 17, Tech, TECH_WRITING, 144.3, 
20, 17, Tech, TECH_MASONRY, 85.3, 
20, 17, Tech, TECH_BRONZE_WORKING, 163.5, 
20, 17, Tech, TECH_THE_WHEEL, 149.7, 
20, 17, Tech, TECH_CELESTIAL_NAVIGATION, 226.7, 
20, 17, Tech, TECH_CURRENCY, 204.1, 
20, 17, Tech, TECH_HORSEBACK_RIDING, 328.3, GOAL
20, 17, Tech, TECH_IRON_WORKING, 179.9, 
20, 17, Tech, TECH_SHIPBUILDING, 177.7, 
20, 17, Tech, TECH_MATHEMATICS, 207.7, 
20, 17, Tech, TECH_CONSTRUCTION, -9585.5, 
20, 17, Tech, TECH_ENGINEERING, 174.4, 
20, 17, Tech, TECH_APPRENTICESHIP, -9466.6, 
20, 17, Tech, TECH_MACHINERY, -9644.7, 
20, 17, Tech, TECH_STIRRUPS, -9670.7, 
20, 17, Tech, TECH_CARTOGRAPHY, -9821.3, 
20, 18, Tech, TECH_POTTERY, 0.0, OWNED
20, 18, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
20, 18, Tech, TECH_MINING, 0.0, OWNED
20, 18, Tech, TECH_SAILING, 120.7, 
20, 18, Tech, TECH_ASTROLOGY, 0.0, OWNED
20, 18, Tech, TECH_IRRIGATION, 84.7, 
20, 18, Tech, TECH_ARCHERY, 70.6, 
20, 18, Tech, TECH_WRITING, 191.1, RESEARCHING
20, 18, Tech, TECH_MASONRY, 99.3, 
20, 18, Tech, TECH_BRONZE_WORKING, 114.5, 
20, 18, Tech, TECH_THE_WHEEL, 66.3, 
20, 18, Tech, TECH_CELESTIAL_NAVIGATION, 218.0, 
20, 18, Tech, TECH_CURRENCY, 335.5, GOAL
20, 18, Tech, TECH_HORSEBACK_RIDING, 100.2, 
20, 18, Tech, TECH_IRON_WORKING, 115.2, 
20, 18, Tech, TECH_SHIPBUILDING, 161.3, 
20, 18, Tech, TECH_MATHEMATICS, 275.1, 
20, 18, Tech, TECH_CONSTRUCTION, -9820.5, 
20, 18, Tech, TECH_ENGINEERING, 80.6, 
20, 18, Tech, TECH_APPRENTICESHIP, -9627.4, 
20, 18, Tech, TECH_MACHINERY, -9803.2, 
20, 18, Tech, TECH_STIRRUPS, -9898.8, 
20, 18, Tech, TECH_CARTOGRAPHY, -9837.7, 
20, 18, Contract 269
20, 18, Contract 344
20, 19, Tech, TECH_POTTERY, 0.0, OWNED
20, 19, Tech, TECH_ANIMAL_HUSBANDRY, 100.6, 
20, 19, Tech, TECH_MINING, 91.5, 
20, 19, Tech, TECH_SAILING, 0.0, OWNED
20, 19, Tech, TECH_ASTROLOGY, 0.0, OWNED
20, 19, Tech, TECH_IRRIGATION, 227.8, BOOSTED
20, 19, Tech, TECH_ARCHERY, 235.6, 
20, 19, Tech, TECH_WRITING, 157.1, 
20, 19, Tech, TECH_MASONRY, 176.4, 
20, 19, Tech, TECH_BRONZE_WORKING, 393.3, 
20, 19, Tech, TECH_THE_WHEEL, 199.3, 
20, 19, Tech, TECH_CELESTIAL_NAVIGATION, 200.0, RESEARCHING
20, 19, Tech, TECH_CURRENCY, 244.7, 
20, 19, Tech, TECH_HORSEBACK_RIDING, 285.4, 
20, 19, Tech, TECH_IRON_WORKING, 263.7, 
20, 19, Tech, TECH_SHIPBUILDING, 99.7, 
20, 19, Tech, TECH_MATHEMATICS, 264.0, 
20, 19, Tech, TECH_ENGINEERING, 240.2, 
20, 19, Tech, TECH_CARTOGRAPHY, -9899.3, 
20, 19, Tech, TECH_SQUARE_RIGGING, -9899.3, 
20, 19, Contract 240
20, 19, Contract 309
20, 20, Tech, TECH_POTTERY, 0.0, OWNED
20, 20, Tech, TECH_ANIMAL_HUSBANDRY, 100.6, 
20, 20, Tech, TECH_MINING, 91.5, 
20, 20, Tech, TECH_SAILING, 0.0, OWNED
20, 20, Tech, TECH_ASTROLOGY, 0.0, OWNED
20, 20, Tech, TECH_IRRIGATION, 156.7, 
20, 20, Tech, TECH_ARCHERY, 254.1, 
20, 20, Tech, TECH_WRITING, 148.3, 
20, 20, Tech, TECH_MASONRY, 170.1, 
20, 20, Tech, TECH_BRONZE_WORKING, 230.4, 
20, 20, Tech, TECH_THE_WHEEL, 200.4, 
20, 20, Tech, TECH_CELESTIAL_NAVIGATION, 254.7, RESEARCHING
20, 20, Tech, TECH_CURRENCY, 226.7, 
20, 20, Tech, TECH_HORSEBACK_RIDING, 296.0, 
20, 20, Tech, TECH_IRON_WORKING, 250.3, 
20, 20, Tech, TECH_SHIPBUILDING, 75.7, 
20, 20, Tech, TECH_MATHEMATICS, 237.4, 
20, 20, Tech, TECH_ENGINEERING, 229.5, 
20, 20, Tech, TECH_CARTOGRAPHY, -9923.3, 
20, 20, Tech, TECH_SQUARE_RIGGING, -9923.3, 
20, 20, Contract 270
20, 20, Contract 291
20, 21, Tech, TECH_POTTERY, 0.0, OWNED
20, 21, Tech, TECH_ANIMAL_HUSBANDRY, 100.6, 
20, 21, Tech, TECH_MINING, 125.1, 
20, 21, Tech, TECH_SAILING, 0.0, OWNED
20, 21, Tech, TECH_ASTROLOGY, 0.0, OWNED
20, 21, Tech, TECH_IRRIGATION, 93.7, 
20, 21, Tech, TECH_ARCHERY, 250.5, 
20, 21, Tech, TECH_WRITING, 148.3, 
20, 21, Tech, TECH_MASONRY, 203.7, 
20, 21, Tech, TECH_BRONZE_WORKING, 263.3, 
20, 21, Tech, TECH_THE_WHEEL, 235.8, 
20, 21, Tech, TECH_CELESTIAL_NAVIGATION, 249.7, RESEARCHING
20, 21, Tech, TECH_CURRENCY, 226.7, 
20, 21, Tech, TECH_HORSEBACK_RIDING, 292.3, 
20, 21, Tech, TECH_IRON_WORKING, 283.2, 
20, 21, Tech, TECH_SHIPBUILDING, 75.7, 
20, 21, Tech, TECH_MATHEMATICS, 237.4, 
20, 21, Tech, TECH_ENGINEERING, 264.8, 
20, 21, Tech, TECH_CARTOGRAPHY, -9923.3, 
20, 21, Tech, TECH_SQUARE_RIGGING, -9923.3, 
20, 21, Contract 271
20, 22, Tech, TECH_POTTERY, 0.0, OWNED
20, 22, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
20, 22, Tech, TECH_MINING, 0.0, OWNED
20, 22, Tech, TECH_SAILING, 120.7, 
20, 22, Tech, TECH_ASTROLOGY, 0.0, OWNED
20, 22, Tech, TECH_IRRIGATION, 93.7, 
20, 22, Tech, TECH_ARCHERY, 196.5, RESEARCHING
20, 22, Tech, TECH_WRITING, 148.3, 
20, 22, Tech, TECH_MASONRY, 108.6, 
20, 22, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
20, 22, Tech, TECH_THE_WHEEL, 218.4, BOOSTED
20, 22, Tech, TECH_CELESTIAL_NAVIGATION, 235.1, 
20, 22, Tech, TECH_CURRENCY, 220.6, 
20, 22, Tech, TECH_HORSEBACK_RIDING, 363.0, BOOSTED
20, 22, Tech, TECH_IRON_WORKING, 46.2, 
20, 22, Tech, TECH_SHIPBUILDING, 187.5, 
20, 22, Tech, TECH_MATHEMATICS, 226.7, 
20, 22, Tech, TECH_CONSTRUCTION, 457.7, GOAL
20, 22, Tech, TECH_ENGINEERING, 259.2, 
20, 22, Tech, TECH_APPRENTICESHIP, -9415.4, 
20, 22, Tech, TECH_MACHINERY, -9693.6, 
20, 22, Tech, TECH_STIRRUPS, -9636.0, 
20, 22, Tech, TECH_CARTOGRAPHY, -9811.5, 
20, 22, Contract 345
20, 23, Tech, TECH_POTTERY, 0.0, OWNED
20, 23, Tech, TECH_ANIMAL_HUSBANDRY, 100.6, 
20, 23, Tech, TECH_MINING, 148.9, 
20, 23, Tech, TECH_SAILING, 0.0, OWNED
20, 23, Tech, TECH_ASTROLOGY, 0.0, OWNED
20, 23, Tech, TECH_IRRIGATION, 84.7, 
20, 23, Tech, TECH_ARCHERY, 193.7, 
20, 23, Tech, TECH_WRITING, 134.1, 
20, 23, Tech, TECH_MASONRY, 147.0, 
20, 23, Tech, TECH_BRONZE_WORKING, 178.7, 
20, 23, Tech, TECH_THE_WHEEL, 143.6, 
20, 23, Tech, TECH_CELESTIAL_NAVIGATION, 202.6, RESEARCHING
20, 23, Tech, TECH_CURRENCY, 185.2, 
20, 23, Tech, TECH_HORSEBACK_RIDING, 222.2, 
20, 23, Tech, TECH_IRON_WORKING, 184.4, 
20, 23, Tech, TECH_SHIPBUILDING, 47.8, 
20, 23, Tech, TECH_MATHEMATICS, -9813.8, 
20, 23, Tech, TECH_ENGINEERING, 151.2, 
20, 23, Tech, TECH_CARTOGRAPHY, -9951.2, 
20, 23, Tech, TECH_SQUARE_RIGGING, -9951.2, 
20, 23, Contract 272
20, 23, Contract 310
20, 24, Tech, TECH_POTTERY, 0.0, OWNED
20, 24, Tech, TECH_ANIMAL_HUSBANDRY, 100.6, 
20, 24, Tech, TECH_MINING, 164.5, 
20, 24, Tech, TECH_SAILING, 0.0, OWNED
20, 24, Tech, TECH_ASTROLOGY, 0.0, OWNED
20, 24, Tech, TECH_IRRIGATION, 93.7, 
20, 24, Tech, TECH_ARCHERY, 227.1, 
20, 24, Tech, TECH_WRITING, 148.3, 
20, 24, Tech, TECH_MASONRY, 170.0, 
20, 24, Tech, TECH_BRONZE_WORKING, 223.4, 
20, 24, Tech, TECH_THE_WHEEL, 190.7, 
20, 24, Tech, TECH_CELESTIAL_NAVIGATION, 243.1, RESEARCHING
20, 24, Tech, TECH_CURRENCY, 226.7, 
20, 24, Tech, TECH_HORSEBACK_RIDING, 269.0, 
20, 24, Tech, TECH_IRON_WORKING, 239.8, 
20, 24, Tech, TECH_SHIPBUILDING, 75.7, 
20, 24, Tech, TECH_MATHEMATICS, 237.4, 
20, 24, Tech, TECH_ENGINEERING, 219.7, 
20, 24, Tech, TECH_CARTOGRAPHY, -9923.3, 
20, 24, Tech, TECH_SQUARE_RIGGING, -9923.3, 
20, 24, Contract 274
20, 24, Contract 361
20, 25, Tech, TECH_POTTERY, 0.0, OWNED
20, 25, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
20, 25, Tech, TECH_MINING, 0.0, OWNED
20, 25, Tech, TECH_SAILING, 120.7, 
20, 25, Tech, TECH_ASTROLOGY, 0.0, OWNED
20, 25, Tech, TECH_IRRIGATION, 99.2, 
20, 25, Tech, TECH_ARCHERY, 0.0, OWNED
20, 25, Tech, TECH_WRITING, 157.1, 
20, 25, Tech, TECH_MASONRY, 92.3, 
20, 25, Tech, TECH_BRONZE_WORKING, 186.0, 
20, 25, Tech, TECH_THE_WHEEL, 216.3, BOOSTED
20, 25, Tech, TECH_CELESTIAL_NAVIGATION, 244.1, 
20, 25, Tech, TECH_CURRENCY, 243.2, 
20, 25, Tech, TECH_HORSEBACK_RIDING, 66.3, RESEARCHING
20, 25, Tech, TECH_IRON_WORKING, 217.0, 
20, 25, Tech, TECH_SHIPBUILDING, 196.4, 
20, 25, Tech, TECH_MATHEMATICS, 254.6, 
20, 25, Tech, TECH_CONSTRUCTION, 169.3, GOAL
20, 25, Tech, TECH_ENGINEERING, 295.7, 
20, 25, Tech, TECH_APPRENTICESHIP, -9689.6, 
20, 25, Tech, TECH_MACHINERY, -9486.2, 
20, 25, Tech, TECH_STIRRUPS, 66.4, 
20, 25, Tech, TECH_MILITARY_ENGINEERING, -9829.7, 
20, 25, Tech, TECH_CASTLES, -9829.7, 
20, 25, Tech, TECH_CARTOGRAPHY, -9802.6, 
20, 26, Tech, TECH_POTTERY, 0.0, OWNED
20, 26, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
20, 26, Tech, TECH_MINING, 100.6, RESEARCHING
20, 26, Tech, TECH_SAILING, 120.7, 
20, 26, Tech, TECH_ASTROLOGY, 0.0, OWNED
20, 26, Tech, TECH_IRRIGATION, 99.2, 
20, 26, Tech, TECH_ARCHERY, 0.0, OWNED
20, 26, Tech, TECH_WRITING, 0.0, OWNED
20, 26, Tech, TECH_MASONRY, 223.8, 
20, 26, Tech, TECH_BRONZE_WORKING, 274.2, 
20, 26, Tech, TECH_THE_WHEEL, 256.1, 
20, 26, Tech, TECH_CELESTIAL_NAVIGATION, 259.3, 
20, 26, Tech, TECH_CURRENCY, 116.4, 
20, 26, Tech, TECH_HORSEBACK_RIDING, 85.9, BOOSTED
20, 26, Tech, TECH_IRON_WORKING, 308.5, 
20, 26, Tech, TECH_SHIPBUILDING, 211.5, 
20, 26, Tech, TECH_MATHEMATICS, 142.4, 
20, 26, Tech, TECH_CONSTRUCTION, 298.3, GOAL
20, 26, Tech, TECH_ENGINEERING, 302.8, 
20, 26, Tech, TECH_MILITARY_TACTICS, -9856.6, 
20, 26, Tech, TECH_APPRENTICESHIP, 211.8, 
20, 26, Tech, TECH_EDUCATION, -9761.1, 
20, 26, Tech, TECH_STIRRUPS, 94.8, 
20, 26, Tech, TECH_CARTOGRAPHY, -9787.5, 
20, 26, Contract 381
20, 27, Tech, TECH_POTTERY, 0.0, OWNED
20, 27, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
20, 27, Tech, TECH_MINING, 91.5, 
20, 27, Tech, TECH_SAILING, 120.7, 
20, 27, Tech, TECH_ASTROLOGY, 0.0, OWNED
20, 27, Tech, TECH_IRRIGATION, 109.8, BOOSTED
20, 27, Tech, TECH_ARCHERY, 313.8, RESEARCHING
20, 27, Tech, TECH_WRITING, 0.0, OWNED
20, 27, Tech, TECH_MASONRY, 176.6, 
20, 27, Tech, TECH_BRONZE_WORKING, 259.6, 
20, 27, Tech, TECH_THE_WHEEL, 246.1, 
20, 27, Tech, TECH_CELESTIAL_NAVIGATION, 259.3, 
20, 27, Tech, TECH_CURRENCY, 116.4, 
20, 27, Tech, TECH_HORSEBACK_RIDING, 380.1, 
20, 27, Tech, TECH_IRON_WORKING, 287.0, 
20, 27, Tech, TECH_SHIPBUILDING, 213.8, 
20, 27, Tech, TECH_MATHEMATICS, 143.7, 
20, 27, Tech, TECH_CONSTRUCTION, 566.6, GOAL
20, 27, Tech, TECH_ENGINEERING, 287.0, 
20, 27, Tech, TECH_MILITARY_TACTICS, -9855.3, 
20, 27, Tech, TECH_APPRENTICESHIP, 498.6, 
20, 27, Tech, TECH_STIRRUPS, 383.1, 
20, 27, Tech, TECH_CARTOGRAPHY, -9785.2, 
20, 28, Tech, TECH_POTTERY, 0.0, OWNED
20, 28, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
20, 28, Tech, TECH_MINING, 0.0, OWNED
20, 28, Tech, TECH_SAILING, 120.7, 
20, 28, Tech, TECH_ASTROLOGY, 0.0, OWNED
20, 28, Tech, TECH_IRRIGATION, 84.7, 
20, 28, Tech, TECH_ARCHERY, 264.2, RESEARCHING
20, 28, Tech, TECH_WRITING, 134.1, 
20, 28, Tech, TECH_MASONRY, 97.8, 
20, 28, Tech, TECH_BRONZE_WORKING, 226.7, 
20, 28, Tech, TECH_THE_WHEEL, 131.3, 
20, 28, Tech, TECH_CELESTIAL_NAVIGATION, 218.0, 
20, 28, Tech, TECH_CURRENCY, 185.2, 
20, 28, Tech, TECH_HORSEBACK_RIDING, 310.8, GOAL
20, 28, Tech, TECH_IRON_WORKING, 156.0, 
20, 28, Tech, TECH_SHIPBUILDING, 161.3, 
20, 28, Tech, TECH_MATHEMATICS, -9813.8, 
20, 28, Tech, TECH_CONSTRUCTION, -9609.4, 
20, 28, Tech, TECH_ENGINEERING, 145.6, 
20, 28, Tech, TECH_APPRENTICESHIP, -9503.0, 
20, 28, Tech, TECH_MACHINERY, -9697.5, 
20, 28, Tech, TECH_STIRRUPS, -9688.2, 
20, 28, Tech, TECH_CARTOGRAPHY, -9837.7, 
20, 28, Contract 277
20, 28, Contract 348
20, 29, Tech, TECH_POTTERY, 0.0, OWNED
20, 29, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
20, 29, Tech, TECH_MINING, 0.0, OWNED
20, 29, Tech, TECH_SAILING, 120.7, 
20, 29, Tech, TECH_ASTROLOGY, 0.0, OWNED
20, 29, Tech, TECH_IRRIGATION, 84.7, 
