Game Turn, Player, City, Food Adv., Prod. Adv., Construct, Order Source
1, 0, LOC_CITY_NAME_DELHI, -2.30, 0.33, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 1, LOC_CITY_NAME_AACHEN, 4.00, -2.84, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 1, LOC_CITY_NAME_AACHEN, , , UNIT_SCOUT, Default Specialization, , , Value 10.8
1, 2, LOC_CITY_NAME_RA_KEDET, 1.73, -2.34, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 2, LOC_CITY_NAME_RA_KEDET, , , UNIT_SCOUT, Default Specialization, , , Value 19.9
1, 3, LOC_CITY_NAME_XIAN, -1.30, -1.17, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 3, LOC_CITY_NAME_XIAN, , , UNIT_SCOUT, Default Specialization, , , Value 10.8
1, 4, LOC_CITY_NAME_ST_PETERSBURG, -2.05, -1.00, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.1, , 
1, 4, LOC_CITY_NAME_ST_PETERSBURG, , , UNIT_SCOUT, Default Specialization, , , Value 21.3
1, 5, LOC_CITY_NAME_ROME, -4.32, 1.34, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 5, LOC_CITY_NAME_ROME, , , UNIT_SCOUT, Default Specialization, , , Value 21.3
1, 6, LOC_CITY_NAME_KYOTO, 1.98, -3.51, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
1, 6, LOC_CITY_NAME_KYOTO, , , UNIT_SCOUT, Default Specialization, , , Value 21.2
1, 8, LOC_CITY_NAME_WASHINGTON, -3.06, -1.50, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
1, 8, LOC_CITY_NAME_WASHINGTON, , , UNIT_SCOUT, Default Specialization, , , Value 16.9
1, 9, LOC_CITY_NAME_URUK, 5.51, -0.83, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 9, LOC_CITY_NAME_URUK, , , UNIT_SCOUT, Default Specialization, , , Value 21.3
1, 10, LOC_CITY_NAME_CAIRO, 6.52, -0.83, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 10, LOC_CITY_NAME_CAIRO, , , UNIT_SCOUT, Default Specialization, , , Value 21.3
1, 11, LOC_CITY_NAME_LONDON, -3.06, 0.83, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 11, LOC_CITY_NAME_LONDON, , , UNIT_SCOUT, Default Specialization, , , Value 21.3
1, 12, LOC_CITY_NAME_VILNIUS, -2.81, 0.83, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 12, LOC_CITY_NAME_VILNIUS, , , BUILDING_MONUMENT, Default Specialization, , , Value 16.9
1, 13, LOC_CITY_NAME_LA_VENTA, 5.26, -5.18, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 13, LOC_CITY_NAME_LA_VENTA, , , UNIT_SLINGER, Default Specialization, , , Value 4.5
1, 14, LOC_CITY_NAME_PRESLAV, -0.29, -3.34, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 14, LOC_CITY_NAME_PRESLAV, , , BUILDING_MONUMENT, Default Specialization, , , Value 15.2
1, 15, LOC_CITY_NAME_HONG_KONG, -1.80, 0.50, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 15, LOC_CITY_NAME_HONG_KONG, , , BUILDING_MONUMENT, Default Specialization, , , Value 18.4
1, 16, LOC_CITY_NAME_STOCKHOLM, -1.05, -1.34, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
1, 16, LOC_CITY_NAME_STOCKHOLM, , , BUILDING_MONUMENT, Default Specialization, , , Value 16.9
1, 17, LOC_CITY_NAME_TORONTO, -2.56, -2.84, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 17, LOC_CITY_NAME_TORONTO, , , BUILDING_MONUMENT, Default Specialization, , , Value 16.9
1, 18, LOC_CITY_NAME_AMSTERDAM, -4.58, 1.34, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
1, 18, LOC_CITY_NAME_AMSTERDAM, , , BUILDING_MONUMENT, Default Specialization, , , Value 18.4
1, 19, LOC_CITY_NAME_JERUSALEM, 5.00, -3.84, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 19, LOC_CITY_NAME_JERUSALEM, , , UNIT_SLINGER, Default Specialization, , , Value 4.5
1, 20, LOC_CITY_NAME_NAN_MADOL, 2.48, -4.34, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 20, LOC_CITY_NAME_NAN_MADOL, , , BUILDING_MONUMENT, Default Specialization, , , Value 16.9
1, 21, LOC_CITY_NAME_BANDAR_BRUNEI, 1.47, -2.50, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 21, LOC_CITY_NAME_BANDAR_BRUNEI, , , BUILDING_MONUMENT, Default Specialization, , , Value 10.8
1, 22, LOC_CITY_NAME_KANDY, -0.79, -2.34, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 22, LOC_CITY_NAME_KANDY, , , BUILDING_MONUMENT, Default Specialization, , , Value 16.9
1, 23, LOC_CITY_NAME_ZANZIBAR, -5.59, -1.84, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 23, LOC_CITY_NAME_ZANZIBAR, , , BUILDING_MONUMENT, Default Specialization, , , Value 15.2
1, 24, LOC_CITY_NAME_MOHENJO_DARO, 1.98, -3.17, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
1, 24, LOC_CITY_NAME_MOHENJO_DARO, , , BUILDING_MONUMENT, Default Specialization, , , Value 15.2
1, 25, LOC_CITY_NAME_YEREVAN, -0.04, -1.84, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 25, LOC_CITY_NAME_YEREVAN, , , BUILDING_MONUMENT, Default Specialization, , , Value 15.2
1, 26, LOC_CITY_NAME_GENEVA, -1.55, -0.33, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 26, LOC_CITY_NAME_GENEVA, , , BUILDING_MONUMENT, Default Specialization, , , Value 16.9
1, 27, LOC_CITY_NAME_BUENOS_AIRES, -0.04, -4.84, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.1, , 
1, 27, LOC_CITY_NAME_BUENOS_AIRES, , , UNIT_SLINGER, Default Specialization, , , Value 4.5
1, 28, LOC_CITY_NAME_VALLETTA, -2.81, 1.34, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
1, 28, LOC_CITY_NAME_VALLETTA, , , BUILDING_MONUMENT, Default Specialization, , , Value 16.9
1, 29, LOC_CITY_NAME_KABUL, -3.32, -1.00, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
1, 29, LOC_CITY_NAME_KABUL, , , BUILDING_MONUMENT, Default Specialization, , , Value 18.4
40, 11, LOC_CITY_NAME_SHEFFIELD, , CONTRACT 888, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 75.0, Build City Improvement
40, 11, LOC_CITY_NAME_SHEFFIELD, , CONTRACT 891, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_ROYAL_NAVY_DOCKYARD, VALUE 263.0, Build City District
40, 11, LOC_CITY_NAME_LIVERPOOL, , CONTRACT 892, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 64.0, Build City Improvement
40, 11, LOC_CITY_NAME_SHEFFIELD, , CONTRACT 892, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 64.0, Build City Improvement
40, 12, LOC_CITY_NAME_VILNIUS, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
40, 12, LOC_CITY_NAME_VILNIUS, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
40, 14, LOC_CITY_NAME_PRESLAV, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
40, 14, LOC_CITY_NAME_PRESLAV, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
40, 15, LOC_CITY_NAME_HONG_KONG, , , BUILDING_WATER_MILL, Default Specialization, , , Value 26.6
40, 17, LOC_CITY_NAME_TORONTO, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
40, 17, LOC_CITY_NAME_TORONTO, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
40, 18, LOC_CITY_NAME_AMSTERDAM, , CONTRACT 834, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_COMMERCIAL_HUB, VALUE 257.5, Build City District
40, 18, LOC_CITY_NAME_AMSTERDAM, , , PROJECT_ENHANCE_DISTRICT_COMMERCIAL_HUB, Default Specialization, , , Value 82.4
40, 22, LOC_CITY_NAME_KANDY, , CONTRACT 894, SUBMITTED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 36.0, Build City Building
40, 23, LOC_CITY_NAME_ZANZIBAR, , , PROJECT_ENHANCE_DISTRICT_HARBOR, Default Specialization, , , Value 76.3
40, 24, LOC_CITY_NAME_MOHENJO_DARO, , , BUILDING_WATER_MILL, Default Specialization, , , Value 30.1
40, 25, LOC_CITY_NAME_YEREVAN, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
40, 25, LOC_CITY_NAME_YEREVAN, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
40, 27, LOC_CITY_NAME_BUENOS_AIRES, , , BUILDING_MONUMENT, Default Specialization, , , Value 18.2
40, 28, LOC_CITY_NAME_VALLETTA, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
40, 28, LOC_CITY_NAME_VALLETTA, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
40, 29, LOC_CITY_NAME_KABUL, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
40, 29, LOC_CITY_NAME_KABUL, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
41, 1, LOC_CITY_NAME_AACHEN, , CONTRACT 896, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 74.0, Build City Improvement
41, 1, LOC_CITY_NAME_BERLIN, , CONTRACT 896, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 74.0, Build City Improvement
41, 1, LOC_CITY_NAME_FRANKFURT, , CONTRACT 896, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 74.0, Build City Improvement
41, 1, LOC_CITY_NAME_FRANKFURT, , CONTRACT 898, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 109.0, Build City District
41, 2, LOC_CITY_NAME_RA_KEDET, , CONTRACT 719, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 144.0, Build City Improvement
41, 2, LOC_CITY_NAME_RA_KEDET, , CONTRACT 749, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 432.0, Settle City Op
41, 2, LOC_CITY_NAME_RA_KEDET, , CONTRACT 752, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 170.0, Build City Improvement
41, 2, LOC_CITY_NAME_RA_KEDET, , , UNIT_BUILDER, Build City Improvement, CONTRACT 755
41, 2, LOC_CITY_NAME_RA_KEDET, , CONTRACT 899, SUBMITTED, UNIT_EGYPTIAN_CHARIOT_ARCHER, NO_BUILDING, NO_DISTRICT, VALUE 46.0, Simple Operation Attack
41, 2, LOC_CITY_NAME_THEBES, , CONTRACT 899, SUBMITTED, UNIT_EGYPTIAN_CHARIOT_ARCHER, NO_BUILDING, NO_DISTRICT, VALUE 46.0, Simple Operation Attack
41, 2, LOC_CITY_NAME_AKHETATEN, , CONTRACT 899, SUBMITTED, UNIT_EGYPTIAN_CHARIOT_ARCHER, NO_BUILDING, NO_DISTRICT, VALUE 46.0, Simple Operation Attack
41, 2, LOC_CITY_NAME_THEBES, , CONTRACT 900, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 146.0, Build City Improvement
41, 2, LOC_CITY_NAME_AKHETATEN, , CONTRACT 900, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 146.0, Build City Improvement
41, 4, LOC_CITY_NAME_ST_PETERSBURG, , , DISTRICT_THEATER, Build City District, CONTRACT 843
41, 4, LOC_CITY_NAME_YAROSLAVL, , , PROJECT_ENHANCE_DISTRICT_HOLY_SITE, Default Specialization, , , Value 133.6
41, 4, LOC_CITY_NAME_ST_PETERSBURG, , CONTRACT 904, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 208.0, Build City Improvement
41, 4, LOC_CITY_NAME_YAROSLAVL, , CONTRACT 904, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 208.0, Build City Improvement
41, 4, LOC_CITY_NAME_ST_PETERSBURG, , CONTRACT 906, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 199.0, Build City Improvement
41, 4, LOC_CITY_NAME_YAROSLAVL, , CONTRACT 906, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 199.0, Build City Improvement
41, 5, LOC_CITY_NAME_ROME, , , PROJECT_ENHANCE_DISTRICT_THEATER, Default Specialization, , , Value 163.1
41, 6, LOC_CITY_NAME_KYOTO, , CONTRACT 576, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_HARBOR, VALUE 366.0, Build City District
41, 6, LOC_CITY_NAME_KYOTO, , CONTRACT 825, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 227.0, Build City Improvement
41, 6, LOC_CITY_NAME_KYOTO, , , UNIT_SETTLER, Settle City Op, CONTRACT 877
41, 7, LOC_CITY_NAME_MADRID, , CONTRACT 650, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 713.8, Build City District
41, 7, LOC_CITY_NAME_MADRID, , , BUILDING_SHRINE, Default Specialization, , , Value 618.4
41, 7, LOC_CITY_NAME_BARCELONA, , , DISTRICT_THEATER, Build City District, CONTRACT 731
41, 8, LOC_CITY_NAME_WASHINGTON, , , BUILDING_SHRINE, Default Specialization, , , Value 20.6
41, 8, LOC_CITY_NAME_BALTIMORE, , CONTRACT 654, COMPLETED, UNIT_SPEARMAN, NO_BUILDING, NO_DISTRICT, VALUE 58.8, Build Trigger Unit
41, 8, LOC_CITY_NAME_BALTIMORE, , , DISTRICT_HOLY_SITE, Build City District, CONTRACT 732
41, 8, LOC_CITY_NAME_WASHINGTON, , CONTRACT 911, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 0.0, Build City Improvement
41, 8, LOC_CITY_NAME_BALTIMORE, , CONTRACT 911, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 0.0, Build City Improvement
41, 9, LOC_CITY_NAME_URUK, , CONTRACT 912, SUBMITTED, NO_UNIT, BUILDING_WATER_MILL, NO_DISTRICT, VALUE 48.0, Build City Building
41, 10, LOC_CITY_NAME_CAIRO, , , BUILDING_LIBRARY, Default Specialization, , , Value 490.4
41, 10, LOC_CITY_NAME_CAIRO, , CONTRACT 916, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 1184.0, Build City District
41, 11, LOC_CITY_NAME_LIVERPOOL, , CONTRACT 741, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 74.0, Build City Improvement
41, 11, LOC_CITY_NAME_LIVERPOOL, , CONTRACT 774, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 93.0, Build City Improvement
41, 11, LOC_CITY_NAME_LIVERPOOL, , , UNIT_SETTLER, Settle City Op, CONTRACT 885
41, 11, LOC_CITY_NAME_LIVERPOOL, , CONTRACT 917, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 340.0, Build City District
41, 12, LOC_CITY_NAME_VILNIUS, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
41, 12, LOC_CITY_NAME_VILNIUS, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
41, 14, LOC_CITY_NAME_PRESLAV, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
41, 14, LOC_CITY_NAME_PRESLAV, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
41, 17, LOC_CITY_NAME_TORONTO, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
41, 17, LOC_CITY_NAME_TORONTO, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
41, 21, LOC_CITY_NAME_BANDAR_BRUNEI, , , PROJECT_ENHANCE_DISTRICT_HARBOR, Default Specialization, , , Value 80.9
41, 21, LOC_CITY_NAME_BANDAR_BRUNEI, , CONTRACT 920, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 80.0, Build City Improvement
41, 22, LOC_CITY_NAME_KANDY, , CONTRACT 921, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 222.0, Build City Improvement
41, 25, LOC_CITY_NAME_YEREVAN, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
41, 25, LOC_CITY_NAME_YEREVAN, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
41, 26, LOC_CITY_NAME_GENEVA, , , UNIT_ARCHER, Default Specialization, , , Value 16.4
41, 28, LOC_CITY_NAME_VALLETTA, , , BUILDING_WATER_MILL, Default Specialization, , , Value 30.6
41, 29, LOC_CITY_NAME_KABUL, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
41, 29, LOC_CITY_NAME_KABUL, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
42, 2, LOC_CITY_NAME_RA_KEDET, , CONTRACT 755, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 135.0, Build City Improvement
42, 2, LOC_CITY_NAME_RA_KEDET, , , UNIT_EGYPTIAN_CHARIOT_ARCHER, Simple Operation Attack, CONTRACT 899
42, 2, LOC_CITY_NAME_THEBES, , CONTRACT 719, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 144.0, Build City Improvement
42, 2, LOC_CITY_NAME_THEBES, , CONTRACT 755, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 135.0, Build City Improvement
42, 2, LOC_CITY_NAME_THEBES, , CONTRACT 899, IN PROGRESS, UNIT_EGYPTIAN_CHARIOT_ARCHER, NO_BUILDING, NO_DISTRICT, VALUE 138.4, Simple Operation Attack
42, 2, LOC_CITY_NAME_THEBES, , , DISTRICT_CAMPUS, Build City District, CONTRACT 868
42, 2, LOC_CITY_NAME_AKHETATEN, , CONTRACT 719, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 144.0, Build City Improvement
42, 2, LOC_CITY_NAME_AKHETATEN, , CONTRACT 755, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 135.0, Build City Improvement
42, 2, LOC_CITY_NAME_AKHETATEN, , CONTRACT 899, IN PROGRESS, UNIT_EGYPTIAN_CHARIOT_ARCHER, NO_BUILDING, NO_DISTRICT, VALUE 138.4, Simple Operation Attack
42, 2, LOC_CITY_NAME_AKHETATEN, , , UNIT_BUILDER, Build City Improvement, CONTRACT 900
42, 2, LOC_CITY_NAME_RA_KEDET, , CONTRACT 925, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 199.0, Build City Improvement
42, 2, LOC_CITY_NAME_THEBES, , CONTRACT 925, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 199.0, Build City Improvement
42, 3, LOC_CITY_NAME_XIAN, , , DISTRICT_THEATER, Build City District, CONTRACT 840
42, 6, PURCHASE, , , UNIT_BUILDER, Build City Improvement, CONTRACT 726
42, 7, LOC_CITY_NAME_MADRID, , , UNIT_SETTLER, Settle City Op, CONTRACT 728
42, 7, LOC_CITY_NAME_MADRID, , CONTRACT 934, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_THEATER, VALUE 487.0, Build City District
42, 9, LOC_CITY_NAME_UR, , CONTRACT 736, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 206.0, Build City Improvement
42, 9, LOC_CITY_NAME_UR, , CONTRACT 766, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 103.0, Build City Improvement
42, 9, LOC_CITY_NAME_UR, , CONTRACT 769, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 234.0, Build City Improvement
42, 9, LOC_CITY_NAME_UR, , , DISTRICT_CAMPUS, Build City District, CONTRACT 800
42, 10, LOC_CITY_NAME_CAIRO, , , DISTRICT_HOLY_SITE, Build City District, CONTRACT 916
42, 10, LOC_CITY_NAME_BAGHDAD, , , UNIT_BUILDER, Build City Improvement, CONTRACT 855
42, 11, LOC_CITY_NAME_LONDON, , CONTRACT 885, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 384.0, Settle City Op
42, 11, LOC_CITY_NAME_LONDON, , , UNIT_SPEARMAN, Build Trigger Unit, CONTRACT 805
42, 11, LOC_CITY_NAME_LONDON, , CONTRACT 942, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 90.0, Build City Improvement
42, 11, LOC_CITY_NAME_LIVERPOOL, , CONTRACT 942, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 90.0, Build City Improvement
42, 11, LOC_CITY_NAME_SHEFFIELD, , CONTRACT 942, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 90.0, Build City Improvement
42, 11, LOC_CITY_NAME_LONDON, , CONTRACT 943, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 73.0, Build City Improvement
42, 11, LOC_CITY_NAME_LIVERPOOL, , CONTRACT 943, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 73.0, Build City Improvement
42, 11, LOC_CITY_NAME_SHEFFIELD, , CONTRACT 943, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 73.0, Build City Improvement
42, 12, LOC_CITY_NAME_VILNIUS, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
42, 12, LOC_CITY_NAME_VILNIUS, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
42, 14, LOC_CITY_NAME_PRESLAV, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
42, 14, LOC_CITY_NAME_PRESLAV, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
42, 17, LOC_CITY_NAME_TORONTO, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
42, 17, LOC_CITY_NAME_TORONTO, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
42, 19, LOC_CITY_NAME_JERUSALEM, , CONTRACT 945, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 131.0, Build City Improvement
42, 21, PURCHASE, , , UNIT_BUILDER, Build City Improvement, CONTRACT 920
42, 21, LOC_CITY_NAME_BANDAR_BRUNEI, , CONTRACT 947, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_COMMERCIAL_HUB, VALUE 185.0, Build City District
42, 22, PURCHASE, , , UNIT_BUILDER, Build City Improvement, CONTRACT 921
