Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
15, 23, 60, 0, 0, 0:0, 0:1, NO_TECH
15, 24, 40, 0, 15, 0:0, 0:1, NO_TECH
15, 25, 40, 25, 20, 0:0, 0:1, TECH_ARCHERY
15, 26, 40, 20, 0, 0:0, 0:1, TECH_ARCHERY
15, 27, 55, 50, 20, 0:0, 0:1, TECH_ARCHERY
15, 28, 60, 0, 0, 0:0, 0:1, NO_TECH
15, 29, 80, 10, 0, 0:0, 0:1, NO_TECH
16, 0, 20, 10, 0, 1:0, 2:1, NO_TECH
16, 1, 0, 0, 0, 1:0, 2:1, NO_TECH
16, 2, 20, 25, 20, 2:0, 1:1, TECH_HORSEBACK_RIDING
16, 3, 45, 0, 0, 2:0, 3:1, TECH_ARCHERY
16, 4, 55, 65, 10, 2:0, 3:1, TECH_ARCHERY
16, 5, 68, 0, 40, 4:0, 3:1, TECH_ENGINEERING
16, 6, 0, 0, 0, 2:0, 2:1, NO_TECH
16, 7, 45, 25, 55, 2:0, 3:1, TECH_ARCHERY
16, 8, 20, 35, 0, 2:0, 2:1, TECH_ARCHERY
16, 9, 65, 0, 40, 4:0, 2:1, NO_TECH
16, 10, 25, 25, 25, 1:0, 3:1, TECH_ARCHERY
16, 11, 25, 0, 0, 1:0, 3:1, NO_TECH
16, 12, 80, 10, 20, 0:0, 0:1, NO_TECH
16, 13, 85, 70, 0, 0:0, 0:1, NO_TECH
16, 14, 40, 0, 0, 0:0, 0:1, NO_TECH
16, 15, 100, 0, 0, 0:0, 0:1, NO_TECH
16, 16, 40, 0, 10, 0:0, 0:1, NO_TECH
16, 17, 40, 0, 0, 0:0, 0:1, NO_TECH
16, 18, 120, 0, 0, 0:0, 0:1, NO_TECH
16, 19, 55, 10, 20, 0:0, 0:1, NO_TECH
16, 20, 40, 20, 20, 0:0, 0:1, NO_TECH
16, 21, 40, 0, 15, 0:0, 0:1, NO_TECH
16, 22, 40, 40, 0, 0:0, 0:1, TECH_ARCHERY
16, 23, 90, 0, 0, 0:0, 0:1, NO_TECH
16, 24, 40, 0, 15, 0:0, 0:1, NO_TECH
16, 25, 40, 25, 20, 0:0, 0:1, TECH_ARCHERY
16, 26, 40, 0, 0, 0:0, 0:1, TECH_ARCHERY
16, 27, 55, 30, 20, 0:0, 0:1, TECH_ARCHERY
16, 28, 60, 0, 0, 0:0, 0:1, NO_TECH
16, 29, 100, 10, 0, 0:0, 0:1, NO_TECH
17, 0, 20, 10, 0, 1:0, 2:1, NO_TECH
17, 1, 15, 0, 0, 2:0, 2:1, NO_TECH
17, 2, 20, 0, 20, 1:0, 2:1, TECH_HORSEBACK_RIDING
17, 3, 45, 0, 0, 2:0, 3:1, TECH_ARCHERY
17, 4, 55, 85, 10, 2:0, 3:1, TECH_ARCHERY
17, 5, 83, 0, 40, 2:0, 3:1, TECH_ENGINEERING
17, 6, 0, 0, 0, 2:0, 2:1, NO_TECH
17, 7, 45, 35, 55, 2:0, 3:1, TECH_ARCHERY
17, 8, 20, 25, 0, 2:0, 2:1, TECH_HORSEBACK_RIDING
17, 9, 65, 0, 20, 3:0, 3:1, NO_TECH
17, 10, 25, 70, 20, 1:0, 3:1, TECH_ARCHERY
17, 11, 45, 20, 0, 1:0, 3:1, NO_TECH
17, 12, 100, 10, 20, 0:0, 0:1, NO_TECH
17, 13, 85, 50, 0, 0:0, 0:1, NO_TECH
17, 14, 40, 0, 0, 0:0, 0:1, NO_TECH
17, 15, 100, 10, 0, 0:0, 0:1, NO_TECH
17, 16, 40, 0, 10, 0:0, 0:1, NO_TECH
17, 17, 40, 0, 0, 0:0, 0:1, NO_TECH
17, 18, 120, 0, 0, 0:0, 0:1, NO_TECH
17, 19, 55, 10, 20, 0:0, 0:1, NO_TECH
17, 20, 40, 0, 20, 0:0, 0:1, NO_TECH
17, 21, 40, 0, 15, 0:0, 0:1, NO_TECH
17, 22, 40, 40, 0, 0:0, 0:1, TECH_ARCHERY
17, 23, 90, 0, 0, 0:0, 0:1, NO_TECH
17, 24, 40, 0, 15, 0:0, 0:1, NO_TECH
17, 25, 40, 0, 20, 0:0, 0:1, TECH_ARCHERY
17, 26, 40, 20, 0, 0:0, 0:1, TECH_ARCHERY
17, 27, 55, 50, 20, 0:0, 0:1, TECH_ARCHERY
17, 28, 60, 0, 0, 0:0, 0:1, NO_TECH
17, 29, 120, 10, 0, 0:0, 0:1, NO_TECH
18, 0, 20, 10, 0, 1:0, 3:1, NO_TECH
18, 1, 15, 0, 0, 1:0, 3:1, NO_TECH
18, 2, 30, 0, 20, 1:0, 2:1, TECH_THE_WHEEL
18, 3, 45, 10, 0, 2:0, 3:1, TECH_ARCHERY
18, 4, 55, 100, 10, 2:0, 3:1, TECH_ARCHERY
18, 5, 68, 0, 80, 1:0, 3:1, TECH_ENGINEERING
18, 6, 0, 0, 10, 1:0, 3:1, NO_TECH
18, 7, 45, 35, 35, 2:0, 3:1, TECH_ARCHERY
18, 8, 20, 50, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
18, 9, 65, 0, 20, 3:0, 3:1, NO_TECH
18, 10, 25, 70, 20, 1:0, 3:1, TECH_ARCHERY
18, 11, 45, 20, 0, 1:0, 3:1, NO_TECH
18, 12, 100, 10, 20, 0:0, 0:1, NO_TECH
18, 13, 85, 50, 0, 0:0, 0:1, NO_TECH
18, 14, 40, 0, 0, 0:0, 0:1, NO_TECH
18, 15, 100, 10, 0, 0:0, 0:1, NO_TECH
18, 16, 40, 10, 10, 0:0, 0:1, NO_TECH
18, 17, 40, 0, 0, 0:0, 0:1, NO_TECH
18, 18, 120, 0, 0, 0:0, 0:1, NO_TECH
18, 19, 55, 10, 20, 0:0, 0:1, NO_TECH
18, 20, 40, 0, 20, 0:0, 0:1, NO_TECH
18, 21, 40, 0, 15, 0:0, 0:1, NO_TECH
18, 22, 40, 40, 0, 0:0, 0:1, TECH_ARCHERY
18, 23, 90, 0, 0, 0:0, 0:1, NO_TECH
18, 24, 60, 0, 35, 0:0, 0:1, NO_TECH
18, 25, 40, 0, 20, 0:0, 0:1, TECH_ARCHERY
18, 26, 40, 30, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
18, 27, 55, 50, 20, 0:0, 0:1, TECH_ARCHERY
18, 28, 80, 35, 0, 0:0, 0:1, TECH_ARCHERY
18, 29, 120, 0, 0, 0:0, 0:1, NO_TECH
19, 0, 20, 10, 0, 1:0, 3:1, NO_TECH
19, 1, 15, 0, 0, 1:0, 3:1, NO_TECH
19, 2, 30, 0, 35, 1:0, 2:1, TECH_THE_WHEEL
19, 3, 45, 10, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
19, 4, 75, 135, 10, 3:0, 3:1, TECH_ARCHERY
19, 5, 68, 0, 80, 1:0, 3:1, TECH_ENGINEERING
19, 6, 0, 0, 20, 1:0, 3:1, NO_TECH
19, 7, 45, 35, 35, 2:0, 3:1, TECH_HORSEBACK_RIDING
19, 8, 20, 50, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
19, 9, 65, 0, 20, 3:0, 3:1, NO_TECH
19, 10, 25, 60, 45, 1:0, 3:1, TECH_ARCHERY
19, 11, 45, 40, 0, 1:0, 3:1, NO_TECH
19, 12, 100, 0, 20, 0:0, 0:1, NO_TECH
19, 13, 70, 40, 0, 0:0, 0:1, NO_TECH
19, 14, 40, 0, 0, 0:0, 0:1, NO_TECH
19, 15, 100, 10, 0, 0:0, 0:1, NO_TECH
19, 16, 40, 10, 10, 0:0, 0:1, NO_TECH
19, 17, 40, 0, 0, 0:0, 0:1, NO_TECH
19, 18, 120, 0, 0, 0:0, 0:1, NO_TECH
19, 19, 55, 10, 20, 0:0, 0:1, NO_TECH
19, 20, 40, 0, 20, 0:0, 0:1, NO_TECH
19, 21, 40, 20, 15, 0:0, 0:1, NO_TECH
19, 22, 40, 15, 0, 0:0, 0:1, TECH_ARCHERY
19, 23, 90, 0, 0, 0:0, 0:1, NO_TECH
19, 24, 60, 0, 35, 0:0, 0:1, NO_TECH
19, 25, 40, 0, 20, 0:0, 0:1, TECH_ARCHERY
19, 26, 40, 30, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
19, 27, 55, 65, 20, 0:0, 0:1, TECH_ARCHERY
19, 28, 100, 45, 0, 0:0, 0:1, TECH_ARCHERY
19, 29, 100, 0, 0, 0:0, 0:1, TECH_ARCHERY
20, 0, 20, 0, 0, 1:0, 3:1, NO_TECH
20, 1, 0, 0, 0, 1:0, 3:1, NO_TECH
20, 2, 30, 0, 35, 1:0, 3:1, TECH_THE_WHEEL
20, 3, 55, 10, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
20, 4, 75, 100, 10, 3:0, 3:1, TECH_ARCHERY
20, 5, 20, 0, 100, 1:0, 3:1, TECH_ENGINEERING
20, 6, 0, 0, 20, 1:0, 3:1, NO_TECH
20, 7, 45, 0, 35, 2:0, 3:1, TECH_HORSEBACK_RIDING
20, 8, 0, 70, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
20, 9, 95, 0, 20, 2:0, 3:1, NO_TECH
20, 10, 45, 60, 35, 2:0, 3:1, TECH_HORSEBACK_RIDING
20, 11, 65, 40, 0, 2:0, 3:1, NO_TECH
20, 12, 100, 0, 0, 0:0, 0:1, NO_TECH
20, 13, 70, 40, 0, 0:0, 0:1, NO_TECH
20, 14, 40, 0, 0, 0:0, 0:1, NO_TECH
20, 15, 100, 10, 0, 0:0, 0:1, NO_TECH
20, 16, 40, 10, 10, 0:0, 0:1, NO_TECH
20, 17, 40, 0, 0, 0:0, 0:1, NO_TECH
20, 18, 120, 0, 0, 0:0, 0:1, NO_TECH
20, 19, 55, 10, 20, 0:0, 0:1, NO_TECH
20, 20, 40, 15, 35, 0:0, 0:1, NO_TECH
20, 21, 40, 20, 35, 0:0, 0:1, NO_TECH
20, 22, 40, 15, 0, 0:0, 0:1, TECH_IRON_WORKING
20, 23, 90, 0, 0, 0:0, 0:1, NO_TECH
20, 24, 60, 0, 35, 0:0, 0:1, NO_TECH
20, 25, 40, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
20, 26, 40, 30, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
20, 27, 55, 45, 20, 0:0, 0:1, TECH_ARCHERY
20, 28, 100, 45, 0, 0:0, 0:1, TECH_ARCHERY
20, 29, 100, 0, 0, 0:0, 0:1, TECH_ARCHERY
21, 0, 20, 0, 0, 1:0, 3:1, NO_TECH
21, 1, 0, 0, 0, 1:0, 3:1, NO_TECH
21, 2, 30, 0, 35, 1:0, 3:1, TECH_THE_WHEEL
21, 3, 45, 10, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
21, 4, 95, 145, 10, 3:0, 3:1, TECH_ARCHERY
21, 5, 76, 10, 80, 1:0, 3:1, TECH_ENGINEERING
21, 6, 0, 0, 20, 1:0, 3:1, NO_TECH
21, 7, 45, 0, 35, 2:0, 3:1, TECH_HORSEBACK_RIDING
21, 8, 0, 70, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
21, 9, 95, 0, 20, 2:0, 3:1, NO_TECH
21, 10, 70, 80, 35, 2:0, 3:1, TECH_HORSEBACK_RIDING
21, 11, 65, 50, 10, 1:0, 3:1, NO_TECH
21, 12, 100, 0, 0, 0:0, 0:1, NO_TECH
21, 13, 70, 40, 0, 0:0, 0:1, NO_TECH
21, 14, 40, 0, 0, 0:0, 0:1, NO_TECH
21, 15, 100, 10, 0, 0:0, 0:1, NO_TECH
21, 16, 40, 0, 10, 0:0, 0:1, NO_TECH
21, 17, 60, 0, 0, 0:0, 0:1, NO_TECH
21, 18, 120, 0, 0, 0:0, 0:1, NO_TECH
21, 19, 35, 10, 20, 0:0, 0:1, NO_TECH
21, 20, 40, 15, 35, 0:0, 0:1, NO_TECH
21, 21, 40, 35, 35, 0:0, 0:1, NO_TECH
21, 22, 40, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
21, 23, 90, 0, 0, 0:0, 0:1, NO_TECH
21, 24, 60, 0, 35, 0:0, 0:1, NO_TECH
21, 25, 40, 10, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
21, 26, 40, 10, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
21, 27, 55, 45, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
21, 28, 100, 35, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
21, 29, 100, 25, 10, 0:0, 0:1, NO_TECH
22, 0, 30, 0, 0, 2:0, 2:1, NO_TECH
22, 1, 0, 0, 0, 1:0, 3:1, NO_TECH
22, 2, 30, 0, 35, 1:0, 3:1, TECH_THE_WHEEL
22, 3, 70, 30, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
22, 4, 110, 130, 10, 4:0, 3:1, TECH_ARCHERY
22, 5, 76, 10, 80, 2:0, 3:1, TECH_ENGINEERING
22, 6, 0, 10, 20, 2:0, 3:1, NO_TECH
22, 7, 45, 0, 35, 3:0, 3:1, TECH_HORSEBACK_RIDING
22, 8, 0, 45, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
22, 9, 95, 0, 0, 3:0, 3:1, NO_TECH
22, 10, 70, 95, 35, 1:0, 3:1, TECH_HORSEBACK_RIDING
22, 11, 50, 50, 10, 1:0, 3:1, NO_TECH
22, 12, 100, 0, 0, 0:0, 0:1, NO_TECH
22, 13, 70, 40, 0, 0:0, 0:1, NO_TECH
22, 14, 40, 0, 0, 0:0, 0:1, NO_TECH
22, 15, 100, 10, 0, 0:0, 0:1, NO_TECH
22, 16, 40, 0, 10, 0:0, 0:1, NO_TECH
22, 17, 60, 0, 10, 0:0, 0:1, NO_TECH
22, 18, 120, 50, 0, 0:0, 0:1, TECH_ARCHERY
22, 19, 35, 10, 20, 0:0, 0:1, NO_TECH
22, 20, 70, 15, 35, 0:0, 0:1, NO_TECH
22, 21, 40, 35, 45, 0:0, 0:1, NO_TECH
22, 22, 40, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
22, 23, 60, 25, 0, 0:0, 0:1, NO_TECH
22, 24, 60, 0, 35, 0:0, 0:1, NO_TECH
22, 25, 65, 10, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
22, 26, 40, 10, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
22, 27, 55, 45, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
22, 28, 100, 45, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
22, 29, 100, 25, 10, 0:0, 0:1, NO_TECH
23, 0, 30, 0, 0, 2:0, 1:1, NO_TECH
23, 1, 0, 0, 0, 1:0, 3:1, NO_TECH
23, 2, 20, 0, 35, 1:0, 3:1, TECH_THE_WHEEL
23, 3, 80, 30, 0, 3:0, 3:1, TECH_HORSEBACK_RIDING
23, 4, 115, 120, 25, 3:0, 3:1, TECH_ARCHERY
23, 5, 121, 55, 80, 3:0, 3:1, TECH_ENGINEERING
23, 6, 0, 10, 20, 1:0, 3:1, NO_TECH
23, 7, 45, 0, 35, 3:0, 3:1, TECH_HORSEBACK_RIDING
23, 8, 0, 45, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
23, 9, 95, 0, 0, 3:0, 3:1, TECH_THE_WHEEL
23, 10, 95, 95, 35, 1:0, 3:1, TECH_HORSEBACK_RIDING
23, 11, 50, 50, 10, 1:0, 3:1, NO_TECH
23, 12, 80, 0, 10, 0:0, 0:1, NO_TECH
23, 13, 70, 40, 0, 0:0, 0:1, NO_TECH
23, 14, 40, 0, 0, 0:0, 0:1, NO_TECH
23, 15, 100, 10, 0, 0:0, 0:1, NO_TECH
23, 16, 40, 0, 10, 0:0, 0:1, NO_TECH
23, 17, 60, 0, 10, 0:0, 0:1, NO_TECH
23, 18, 120, 50, 0, 0:0, 0:1, TECH_ARCHERY
23, 19, 55, 10, 20, 0:0, 0:1, NO_TECH
23, 20, 70, 35, 35, 0:0, 0:1, NO_TECH
23, 21, 70, 35, 45, 0:0, 0:1, NO_TECH
23, 22, 40, 0, 20, 0:0, 0:1, TECH_IRON_WORKING
23, 23, 60, 25, 0, 0:0, 0:1, NO_TECH
23, 24, 80, 0, 15, 0:0, 0:1, NO_TECH
23, 25, 90, 10, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
23, 26, 40, 10, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
23, 27, 55, 35, 30, 0:0, 0:1, TECH_HORSEBACK_RIDING
23, 28, 100, 45, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
23, 29, 100, 25, 10, 0:0, 0:1, NO_TECH
24, 0, 30, 0, 0, 2:0, 1:1, NO_TECH
24, 1, 0, 0, 0, 1:0, 3:1, NO_TECH
24, 2, 20, 0, 15, 1:0, 3:1, TECH_THE_WHEEL
24, 3, 70, 30, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
24, 4, 135, 95, 35, 3:0, 3:1, TECH_ARCHERY
24, 5, 121, 40, 80, 2:0, 3:1, TECH_ENGINEERING
24, 6, 0, 10, 0, 1:0, 3:1, NO_TECH
24, 7, 45, 0, 35, 3:0, 3:1, TECH_HORSEBACK_RIDING
24, 8, 0, 45, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
24, 9, 95, 0, 0, 3:0, 3:1, TECH_THE_WHEEL
24, 10, 90, 95, 20, 3:0, 2:1, TECH_HORSEBACK_RIDING
24, 11, 50, 50, 10, 1:0, 3:1, NO_TECH
24, 12, 100, 0, 10, 0:0, 0:1, NO_TECH
24, 13, 40, 15, 0, 0:0, 0:1, NO_TECH
24, 14, 60, 0, 0, 0:0, 0:1, NO_TECH
24, 15, 100, 0, 0, 0:0, 0:1, NO_TECH
24, 16, 40, 0, 10, 0:0, 0:1, NO_TECH
24, 17, 60, 0, 10, 0:0, 0:1, NO_TECH
24, 18, 120, 50, 0, 0:0, 0:1, TECH_ARCHERY
24, 19, 55, 20, 20, 0:0, 0:1, NO_TECH
24, 20, 70, 20, 35, 0:0, 0:1, NO_TECH
24, 21, 70, 35, 45, 0:0, 0:1, NO_TECH
24, 22, 40, 0, 20, 0:0, 0:1, TECH_IRON_WORKING
24, 23, 40, 25, 0, 0:0, 0:1, NO_TECH
24, 24, 80, 0, 10, 0:0, 0:1, NO_TECH
24, 25, 90, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
24, 26, 40, 25, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
24, 27, 80, 35, 30, 0:0, 0:1, TECH_HORSEBACK_RIDING
24, 28, 100, 20, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
24, 29, 120, 25, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
25, 0, 30, 0, 0, 2:0, 1:1, NO_TECH
25, 1, 20, 0, 0, 1:0, 3:1, TECH_ARCHERY
25, 2, 30, 0, 0, 3:0, 1:1, TECH_THE_WHEEL
25, 3, 70, 50, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
25, 4, 135, 95, 55, 3:0, 3:1, TECH_ARCHERY
25, 5, 121, 40, 60, 2:0, 3:1, TECH_ENGINEERING
25, 6, 0, 10, 0, 1:0, 3:1, NO_TECH
25, 7, 70, 0, 60, 3:0, 3:1, TECH_HORSEBACK_RIDING
25, 8, 0, 55, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
25, 9, 125, 0, 0, 5:0, 3:1, TECH_THE_WHEEL
25, 10, 90, 75, 20, 3:0, 3:1, TECH_HORSEBACK_RIDING
25, 11, 50, 40, 10, 1:0, 3:1, NO_TECH
25, 12, 100, 35, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
25, 13, 40, 15, 0, 0:0, 0:1, TECH_ARCHERY
25, 14, 60, 0, 0, 0:0, 0:1, NO_TECH
25, 15, 100, 0, 0, 0:0, 0:1, NO_TECH
25, 16, 40, 0, 10, 0:0, 0:1, NO_TECH
25, 17, 60, 0, 10, 0:0, 0:1, NO_TECH
25, 18, 120, 35, 20, 0:0, 0:1, TECH_ARCHERY
25, 19, 55, 20, 20, 0:0, 0:1, TECH_BRONZE_WORKING
25, 20, 70, 20, 35, 0:0, 0:1, NO_TECH
25, 21, 100, 15, 20, 0:0, 0:1, NO_TECH
25, 22, 40, 0, 20, 0:0, 0:1, TECH_IRON_WORKING
25, 23, 40, 25, 0, 0:0, 0:1, NO_TECH
25, 24, 80, 0, 10, 0:0, 0:1, NO_TECH
25, 25, 115, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
25, 26, 40, 25, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
25, 27, 80, 15, 30, 0:0, 0:1, TECH_HORSEBACK_RIDING
25, 28, 100, 10, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
25, 29, 120, 70, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
26, 0, 30, 20, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
26, 1, 35, 20, 40, 3:0, 2:1, TECH_ARCHERY
26, 2, 30, 0, 0, 3:0, 1:1, TECH_STIRRUPS
26, 3, 70, 50, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
26, 4, 135, 95, 55, 2:0, 3:1, TECH_ENGINEERING
26, 5, 121, 40, 40, 2:0, 3:1, TECH_ENGINEERING
26, 6, 0, 10, 0, 1:0, 3:1, TECH_BRONZE_WORKING
26, 7, 70, 20, 60, 3:0, 3:1, TECH_HORSEBACK_RIDING
26, 8, 55, 70, 20, 2:0, 3:1, TECH_HORSEBACK_RIDING
26, 9, 125, 0, 0, 3:0, 3:1, TECH_THE_WHEEL
26, 10, 90, 75, 20, 2:0, 3:1, TECH_HORSEBACK_RIDING
26, 11, 50, 35, 30, 2:0, 3:1, NO_TECH
26, 12, 100, 35, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
26, 13, 40, 15, 0, 0:0, 0:1, TECH_ARCHERY
26, 14, 80, 0, 0, 0:0, 0:1, NO_TECH
26, 15, 100, 0, 10, 0:0, 0:1, NO_TECH
26, 16, 40, 0, 10, 0:0, 0:1, NO_TECH
26, 17, 20, 0, 10, 0:0, 0:1, NO_TECH
26, 18, 120, 35, 20, 0:0, 0:1, TECH_ARCHERY
26, 19, 55, 10, 20, 0:0, 0:1, TECH_BRONZE_WORKING
26, 20, 70, 20, 35, 0:0, 0:1, NO_TECH
26, 21, 70, 0, 20, 0:0, 0:1, NO_TECH
26, 22, 40, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
26, 23, 40, 25, 0, 0:0, 0:1, NO_TECH
26, 24, 80, 0, 20, 0:0, 0:1, NO_TECH
26, 25, 115, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
26, 26, 40, 15, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
26, 27, 80, 15, 30, 0:0, 0:1, TECH_HORSEBACK_RIDING
26, 28, 100, 10, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
26, 29, 120, 55, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
27, 0, 70, 40, 10, 4:0, 1:1, TECH_HORSEBACK_RIDING
27, 1, 35, 0, 40, 3:0, 2:1, TECH_ARCHERY
27, 2, 30, 0, 0, 3:0, 2:1, TECH_STIRRUPS
27, 3, 80, 70, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
27, 4, 135, 83, 0, 2:0, 3:1, TECH_ENGINEERING
27, 5, 121, 40, 20, 2:0, 3:1, TECH_ENGINEERING
27, 6, 0, 10, 40, 1:0, 3:1, TECH_BRONZE_WORKING
27, 7, 95, 40, 45, 3:0, 3:1, TECH_HORSEBACK_RIDING
27, 8, 80, 95, 20, 1:0, 3:1, TECH_HORSEBACK_RIDING
27, 9, 125, 0, 0, 4:0, 3:1, TECH_IRON_WORKING
27, 10, 90, 75, 20, 2:0, 3:1, TECH_HORSEBACK_RIDING
27, 11, 50, 35, 20, 1:0, 3:1, NO_TECH
27, 12, 100, 35, 20, 0:0, 0:1, TECH_ENGINEERING
27, 13, 20, 15, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
27, 14, 100, 0, 0, 0:0, 0:1, NO_TECH
27, 15, 100, 0, 10, 0:0, 0:1, NO_TECH
27, 16, 40, 0, 20, 0:0, 0:1, NO_TECH
27, 17, 20, 0, 10, 0:0, 0:1, NO_TECH
27, 18, 120, 35, 20, 0:0, 0:1, TECH_ARCHERY
27, 19, 55, 10, 20, 0:0, 0:1, TECH_BRONZE_WORKING
27, 20, 70, 0, 35, 0:0, 0:1, NO_TECH
27, 21, 70, 0, 0, 0:0, 0:1, NO_TECH
27, 22, 40, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
27, 23, 40, 15, 0, 0:0, 0:1, NO_TECH
27, 24, 80, 0, 20, 0:0, 0:1, NO_TECH
27, 25, 115, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
27, 26, 40, 15, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
27, 27, 65, 15, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
27, 28, 100, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
27, 29, 120, 75, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
28, 0, 70, 40, 10, 4:0, 1:1, TECH_HORSEBACK_RIDING
28, 1, 35, 0, 40, 3:0, 2:1, TECH_ARCHERY
28, 2, 30, 15, 0, 2:0, 2:1, TECH_STIRRUPS
28, 3, 70, 70, 0, 2:0, 3:1, TECH_STIRRUPS
28, 4, 135, 111, 0, 2:0, 3:1, TECH_ENGINEERING
28, 5, 121, 40, 20, 2:0, 3:1, TECH_ENGINEERING
28, 6, 30, 10, 40, 3:0, 3:1, TECH_BRONZE_WORKING
28, 7, 75, 90, 45, 2:0, 3:1, TECH_HORSEBACK_RIDING
28, 8, 80, 95, 10, 1:0, 3:1, TECH_HORSEBACK_RIDING
28, 9, 125, 40, 0, 3:0, 3:1, TECH_IRON_WORKING
28, 10, 90, 55, 40, 2:0, 3:1, TECH_HORSEBACK_RIDING
28, 11, 50, 35, 20, 1:0, 3:1, NO_TECH
28, 12, 100, 35, 20, 0:0, 0:1, TECH_ENGINEERING
28, 13, 20, 15, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
28, 14, 100, 0, 0, 0:0, 0:1, NO_TECH
28, 15, 100, 0, 10, 0:0, 0:1, NO_TECH
28, 16, 40, 25, 60, 0:0, 0:1, TECH_HORSEBACK_RIDING
28, 17, 20, 0, 10, 0:0, 0:1, NO_TECH
28, 18, 120, 10, 20, 0:0, 0:1, TECH_ARCHERY
28, 19, 55, 10, 20, 0:0, 0:1, TECH_BRONZE_WORKING
28, 20, 70, 0, 35, 0:0, 0:1, NO_TECH
28, 21, 70, 0, 0, 0:0, 0:1, TECH_ARCHERY
28, 22, 40, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
28, 23, 60, 15, 0, 0:0, 0:1, NO_TECH
28, 24, 80, 0, 20, 0:0, 0:1, NO_TECH
28, 25, 115, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
28, 26, 40, 15, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
28, 27, 65, 15, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
28, 28, 100, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
28, 29, 100, 50, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 0, 70, 40, 10, 4:0, 2:1, TECH_HORSEBACK_RIDING
29, 1, 35, 0, 40, 3:0, 2:1, TECH_HORSEBACK_RIDING
29, 2, 40, 40, 0, 3:0, 3:1, TECH_STIRRUPS
29, 3, 80, 20, 0, 1:0, 3:1, TECH_STIRRUPS
29, 4, 135, 111, 0, 2:0, 3:1, TECH_ENGINEERING
