Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food, BY TYPE: Tiles, Buildings, Districts, Population, Outg
6, CIVILIZATION_SCYTHIA, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 23, 0, 5, 1, 6, 0, 6, 4, 7, 10, 0, 0, 0, 0
6, CIVILIZATION_ENGLAND, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 36, 0, 3, 1, 6, 0, 6, 6, 8, 10, 0, 1, 0, 0
6, CIVILIZATION_AMERICA, 1, 2, 1, 1, 2, 0, 0, 0, 8, 0, 55, 0, 3, 4, 10, 0, 7, 6, 8, 10, 0, 1, 0, 0
6, CIVILIZATION_EGYPT, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 56, 0, 6, 1, 6, 0, 8, 6, 8, 10, 0, 1, 0, 0
6, CIVILIZATION_BRAZIL, 1, 2, 0, 0, 2, 0, 0, 0, 8, 0, 36, 0, 3, 2, 6, 0, 8, 6, 8, 10, 0, 1, 0, 0
6, CIVILIZATION_SPAIN, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 51, 0, 3, 1, 11, 0, 12, 4, 8, 10, 0, 1, 0, 0
6, CIVILIZATION_ARABIA, 1, 1, 0, 0, 1, 0, 0, 0, 8, 0, 38, 0, 3, 2, 11, 0, 6, 5, 8, 10, 0, 0, 0, 0
6, CIVILIZATION_GERMANY, 1, 1, 1, 0, 2, 0, 0, 0, 8, 0, 36, 0, 3, 1, 6, 0, 5, 3, 8, 10, 0, 0, 0, 0
6, CIVILIZATION_RUSSIA, 1, 2, 1, 0, 2, 0, 0, 0, 13, 0, 42, 12, 3, 1, 7, 3, 10, 5, 13, 10, 0, 1, 0, 0
6, CIVILIZATION_CHINA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 45, 0, 3, 1, 10, 0, 8, 6, 8, 10, 0, 1, 0, 0
6, CIVILIZATION_PRESLAV, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 41, 0, 2, 1, 7, 0, 3, 3, 7, 10, 0, 0, 0, 0
6, CIVILIZATION_YEREVAN, 1, 3, 1, 0, 3, 0, 0, 0, 7, 0, 31, 0, 4, 1, 5, 0, 1, 12, 7, 10, 0, 2, 0, 0
6, CIVILIZATION_NAN_MADOL, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 46, 0, 3, 1, 8, 0, 2, 6, 7, 10, 0, 1, 0, 0
6, CIVILIZATION_MOHENJO_DARO, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 36, 0, 3, 1, 6, 0, 3, 7, 7, 10, 0, 1, 0, 0
6, CIVILIZATION_KABUL, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 2, 1, 5, 0, 3, 3, 7, 10, 0, 0, 0, 0
6, CIVILIZATION_HATTUSA, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 2, 1, 5, 0, 3, 3, 7, 10, 0, 0, 0, 0
6, CIVILIZATION_BRUSSELS, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 2, 1, 5, 0, 3, 3, 7, 10, 0, 0, 0, 0
6, CIVILIZATION_HONG_KONG, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 2, 1, 5, 0, 3, 3, 7, 10, 0, 0, 0, 0
6, CIVILIZATION_AMSTERDAM, 1, 3, 1, 0, 3, 0, 0, 0, 7, 0, 31, 0, 4, 1, 5, 0, 2, 11, 7, 10, 0, 2, 0, 0
6, CIVILIZATION_LISBON, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 3, 1, 5, 0, 3, 7, 7, 10, 0, 1, 0, 0
6, CIVILIZATION_TORONTO, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 46, 0, 2, 1, 8, 0, 3, 3, 7, 10, 0, 0, 0, 0
6, CIVILIZATION_VILNIUS, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 2, 1, 5, 0, 2, 3, 7, 10, 0, 0, 0, 0
6, CIVILIZATION_CARTHAGE, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 3, 1, 5, 0, 3, 6, 7, 10, 0, 1, 0, 0
6, CIVILIZATION_GENEVA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 46, 0, 3, 1, 8, 0, 3, 6, 7, 10, 0, 1, 0, 0
6, CIVILIZATION_VALLETTA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 3, 1, 5, 0, 4, 6, 7, 10, 0, 1, 0, 0
6, CIVILIZATION_JAKARTA, 1, 3, 1, 0, 3, 0, 0, 0, 7, 0, 31, 0, 4, 1, 5, 0, 1, 13, 7, 10, 0, 2, 0, 0
6, CIVILIZATION_KUMASI, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 2, 1, 5, 0, 3, 3, 7, 10, 0, 0, 0, 0
6, CIVILIZATION_BUENOS_AIRES, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 2, 1, 5, 0, 3, 3, 7, 10, 0, 0, 0, 0
7, CIVILIZATION_SUMERIA, 1, 3, 1, 1, 1, 0, 0, 0, 8, 0, 41, 0, 5, 1, 5, 0, 4, 9, 8, 10, 0, 2, 0, 0
7, CIVILIZATION_ROME, 1, 1, 1, 1, 2, 0, 0, 0, 9, 0, 42, 4, 3, 3, 6, 1, 8, 3, 9, 12, 0, 0, 0, 0
7, CIVILIZATION_SCYTHIA, 1, 1, 1, 0, 3, 0, 0, 0, 7, 0, 30, 0, 5, 1, 6, 0, 6, 4, 7, 10, 0, 0, 0, 0
7, CIVILIZATION_ENGLAND, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 47, 0, 3, 1, 11, 0, 6, 6, 8, 10, 0, 1, 0, 0
7, CIVILIZATION_AMERICA, 1, 2, 1, 1, 2, 0, 0, 0, 9, 0, 65, 0, 3, 4, 10, 0, 7, 6, 9, 10, 0, 1, 0, 0
7, CIVILIZATION_EGYPT, 1, 2, 1, 1, 2, 0, 0, 0, 8, 0, 62, 1, 6, 4, 7, 1, 8, 6, 8, 10, 0, 1, 0, 0
7, CIVILIZATION_BRAZIL, 1, 2, 0, 1, 2, 0, 0, 0, 8, 0, 42, 1, 3, 2, 7, 1, 8, 6, 8, 10, 0, 1, 0, 0
7, CIVILIZATION_SPAIN, 1, 2, 1, 0, 2, 0, 0, 0, 8, 1, 60, 0, 3, 1, 8, 0, 11, 5, 8, 10, 0, 1, 0, 0
7, CIVILIZATION_ARABIA, 1, 2, 1, 1, 2, 0, 0, 0, 8, 0, 50, 1, 3, 2, 12, 1, 12, 6, 8, 10, 0, 1, 0, 0
7, CIVILIZATION_GERMANY, 1, 1, 1, 0, 2, 0, 0, 0, 8, 0, 42, 0, 3, 1, 6, 0, 5, 3, 8, 10, 0, 0, 0, 0
7, CIVILIZATION_RUSSIA, 1, 3, 1, 0, 3, 0, 0, 0, 13, 0, 49, 16, 4, 2, 7, 4, 12, 6, 13, 10, 0, 2, 0, 0
7, CIVILIZATION_CHINA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 55, 0, 3, 1, 10, 0, 8, 6, 8, 10, 0, 1, 0, 0
7, CIVILIZATION_PRESLAV, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 49, 1, 2, 1, 8, 1, 3, 3, 7, 10, 0, 0, 0, 0
7, CIVILIZATION_YEREVAN, 1, 3, 1, 1, 3, 0, 0, 0, 7, 0, 36, 1, 4, 1, 6, 1, 1, 12, 7, 10, 0, 2, 0, 0
7, CIVILIZATION_NAN_MADOL, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 55, 1, 3, 1, 9, 1, 2, 6, 7, 10, 0, 1, 0, 0
7, CIVILIZATION_MOHENJO_DARO, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 42, 1, 3, 1, 7, 1, 3, 7, 7, 10, 0, 1, 0, 0
7, CIVILIZATION_KABUL, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 36, 1, 2, 1, 6, 1, 3, 3, 7, 10, 0, 0, 0, 0
7, CIVILIZATION_HATTUSA, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 36, 1, 2, 1, 6, 1, 3, 3, 7, 10, 0, 0, 0, 0
7, CIVILIZATION_BRUSSELS, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 36, 1, 2, 1, 6, 1, 3, 3, 7, 10, 0, 0, 0, 0
7, CIVILIZATION_HONG_KONG, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 36, 1, 2, 1, 6, 1, 3, 3, 7, 10, 0, 0, 0, 0
7, CIVILIZATION_AMSTERDAM, 1, 3, 1, 1, 3, 0, 0, 0, 7, 0, 36, 1, 4, 1, 6, 1, 2, 11, 7, 10, 0, 2, 0, 0
7, CIVILIZATION_LISBON, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 36, 1, 3, 1, 6, 1, 3, 7, 7, 10, 0, 1, 0, 0
7, CIVILIZATION_TORONTO, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 55, 1, 2, 1, 9, 1, 3, 3, 7, 10, 0, 0, 0, 0
7, CIVILIZATION_VILNIUS, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 36, 1, 2, 1, 6, 1, 2, 3, 7, 10, 0, 0, 0, 0
7, CIVILIZATION_CARTHAGE, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 36, 1, 3, 1, 6, 1, 3, 6, 7, 10, 0, 1, 0, 0
7, CIVILIZATION_GENEVA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 55, 1, 3, 1, 9, 1, 3, 6, 7, 10, 0, 1, 0, 0
7, CIVILIZATION_VALLETTA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 36, 1, 3, 1, 6, 1, 4, 6, 7, 10, 0, 1, 0, 0
7, CIVILIZATION_JAKARTA, 1, 3, 1, 1, 3, 0, 0, 0, 7, 0, 36, 1, 4, 1, 6, 1, 1, 13, 7, 10, 0, 2, 0, 0
7, CIVILIZATION_KUMASI, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 36, 1, 2, 1, 6, 1, 3, 3, 7, 10, 0, 0, 0, 0
7, CIVILIZATION_BUENOS_AIRES, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 36, 1, 2, 1, 6, 1, 3, 3, 7, 10, 0, 0, 0, 0
8, CIVILIZATION_SUMERIA, 1, 3, 1, 1, 1, 0, 0, 0, 8, 1, 46, 0, 6, 2, 5, 0, 5, 9, 8, 10, 0, 2, 0, 0
8, CIVILIZATION_ROME, 1, 1, 1, 1, 2, 0, 0, 0, 9, 0, 48, 5, 3, 3, 6, 1, 8, 3, 9, 12, 0, 0, 0, 0
8, CIVILIZATION_SCYTHIA, 1, 2, 1, 0, 3, 0, 0, 0, 8, 0, 40, 0, 6, 1, 10, 0, 7, 5, 8, 10, 0, 1, 0, 0
8, CIVILIZATION_ENGLAND, 1, 2, 1, 1, 2, 0, 0, 0, 8, 0, 58, 0, 3, 1, 11, 0, 7, 6, 8, 10, 0, 1, 0, 0
8, CIVILIZATION_AMERICA, 1, 2, 1, 2, 2, 0, 0, 0, 9, 0, 75, 0, 3, 4, 10, 0, 7, 6, 9, 10, 0, 1, 0, 0
8, CIVILIZATION_EGYPT, 1, 2, 1, 1, 2, 0, 0, 0, 8, 1, 70, 2, 6, 4, 7, 1, 8, 6, 8, 10, 0, 1, 0, 0
8, CIVILIZATION_BRAZIL, 1, 2, 0, 1, 2, 0, 0, 0, 8, 0, 50, 2, 3, 2, 7, 1, 8, 6, 8, 10, 0, 1, 0, 0
8, CIVILIZATION_SPAIN, 1, 2, 1, 1, 2, 0, 0, 0, 8, 1, 68, 1, 3, 1, 10, 1, 12, 4, 8, 10, 0, 1, 0, 0
8, CIVILIZATION_ARABIA, 1, 2, 1, 1, 2, 0, 0, 0, 8, 0, 62, 2, 3, 2, 12, 1, 12, 6, 8, 10, 0, 1, 0, 0
8, CIVILIZATION_GERMANY, 1, 1, 1, 1, 2, 0, 0, 0, 8, 0, 48, 1, 3, 1, 7, 1, 5, 3, 8, 10, 0, 0, 0, 0
8, CIVILIZATION_RUSSIA, 1, 3, 1, 1, 3, 0, 0, 0, 13, 0, 56, 10, 4, 2, 8, 5, 12, 6, 13, 10, 0, 2, 0, 0
8, CIVILIZATION_CHINA, 1, 2, 2, 1, 2, 0, 0, 0, 8, 1, 65, 0, 3, 1, 10, 0, 12, 6, 8, 10, 0, 1, 0, 0
8, CIVILIZATION_PRESLAV, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 57, 2, 2, 1, 8, 1, 3, 3, 7, 10, 0, 0, 0, 0
8, CIVILIZATION_YEREVAN, 1, 4, 1, 1, 3, 0, 0, 0, 7, 0, 42, 2, 4, 2, 6, 1, 1, 14, 7, 10, 0, 3, 0, 0
8, CIVILIZATION_NAN_MADOL, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 64, 2, 3, 1, 9, 1, 2, 6, 7, 10, 0, 1, 0, 0
8, CIVILIZATION_MOHENJO_DARO, 1, 3, 1, 1, 2, 0, 0, 0, 7, 0, 49, 2, 4, 1, 7, 1, 4, 7, 7, 10, 0, 2, 0, 0
8, CIVILIZATION_KABUL, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 42, 2, 2, 1, 6, 1, 3, 3, 7, 10, 0, 0, 0, 0
8, CIVILIZATION_HATTUSA, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 42, 2, 2, 1, 6, 1, 3, 3, 7, 10, 0, 0, 0, 0
8, CIVILIZATION_BRUSSELS, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 42, 2, 2, 1, 6, 1, 3, 3, 7, 10, 0, 0, 0, 0
8, CIVILIZATION_HONG_KONG, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 42, 2, 2, 1, 6, 1, 3, 3, 7, 10, 0, 0, 0, 0
8, CIVILIZATION_AMSTERDAM, 1, 3, 1, 1, 3, 0, 0, 0, 7, 0, 42, 2, 4, 1, 6, 1, 2, 11, 7, 10, 0, 2, 0, 0
8, CIVILIZATION_LISBON, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 42, 2, 3, 1, 6, 1, 3, 7, 7, 10, 0, 1, 0, 0
8, CIVILIZATION_TORONTO, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 64, 2, 2, 1, 9, 1, 3, 3, 7, 10, 0, 0, 0, 0
8, CIVILIZATION_VILNIUS, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 42, 2, 2, 1, 6, 1, 2, 3, 7, 10, 0, 0, 0, 0
8, CIVILIZATION_CARTHAGE, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 42, 2, 3, 1, 6, 1, 3, 6, 7, 10, 0, 1, 0, 0
8, CIVILIZATION_GENEVA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 64, 2, 3, 1, 9, 1, 3, 6, 7, 10, 0, 1, 0, 0
8, CIVILIZATION_VALLETTA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 42, 2, 3, 1, 6, 1, 4, 6, 7, 10, 0, 1, 0, 0
8, CIVILIZATION_JAKARTA, 1, 4, 1, 1, 3, 0, 0, 0, 7, 0, 42, 2, 4, 2, 6, 1, 1, 16, 7, 10, 0, 3, 0, 0
8, CIVILIZATION_KUMASI, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 42, 2, 2, 1, 6, 1, 3, 3, 7, 10, 0, 0, 0, 0
8, CIVILIZATION_BUENOS_AIRES, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 42, 2, 2, 1, 6, 1, 3, 3, 7, 10, 0, 0, 0, 0
9, CIVILIZATION_SUMERIA, 1, 3, 1, 1, 1, 0, 0, 0, 8, 1, 51, 0, 6, 2, 5, 0, 5, 9, 8, 10, 0, 2, 0, 0
9, CIVILIZATION_ROME, 1, 2, 2, 2, 3, 0, 0, 0, 9, 0, 55, 6, 3, 4, 6, 1, 12, 4, 9, 12, 0, 1, 0, 0
9, CIVILIZATION_SCYTHIA, 1, 2, 1, 0, 4, 0, 0, 0, 8, 0, 50, 0, 6, 1, 10, 0, 7, 5, 8, 10, 0, 1, 0, 0
9, CIVILIZATION_ENGLAND, 1, 2, 2, 1, 2, 0, 0, 0, 8, 0, 70, 0, 3, 1, 11, 0, 10, 6, 8, 10, 0, 1, 0, 0
9, CIVILIZATION_AMERICA, 1, 2, 2, 2, 2, 0, 0, 0, 9, 1, 85, 0, 3, 4, 10, 0, 7, 6, 9, 10, 0, 1, 0, 0
9, CIVILIZATION_EGYPT, 1, 2, 2, 1, 2, 0, 0, 0, 9, 1, 77, 3, 6, 4, 7, 1, 8, 6, 9, 10, 0, 1, 0, 0
9, CIVILIZATION_BRAZIL, 1, 2, 1, 1, 2, 0, 0, 0, 9, 1, 57, 3, 3, 2, 7, 1, 8, 6, 9, 10, 0, 1, 0, 0
9, CIVILIZATION_SPAIN, 1, 2, 1, 1, 2, 0, 0, 0, 8, 1, 78, 2, 3, 1, 10, 1, 11, 5, 8, 10, 0, 1, 0, 0
9, CIVILIZATION_ARABIA, 1, 2, 1, 1, 2, 0, 0, 0, 9, 1, 50, 3, 3, 2, 12, 1, 12, 6, 9, 10, 0, 1, 0, 0
9, CIVILIZATION_GERMANY, 1, 2, 1, 1, 3, 0, 0, 0, 8, 0, 56, 2, 3, 1, 7, 1, 8, 4, 8, 10, 0, 1, 0, 0
9, CIVILIZATION_RUSSIA, 1, 3, 1, 1, 3, 0, 0, 0, 13, 0, 65, 15, 4, 2, 8, 5, 12, 6, 13, 10, 0, 2, 0, 0
9, CIVILIZATION_CHINA, 1, 2, 2, 1, 2, 0, 0, 0, 8, 1, 75, 0, 3, 1, 10, 0, 12, 6, 8, 10, 0, 1, 0, 0
9, CIVILIZATION_PRESLAV, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 65, 3, 3, 1, 8, 1, 4, 4, 7, 10, 0, 1, 0, 0
9, CIVILIZATION_YEREVAN, 1, 4, 1, 1, 3, 0, 0, 0, 7, 0, 48, 3, 4, 2, 6, 1, 1, 14, 7, 10, 0, 3, 0, 0
9, CIVILIZATION_NAN_MADOL, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 74, 3, 3, 1, 9, 1, 2, 6, 7, 10, 0, 1, 0, 0
9, CIVILIZATION_MOHENJO_DARO, 1, 3, 1, 1, 2, 0, 0, 0, 7, 0, 56, 3, 4, 1, 7, 1, 4, 7, 7, 10, 0, 2, 0, 0
9, CIVILIZATION_KABUL, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 49, 3, 3, 1, 6, 1, 5, 4, 7, 10, 0, 1, 0, 0
9, CIVILIZATION_HATTUSA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 51, 3, 3, 1, 8, 1, 3, 5, 7, 10, 0, 1, 0, 0
9, CIVILIZATION_BRUSSELS, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 49, 3, 3, 1, 6, 1, 3, 4, 7, 10, 0, 1, 0, 0
9, CIVILIZATION_HONG_KONG, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 49, 3, 3, 1, 6, 1, 5, 4, 7, 10, 0, 1, 0, 0
9, CIVILIZATION_AMSTERDAM, 1, 3, 1, 1, 3, 0, 0, 0, 7, 0, 48, 3, 4, 1, 6, 1, 2, 11, 7, 10, 0, 2, 0, 0
9, CIVILIZATION_LISBON, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 49, 3, 3, 1, 6, 1, 3, 7, 7, 10, 0, 1, 0, 0
9, CIVILIZATION_TORONTO, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 74, 3, 3, 1, 9, 1, 3, 5, 7, 10, 0, 1, 0, 0
9, CIVILIZATION_VILNIUS, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 49, 3, 3, 1, 6, 1, 3, 4, 7, 10, 0, 1, 0, 0
9, CIVILIZATION_CARTHAGE, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 49, 3, 3, 1, 6, 1, 3, 6, 7, 10, 0, 1, 0, 0
9, CIVILIZATION_GENEVA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 74, 3, 3, 1, 9, 1, 3, 6, 7, 10, 0, 1, 0, 0
9, CIVILIZATION_VALLETTA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 49, 3, 3, 1, 6, 1, 4, 6, 7, 10, 0, 1, 0, 0
9, CIVILIZATION_JAKARTA, 1, 4, 1, 1, 3, 0, 0, 0, 7, 0, 48, 3, 4, 2, 6, 1, 1, 16, 7, 10, 0, 3, 0, 0
9, CIVILIZATION_KUMASI, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 49, 3, 3, 1, 6, 1, 4, 4, 7, 10, 0, 1, 0, 0
9, CIVILIZATION_BUENOS_AIRES, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 49, 3, 3, 1, 6, 1, 4, 4, 7, 10, 0, 1, 0, 0
10, CIVILIZATION_SUMERIA, 1, 3, 2, 1, 1, 0, 0, 0, 9, 2, 56, 0, 8, 3, 5, 0, 6, 8, 9, 10, 0, 2, 0, 0
10, CIVILIZATION_ROME, 1, 2, 2, 2, 4, 0, 0, 0, 9, 0, 61, 7, 3, 4, 6, 1, 12, 4, 9, 12, 0, 1, 0, 0
10, CIVILIZATION_SCYTHIA, 1, 2, 2, 1, 4, 0, 0, 0, 8, 0, 60, 1, 6, 1, 11, 1, 7, 5, 8, 10, 0, 1, 0, 0
10, CIVILIZATION_ENGLAND, 1, 2, 2, 1, 2, 0, 0, 0, 8, 0, 81, 0, 3, 1, 11, 0, 10, 6, 8, 10, 0, 1, 0, 0
10, CIVILIZATION_AMERICA, 1, 3, 2, 2, 3, 0, 0, 0, 9, 1, 29, 0, 4, 4, 9, 0, 8, 8, 9, 10, 0, 2, 0, 0
10, CIVILIZATION_EGYPT, 1, 2, 2, 1, 2, 0, 0, 0, 9, 2, 75, 4, 6, 4, 7, 1, 10, 6, 9, 10, 0, 1, 0, 0
10, CIVILIZATION_BRAZIL, 1, 2, 1, 2, 3, 0, 0, 0, 9, 1, 65, 4, 3, 2, 7, 1, 8, 6, 9, 10, 0, 1, 0, 0
10, CIVILIZATION_SPAIN, 1, 2, 1, 1, 2, 0, 0, 0, 9, 2, 88, 7, 3, 4, 10, 5, 13, 5, 9, 12, 0, 1, 0, 8
10, CIVILIZATION_ARABIA, 1, 2, 1, 1, 2, 0, 0, 0, 10, 1, 62, 4, 3, 2, 12, 1, 12, 6, 10, 10, 0, 1, 0, 0
10, CIVILIZATION_GERMANY, 1, 2, 1, 1, 3, 0, 0, 0, 8, 0, 63, 3, 3, 1, 7, 1, 8, 4, 8, 10, 0, 1, 0, 0
10, CIVILIZATION_RUSSIA, 1, 3, 1, 1, 3, 0, 0, 0, 13, 0, 73, 20, 4, 2, 8, 5, 12, 6, 13, 10, 0, 2, 0, 0
10, CIVILIZATION_CHINA, 1, 2, 2, 1, 2, 0, 0, 0, 9, 1, 86, 0, 3, 4, 11, 0, 12, 6, 9, 12, 0, 1, 0, 0
10, CIVILIZATION_PRESLAV, 1, 2, 2, 1, 2, 0, 0, 0, 7, 0, 74, 4, 3, 1, 8, 1, 4, 4, 7, 10, 0, 1, 0, 0
10, CIVILIZATION_YEREVAN, 1, 4, 2, 1, 3, 0, 0, 0, 7, 0, 54, 4, 4, 2, 6, 1, 1, 14, 7, 10, 0, 3, 0, 0
10, CIVILIZATION_NAN_MADOL, 1, 2, 2, 1, 2, 0, 0, 0, 7, 0, 83, 4, 3, 1, 9, 1, 2, 6, 7, 10, 0, 1, 0, 0
10, CIVILIZATION_MOHENJO_DARO, 1, 3, 2, 1, 2, 0, 0, 0, 7, 0, 63, 4, 4, 1, 7, 1, 4, 7, 7, 10, 0, 2, 0, 0
10, CIVILIZATION_KABUL, 1, 2, 2, 1, 2, 0, 0, 0, 7, 0, 55, 4, 3, 3, 6, 1, 5, 4, 7, 12, 0, 1, 0, 0
10, CIVILIZATION_HATTUSA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 59, 4, 3, 1, 8, 1, 3, 5, 7, 10, 0, 1, 0, 0
10, CIVILIZATION_BRUSSELS, 1, 2, 2, 1, 2, 0, 0, 0, 7, 0, 55, 4, 3, 1, 6, 1, 3, 4, 7, 10, 0, 1, 0, 0
10, CIVILIZATION_HONG_KONG, 1, 2, 2, 1, 2, 0, 0, 0, 7, 0, 55, 4, 3, 3, 6, 1, 5, 4, 7, 12, 0, 1, 0, 0
10, CIVILIZATION_AMSTERDAM, 1, 4, 2, 1, 3, 0, 0, 0, 7, 0, 54, 4, 4, 2, 6, 1, 2, 14, 7, 10, 0, 3, 0, 0
10, CIVILIZATION_LISBON, 1, 3, 2, 1, 2, 0, 0, 0, 7, 0, 55, 4, 4, 1, 6, 1, 3, 9, 7, 10, 0, 2, 0, 0
10, CIVILIZATION_TORONTO, 1, 2, 2, 1, 2, 0, 0, 0, 7, 0, 108, 4, 3, 1, 9, 1, 3, 5, 7, 10, 0, 1, 0, 0
10, CIVILIZATION_VILNIUS, 1, 2, 2, 1, 2, 0, 0, 0, 7, 0, 55, 4, 3, 1, 6, 1, 3, 4, 7, 10, 0, 1, 0, 0
10, CIVILIZATION_CARTHAGE, 1, 2, 2, 1, 2, 0, 0, 0, 7, 0, 55, 4, 3, 1, 6, 1, 3, 6, 7, 10, 0, 1, 0, 0
10, CIVILIZATION_GENEVA, 1, 2, 2, 1, 2, 0, 0, 0, 7, 0, 83, 4, 3, 1, 9, 1, 3, 6, 7, 10, 0, 1, 0, 0
10, CIVILIZATION_VALLETTA, 1, 2, 2, 1, 2, 0, 0, 0, 7, 0, 55, 4, 3, 3, 6, 1, 4, 6, 7, 12, 0, 1, 0, 0
10, CIVILIZATION_JAKARTA, 1, 4, 2, 1, 3, 0, 0, 0, 7, 0, 54, 4, 4, 2, 6, 1, 1, 16, 7, 10, 0, 3, 0, 0
10, CIVILIZATION_KUMASI, 1, 2, 2, 1, 2, 0, 0, 0, 7, 0, 55, 4, 3, 1, 6, 1, 4, 4, 7, 10, 0, 1, 0, 0
10, CIVILIZATION_BUENOS_AIRES, 1, 2, 2, 1, 2, 0, 0, 0, 7, 0, 55, 4, 3, 3, 6, 1, 4, 4, 7, 12, 0, 1, 0, 0
11, CIVILIZATION_SUMERIA, 1, 3, 2, 1, 2, 0, 0, 0, 9, 2, 61, 0, 8, 3, 5, 0, 6, 8, 9, 10, 0, 2, 0, 0
11, CIVILIZATION_ROME, 1, 2, 2, 2, 4, 0, 0, 0, 10, 1, 67, 9, 3, 4, 6, 1, 10, 5, 10, 12, 0, 1, 0, 0
11, CIVILIZATION_SCYTHIA, 1, 2, 2, 1, 4, 0, 0, 0, 8, 0, 71, 2, 6, 1, 11, 1, 7, 5, 8, 10, 0, 1, 0, 0
11, CIVILIZATION_ENGLAND, 1, 3, 2, 1, 2, 0, 0, 0, 9, 0, 92, 0, 4, 2, 10, 0, 10, 8, 9, 10, 0, 2, 0, 0
11, CIVILIZATION_AMERICA, 1, 3, 2, 2, 3, 0, 0, 0, 9, 1, 39, 0, 4, 4, 9, 0, 8, 8, 9, 10, 0, 2, 0, 0
11, CIVILIZATION_EGYPT, 1, 3, 2, 1, 2, 0, 0, 0, 9, 3, 82, 5, 6, 4, 7, 1, 9, 10, 9, 10, 0, 2, 0, 0
