Game Turn, Player, City, Food Adv., Prod. Adv., Construct, Order Source
1, 0, LOC_CITY_NAME_NIDAROS, 5.82, -3.14, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 1, LOC_CITY_NAME_RIO_DE_JANEIRO, 0.11, -1.87, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 1, LOC_CITY_NAME_RIO_DE_JANEIRO, , , UNIT_SCOUT, Default Specialization, , , Value 50.1
1, 2, LOC_CITY_NAME_MBANZA_KONGO, 4.63, 1.05, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: -0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 2, LOC_CITY_NAME_MBANZA_KONGO, , , UNIT_SCOUT, Default Specialization, , , Value 62.7
1, 3, LOC_CITY_NAME_SPARTA, -2.03, 3.23, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 3, LOC_CITY_NAME_SPARTA, , , BUILDING_MONUMENT, Default Specialization, , , Value 60.5
1, 4, LOC_CITY_NAME_MADRID, -2.98, -0.59, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 4, LOC_CITY_NAME_MADRID, , , UNIT_SCOUT, Default Specialization, , , Value 56.1
1, 5, LOC_CITY_NAME_URUK, -2.50, 0.32, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
1, 5, LOC_CITY_NAME_URUK, , , UNIT_SCOUT, Default Specialization, , , Value 56.1
1, 6, LOC_CITY_NAME_DELHI, -0.84, -1.87, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 6, LOC_CITY_NAME_DELHI, , , UNIT_SCOUT, Default Specialization, , , Value 50.1
1, 7, LOC_CITY_NAME_ROME, -3.93, 1.96, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 7, LOC_CITY_NAME_ROME, , , UNIT_SCOUT, Default Specialization, , , Value 50.1
1, 8, LOC_CITY_NAME_WASHINGTON, 2.96, -3.32, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 8, LOC_CITY_NAME_WASHINGTON, , , UNIT_SCOUT, Default Specialization, , , Value 46.6
1, 9, LOC_CITY_NAME_ST_PETERSBURG, 0.82, -3.51, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.1, , 
1, 9, LOC_CITY_NAME_ST_PETERSBURG, , , UNIT_SCOUT, Default Specialization, , , Value 50.1
1, 10, LOC_CITY_NAME_XIAN, -0.36, 0.32, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: 0.0, YIELD_GOLD: -0.1, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 10, LOC_CITY_NAME_XIAN, , , UNIT_SCOUT, Default Specialization, , , Value 56.1
1, 11, LOC_CITY_NAME_POKROVKA, 3.68, -1.68, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 11, LOC_CITY_NAME_POKROVKA, , , UNIT_SCOUT, Default Specialization, , , Value 46.6
1, 12, LOC_CITY_NAME_VILNIUS, -4.41, -3.51, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 12, LOC_CITY_NAME_VILNIUS, , , BUILDING_MONUMENT, Default Specialization, , , Value 30.1
1, 13, LOC_CITY_NAME_ZANZIBAR, 2.02, -2.23, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 13, LOC_CITY_NAME_ZANZIBAR, , , BUILDING_MONUMENT, Default Specialization, , , Value 46.6
1, 14, LOC_CITY_NAME_HATTUSA, -3.45, -2.05, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 14, LOC_CITY_NAME_HATTUSA, , , BUILDING_MONUMENT, Default Specialization, , , Value 46.6
1, 15, LOC_CITY_NAME_JERUSALEM, 0.59, -3.51, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 15, LOC_CITY_NAME_JERUSALEM, , , BUILDING_MONUMENT, Default Specialization, , , Value 30.1
1, 16, LOC_CITY_NAME_YEREVAN, -3.69, -3.87, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 16, LOC_CITY_NAME_YEREVAN, , , BUILDING_MONUMENT, Default Specialization, , , Value 40.2
1, 17, LOC_CITY_NAME_HONG_KONG, -2.74, -0.22, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 17, LOC_CITY_NAME_HONG_KONG, , , BUILDING_MONUMENT, Default Specialization, , , Value 40.2
1, 18, LOC_CITY_NAME_BANDAR_BRUNEI, 1.30, -2.96, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
1, 18, LOC_CITY_NAME_BANDAR_BRUNEI, , , BUILDING_MONUMENT, Default Specialization, , , Value 40.2
1, 19, LOC_CITY_NAME_BUENOS_AIRES, -3.93, 1.59, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 19, LOC_CITY_NAME_BUENOS_AIRES, , , BUILDING_MONUMENT, Default Specialization, , , Value 46.6
1, 20, LOC_CITY_NAME_SEOUL, -5.59, -2.78, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 20, LOC_CITY_NAME_SEOUL, , , BUILDING_MONUMENT, Default Specialization, , , Value 46.6
1, 21, LOC_CITY_NAME_VALLETTA, 0.59, 2.32, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: 0.1, YIELD_GOLD: -0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 21, LOC_CITY_NAME_VALLETTA, , , BUILDING_MONUMENT, Default Specialization, , , Value 40.2
1, 22, LOC_CITY_NAME_KANDY, -6.55, 0.87, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 22, LOC_CITY_NAME_KANDY, , , BUILDING_MONUMENT, Default Specialization, , , Value 30.1
1, 23, LOC_CITY_NAME_NAN_MADOL, -1.55, -3.32, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 23, LOC_CITY_NAME_NAN_MADOL, , , BUILDING_MONUMENT, Default Specialization, , , Value 30.1
1, 24, LOC_CITY_NAME_KABUL, -3.69, -2.41, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 24, LOC_CITY_NAME_KABUL, , , BUILDING_MONUMENT, Default Specialization, , , Value 30.1
1, 25, LOC_CITY_NAME_GENEVA, 0.82, -4.42, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 25, LOC_CITY_NAME_GENEVA, , , BUILDING_MONUMENT, Default Specialization, , , Value 30.1
1, 26, LOC_CITY_NAME_BRUSSELS, 3.92, -2.96, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 26, LOC_CITY_NAME_BRUSSELS, , , BUILDING_MONUMENT, Default Specialization, , , Value 30.1
1, 27, LOC_CITY_NAME_AMSTERDAM, 3.44, -1.14, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 27, LOC_CITY_NAME_AMSTERDAM, , , BUILDING_MONUMENT, Default Specialization, , , Value 46.6
1, 28, LOC_CITY_NAME_LA_VENTA, -2.98, -1.14, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 28, LOC_CITY_NAME_LA_VENTA, , , UNIT_SLINGER, Default Specialization, , , Value 11.5
1, 29, LOC_CITY_NAME_STOCKHOLM, 0.35, -0.04, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: -0.1, , 
1, 29, LOC_CITY_NAME_STOCKHOLM, , , BUILDING_MONUMENT, Default Specialization, , , Value 30.1
18, 7, LOC_CITY_NAME_ROME, , , UNIT_WARRIOR, Default Specialization, , , Value 39.0
18, 27, LOC_CITY_NAME_AMSTERDAM, , , UNIT_BUILDER, Build City Improvement, CONTRACT 279
18, 28, LOC_CITY_NAME_LA_VENTA, , CONTRACT 140, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 149.0, Build City Improvement
18, 28, LOC_CITY_NAME_LA_VENTA, , , BUILDING_GRANARY, Build City Building, CONTRACT 363
19, 3, LOC_CITY_NAME_SPARTA, , CONTRACT 225, COMPLETED, UNIT_SCOUT, NO_BUILDING, NO_DISTRICT, VALUE 87.0, Build Trigger Unit
19, 3, LOC_CITY_NAME_SPARTA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 365
19, 5, LOC_CITY_NAME_URUK, , CONTRACT 188, COMPLETED, UNIT_SUMERIAN_WAR_CART, NO_BUILDING, NO_DISTRICT, VALUE 156.3, Build City Building
19, 5, LOC_CITY_NAME_URUK, , , UNIT_SUMERIAN_WAR_CART, Default Specialization, , , Value 156.3
19, 13, LOC_CITY_NAME_ZANZIBAR, , , UNIT_BUILDER, Build City Improvement, CONTRACT 248
19, 17, LOC_CITY_NAME_HONG_KONG, , , UNIT_BUILDER, Build City Improvement, CONTRACT 256
19, 20, LOC_CITY_NAME_SEOUL, , , BUILDING_GRANARY, Default Specialization, , , Value 47.8
20, 1, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 385, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 93.0, Build City Building
20, 8, LOC_CITY_NAME_WASHINGTON, , CONTRACT 390, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 137.0, Build City Improvement
20, 9, PURCHASE, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 238
20, 10, PURCHASE, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 240
20, 10, LOC_CITY_NAME_XIAN, , CONTRACT 392, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 136.0, Build City Improvement
20, 14, LOC_CITY_NAME_HATTUSA, , , BUILDING_GRANARY, Build City Building, CONTRACT 353
20, 19, LOC_CITY_NAME_BUENOS_AIRES, , CONTRACT 263, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 111.0, Build City Improvement
20, 19, LOC_CITY_NAME_BUENOS_AIRES, , , UNIT_WARRIOR, Default Specialization, , , Value 30.3
21, 1, LOC_CITY_NAME_RIO_DE_JANEIRO, , , UNIT_SETTLER, Settle City Op, CONTRACT 295
21, 2, LOC_CITY_NAME_MBANZA_KONGO, , CONTRACT 185, COMPLETED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 123.8, Build City Building
21, 2, LOC_CITY_NAME_MBANZA_KONGO, , CONTRACT 339, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 134.0, Build City Improvement
21, 2, LOC_CITY_NAME_MBANZA_KONGO, , , UNIT_SETTLER, Settle City Op, CONTRACT 297
21, 8, LOC_CITY_NAME_WASHINGTON, , CONTRACT 191, COMPLETED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 139.1, Build City Building
21, 8, LOC_CITY_NAME_WASHINGTON, , , UNIT_SETTLER, Settle City Op, CONTRACT 309
21, 9, LOC_CITY_NAME_ST_PETERSBURG, , CONTRACT 396, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 166.0, Build City Improvement
21, 22, LOC_CITY_NAME_KANDY, , , UNIT_BUILDER, Build City Improvement, CONTRACT 269
22, 4, LOC_CITY_NAME_MADRID, , CONTRACT 403, SUBMITTED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 60.0, Build Trigger Unit
22, 5, LOC_CITY_NAME_URUK, , CONTRACT 406, SUBMITTED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 47.0, Build Trigger Unit
22, 7, LOC_CITY_NAME_ROME, , , UNIT_WARRIOR, Default Specialization, , , Value 48.3
22, 8, LOC_CITY_NAME_WASHINGTON, , CONTRACT 412, SUBMITTED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 54.0, Build Trigger Unit
22, 10, LOC_CITY_NAME_XIAN, , CONTRACT 292, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 616.9, Build City District
22, 10, LOC_CITY_NAME_XIAN, , , UNIT_BUILDER, Build City Improvement, CONTRACT 392
22, 12, LOC_CITY_NAME_VILNIUS, , CONTRACT 419, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 151.0, Build City Improvement
22, 15, LOC_CITY_NAME_JERUSALEM, , CONTRACT 422, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 165.0, Build City Improvement
22, 16, LOC_CITY_NAME_YEREVAN, , CONTRACT 426, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 156.0, Build City Improvement
22, 18, LOC_CITY_NAME_BANDAR_BRUNEI, , CONTRACT 429, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 193.0, Build City Improvement
22, 19, LOC_CITY_NAME_BUENOS_AIRES, , , UNIT_WARRIOR, Default Specialization, , , Value 30.3
22, 21, LOC_CITY_NAME_VALLETTA, , , UNIT_WARRIOR, Default Specialization, , , Value 29.6
22, 21, LOC_CITY_NAME_VALLETTA, , CONTRACT 434, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 112.0, Build City Improvement
22, 23, LOC_CITY_NAME_NAN_MADOL, , CONTRACT 438, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 186.0, Build City Improvement
22, 24, LOC_CITY_NAME_KABUL, , , UNIT_WARRIOR, Default Specialization, , , Value 32.6
22, 24, LOC_CITY_NAME_KABUL, , CONTRACT 441, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 150.0, Build City Improvement
22, 26, LOC_CITY_NAME_BRUSSELS, , CONTRACT 443, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 151.0, Build City Improvement
22, 27, LOC_CITY_NAME_AMSTERDAM, , CONTRACT 279, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 139.0, Build City Improvement
22, 27, LOC_CITY_NAME_AMSTERDAM, , , BUILDING_GRANARY, Build City Building, CONTRACT 375
22, 28, LOC_CITY_NAME_LA_VENTA, , CONTRACT 446, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 240.0, Build City Improvement
22, 29, LOC_CITY_NAME_STOCKHOLM, , , UNIT_WARRIOR, Default Specialization, , , Value 29.5
22, 29, LOC_CITY_NAME_STOCKHOLM, , CONTRACT 448, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 150.0, Build City Improvement
23, 3, LOC_CITY_NAME_SPARTA, , CONTRACT 451, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 69.0, Build City Building
23, 4, PURCHASE, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 403
23, 5, LOC_CITY_NAME_URUK, , CONTRACT 454, SUBMITTED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 93.0, Build Trigger Unit
23, 6, LOC_CITY_NAME_DELHI, , CONTRACT 455, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 65.0, Build City Building
23, 9, LOC_CITY_NAME_ST_PETERSBURG, , CONTRACT 194, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 97.8, Build City Building
23, 9, LOC_CITY_NAME_ST_PETERSBURG, , , UNIT_BUILDER, Build City Improvement, CONTRACT 396
23, 13, LOC_CITY_NAME_ZANZIBAR, , CONTRACT 248, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 111.0, Build City Improvement
23, 13, LOC_CITY_NAME_ZANZIBAR, , , UNIT_WARRIOR, Default Specialization, , , Value 28.5
23, 17, LOC_CITY_NAME_HONG_KONG, , CONTRACT 256, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 112.0, Build City Improvement
23, 17, LOC_CITY_NAME_HONG_KONG, , , UNIT_TRADER, Default Specialization, , , Value 65.1
23, 23, LOC_CITY_NAME_NAN_MADOL, , , UNIT_BUILDER, Build City Improvement, CONTRACT 438
23, 23, LOC_CITY_NAME_NAN_MADOL, , CONTRACT 471, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 88.0, Build City Building
23, 25, LOC_CITY_NAME_GENEVA, , CONTRACT 472, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 182.0, Build City Improvement
24, 3, LOC_CITY_NAME_SPARTA, , CONTRACT 365, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 159.0, Build City Improvement
24, 3, LOC_CITY_NAME_SPARTA, , , BUILDING_GRANARY, Build City Building, CONTRACT 451
24, 4, LOC_CITY_NAME_MADRID, , CONTRACT 477, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 724.0, Build City District
24, 5, LOC_CITY_NAME_URUK, , , UNIT_TRADER, Build Trigger Unit, CONTRACT 454
24, 6, LOC_CITY_NAME_DELHI, , CONTRACT 478, SUBMITTED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 97.0, Build Trigger Unit
24, 8, PURCHASE, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 412
24, 8, LOC_CITY_NAME_WASHINGTON, , CONTRACT 479, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 174.0, Build City Improvement
24, 9, LOC_CITY_NAME_ST_PETERSBURG, , CONTRACT 481, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_LAVRA, VALUE 295.0, Build City District
24, 10, LOC_CITY_NAME_XIAN, , CONTRACT 392, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 136.0, Build City Improvement
24, 10, LOC_CITY_NAME_XIAN, , , BUILDING_MONUMENT, Default Specialization, , , Value 67.3
24, 16, LOC_CITY_NAME_YEREVAN, , , UNIT_BUILDER, Build City Improvement, CONTRACT 426
24, 16, LOC_CITY_NAME_YEREVAN, , CONTRACT 483, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 119.0, Build City Building
24, 18, LOC_CITY_NAME_BANDAR_BRUNEI, , , UNIT_TRADER, Default Specialization, , , Value 400.9
24, 18, LOC_CITY_NAME_BANDAR_BRUNEI, , CONTRACT 485, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 124.0, Build City Building
24, 25, LOC_CITY_NAME_GENEVA, , CONTRACT 487, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 85.0, Build City Building
25, 9, LOC_CITY_NAME_ST_PETERSBURG, , CONTRACT 491, SUBMITTED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 84.0, Build Trigger Unit
25, 19, LOC_CITY_NAME_BUENOS_AIRES, , , UNIT_WARRIOR, Default Specialization, , , Value 30.3
26, 3, PURCHASE, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 377
26, 3, LOC_CITY_NAME_SPARTA, , CONTRACT 496, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 515.0, Settle City Op
26, 4, LOC_CITY_NAME_MADRID, , CONTRACT 342, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 510.6, Settle City Op
26, 4, LOC_CITY_NAME_MADRID, , , DISTRICT_HOLY_SITE, Build City District, CONTRACT 477
26, 5, PURCHASE, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 406
26, 5, LOC_CITY_NAME_URUK, , CONTRACT 500, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 484.0, Settle City Op
26, 6, PURCHASE, , , UNIT_TRADER, Build Trigger Unit, CONTRACT 478
26, 7, LOC_CITY_NAME_ROME, , , BUILDING_WATER_MILL, Default Specialization, , , Value 60.3
26, 7, LOC_CITY_NAME_ROME, , CONTRACT 502, SUBMITTED, NO_UNIT, BUILDING_WATER_MILL, NO_DISTRICT, VALUE 0.0, Build Trigger Building
26, 9, LOC_CITY_NAME_ST_PETERSBURG, , CONTRACT 503, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 515.0, Settle City Op
26, 10, LOC_CITY_NAME_XIAN, , CONTRACT 504, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 550.0, Settle City Op
26, 21, LOC_CITY_NAME_VALLETTA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 434
26, 22, LOC_CITY_NAME_KANDY, , CONTRACT 269, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 161.0, Build City Improvement
26, 22, LOC_CITY_NAME_KANDY, , , UNIT_TRADER, Default Specialization, , , Value 67.9
26, 24, LOC_CITY_NAME_KABUL, , , UNIT_BUILDER, Build City Improvement, CONTRACT 441
26, 29, LOC_CITY_NAME_STOCKHOLM, , , UNIT_BUILDER, Build City Improvement, CONTRACT 448
27, 1, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 508, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 193.0, Build City Building
27, 2, LOC_CITY_NAME_MBANZA_KONGO, , CONTRACT 297, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 550.6, Settle City Op
27, 2, LOC_CITY_NAME_MBANZA_KONGO, , , UNIT_SCOUT, Default Specialization, , , Value 78.3
27, 5, LOC_CITY_NAME_URUK, , CONTRACT 510, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 14.0, Build Trigger Unit
27, 5, LOC_CITY_NAME_URUK, , CONTRACT 511, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 300.0, Build City Improvement
27, 11, LOC_CITY_NAME_POKROVKA, , CONTRACT 514, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 296.0, Build City Improvement
27, 13, LOC_CITY_NAME_ZANZIBAR, , , BUILDING_GRANARY, Default Specialization, , , Value 88.9
27, 20, LOC_CITY_NAME_SEOUL, , CONTRACT 515, SUBMITTED, UNIT_GALLEY, NO_BUILDING, NO_DISTRICT, VALUE 65.0, Build City Building
27, 20, LOC_CITY_NAME_SEOUL, , CONTRACT 516, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 163.0, Build City Improvement
27, 24, LOC_CITY_NAME_KABUL, , CONTRACT 517, SUBMITTED, UNIT_GALLEY, NO_BUILDING, NO_DISTRICT, VALUE 41.0, Build City Building
27, 25, LOC_CITY_NAME_GENEVA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 472
27, 29, LOC_CITY_NAME_STOCKHOLM, , CONTRACT 448, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 150.0, Build City Improvement
27, 29, LOC_CITY_NAME_STOCKHOLM, , , UNIT_TRADER, Default Specialization, , , Value 65.4
28, 4, LOC_CITY_NAME_MADRID, , CONTRACT 520, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 327.0, Build City Improvement
28, 5, LOC_CITY_NAME_URUK, , CONTRACT 454, COMPLETED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 119.9, Build Trigger Unit
28, 5, LOC_CITY_NAME_URUK, , , UNIT_SETTLER, Settle City Op, CONTRACT 500
28, 6, LOC_CITY_NAME_DELHI, , CONTRACT 306, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 542.6, Settle City Op
28, 6, LOC_CITY_NAME_DELHI, , , BUILDING_GRANARY, Default Specialization, , , Value 68.7
28, 8, LOC_CITY_NAME_WASHINGTON, , CONTRACT 309, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 532.0, Settle City Op
