Game Turn, Attacking Civ, DefendingCiv, AttackerObjType, DefenderObjType, Attacker Type, Defender Type, AttackerID, DefenderID, AttackerStr, DefenderStr, AttackerStrMod, DefenderStrMod, AttackerDmg, DefenderDmg
4, 21, 63, 1:1, 131073:851980, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 5, 6, 30, 21
37, 11, 63, 1:1, 131073:3014697, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 8, 2, 13, 47
37, 19, 63, 1:1, 393220:2752549, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 2, 3, 42, 19
37, 19, 63, 1:1, 458757:2752549, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 5, 2, 37, 31
37, 24, 63, 1:1, 393220:2293791, UNIT_GALLEY, UNIT_GALLEY, 30, 30, 0, 0, 25, 32
37, 63, 1, 1:1, 4456506:458755, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, 2, 36, 29
37, 63, 3, 1:1, 6881355:458755, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, 0, 1, 21, 40
37, 63, 20, 1:1, 6291527:131073, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -3, -1, 34, 29
37, 63, 16, 1:1, 1179665:327683, UNIT_GALLEY, UNIT_GALLEY, 30, 30, 0, 0, 34, 28
38, 3, 63, 1:1, 262146:6881355, UNIT_SCOUT, UNIT_WARRIOR, 10, 20, 6, -2, 28, 22
38, 6, 63, 1:1, 131073:3014697, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, -9, 13, 66
38, 16, 63, 1:1, 327683:1179665, UNIT_GALLEY, UNIT_GALLEY, 30, 30, -3, -3, 31, 26
38, 19, 63, 1:1, 458757:2752549, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 1, -2, 30, 26
38, 20, 63, 1:1, 131073:7405644, UNIT_WARRIOR, UNIT_SLINGER, 20, 5, 1, 0, 13, 51
38, 23, 63, 1:1, 131073:6094896, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, -1, 18, 52
38, 23, 63, 1:1, 196610:6094896, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -2, -6, 19, 59
38, 63, 3, 1:1, 7536718:262146, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 6, 25, 37
38, 63, 3, 1:1, 6881355:262146, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -4, 3, 22, 35
38, 63, 20, 1:1, 7405644:131073, UNIT_SLINGER, UNIT_WARRIOR, 15, 20, -8, -4, 0, 24
38, 63, 20, 1:1, 6291527:131073, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -7, -7, 30, 24
38, 63, 9, 1:1, 8585285:458752, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 5, 21, 43
38, 63, 8, 1:1, 8781860:131073, UNIT_SLINGER, UNIT_WARRIOR, 15, 20, 0, -7, 0, 35
38, 63, 1, 1:3, 5767211:65536, UNIT_BARBARIAN_HORSEMAN, UNKNOWN, 20, 10, -8, 6, 35, 30
39, 1, 63, 1:1, 589826:6160423, UNIT_WARRIOR, UNIT_BARBARIAN_HORSE_ARCHER, 20, 10, 5, 3, 18, 42
39, 21, 63, 1:1, 131073:7667714, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 5, 0, 17, 45
39, 24, 63, 1:1, 393220:2293791, UNIT_GALLEY, UNIT_GALLEY, 30, 30, -2, -3, 33, 30
39, 63, 20, 1:1, 7405644:196610, UNIT_SLINGER, UNIT_WARRIOR, 15, 20, -8, 3, 0, 16
39, 63, 20, 1:1, 6291527:196610, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -10, 1, 51, 16
39, 63, 7, 1:1, 7077898:655368, UNIT_SLINGER, UNIT_SCOUT, 15, 10, 0, 5, 0, 26
39, 63, 21, 1:1, 9240655:262144, UNIT_BARBARIAN_HORSEMAN, UNIT_WARRIOR, 20, 20, 0, 2, 37, 29
40, 1, 63, 1:1, 524289:6160423, UNIT_WARRIOR, UNIT_BARBARIAN_HORSE_ARCHER, 20, 10, 5, 2, 21, 39
40, 1, 63, 1:1, 589826:6160423, UNIT_WARRIOR, UNIT_BARBARIAN_HORSE_ARCHER, 20, 10, 3, -2, 18, 43
40, 16, 63, 1:1, 327683:1179665, UNIT_GALLEY, UNIT_GALLEY, 30, 30, -6, -6, 28, 26
40, 63, 20, 1:1, 7405644:196610, UNIT_SLINGER, UNIT_WARRIOR, 15, 20, -8, 4, 0, 13
40, 63, 9, 1:1, 8585285:458752, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -2, 4, 29, 31
40, 63, 17, 1:1, 4653059:131073, UNIT_SCOUT, UNIT_WARRIOR, 10, 20, -5, 4, 49, 13
40, 63, 19, 1:1, 2818086:393220, UNIT_SCOUT, UNIT_WARRIOR, 10, 20, 0, -3, 33, 24
40, 63, 24, 1:1, 2293791:393220, UNIT_GALLEY, UNIT_GALLEY, 30, 30, -6, -6, 24, 26
40, 63, 21, 1:1, 9699376:262144, UNIT_BARBARIAN_HORSEMAN, UNIT_WARRIOR, 20, 20, 0, -4, 26, 33
40, 63, 13, 1:1, 8847427:196610, UNIT_SPEARMAN, UNIT_WARRIOR, 25, 20, 0, 5, 29, 33
41, 1, 63, 1:1, 458755:4456506, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 1, -1, 30, 35
41, 8, 63, 1:1, 196608:8847427, UNIT_SCOUT, UNIT_SPEARMAN, 10, 25, 5, -3, 42, 23
41, 9, 63, 1:1, 327682:8978518, UNIT_SLINGER, UNIT_GALLEY, 15, 30, 5, 0, 0, 21
41, 10, 63, 1:1, 327682:4390969, UNIT_SLINGER, UNIT_SCOUT, 15, 10, 10, -5, 0, 71
41, 13, 63, 1:1, 196610:8847427, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 9, -5, 17, 41
41, 18, 63, 1:1, 196610:7864394, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 6, 9, 35, 22
41, 21, 63, 1:1, 131073:9699376, UNIT_WARRIOR, UNIT_BARBARIAN_HORSEMAN, 20, 20, 3, -3, 21, 43
41, 21, 63, 1:1, 196610:9699376, UNIT_WARRIOR, UNIT_BARBARIAN_HORSEMAN, 20, 20, 5, -7, 16, 51
41, 63, 3, 1:1, 6881355:458755, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, -6, 6, 40, 21
41, 63, 20, 1:1, 7405644:196610, UNIT_SLINGER, UNIT_WARRIOR, 15, 20, -8, 9, 0, 13
41, 63, 17, 1:1, 4653059:131073, UNIT_SCOUT, UNIT_WARRIOR, 10, 20, -10, 0, 67, 15
41, 63, 17, 1:1, 7274518:131073, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -4, -1, 28, 23
41, 63, 7, 1:1, 7077898:655368, UNIT_SLINGER, UNIT_SCOUT, 15, 10, 0, 2, 0, 28
41, 63, 7, 1:1, 1376276:655368, UNIT_SPEARMAN, UNIT_SCOUT, 25, 10, 0, 0, 19, 58
41, 63, 21, 1:1, 9240655:196610, UNIT_BARBARIAN_HORSEMAN, UNIT_WARRIOR, 20, 20, -4, 3, 42, 21
41, 63, 18, 1:1, 7864394:196610, UNIT_SPEARMAN, UNIT_WARRIOR, 25, 20, -2, 6, 29, 23
42, 3, 63, 1:1, 655362:8126545, UNIT_ARCHER, UNIT_SLINGER, 25, 5, 6, 0, 0, 80
42, 3, 63, 1:1, 589828:2097160, UNIT_SCOUT, UNIT_SCOUT, 10, 10, 6, 5, 29, 35
42, 19, 63, 1:1, 131073:2818086, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 4, -5, 15, 67
42, 21, 63, 1:1, 196610:9240655, UNIT_WARRIOR, UNIT_BARBARIAN_HORSEMAN, 20, 20, 1, -8, 18, 40
42, 24, 63, 1:1, 196610:10223655, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, 3, 34, 24
42, 63, 3, 1:1, 7536718:589828, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -2, 9, 31, 26
42, 63, 20, 1:1, 7405644:196610, UNIT_SLINGER, UNIT_WARRIOR, 15, 20, -8, 8, 0, 15
42, 63, 3, 1:1, 2097160:589828, UNIT_SCOUT, UNIT_SCOUT, 10, 10, -6, 12, 64, 17
42, 63, 17, 1:1, 7274518:131073, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -6, 0, 35, 26
42, 63, 7, 1:1, 6684716:524294, UNIT_SPEARMAN, UNIT_WARRIOR, 25, 20, 0, 16, 38, 20
42, 63, 24, 1:1, 10223655:196610, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -2, 0, 37, 29
42, 63, 24, 1:1, 2293791:393220, UNIT_GALLEY, UNIT_GALLEY, 30, 30, -9, -8, 13, 31
42, 63, 2, 1:1, 10289247:458757, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_SCOUT, 15, 10, 0, 5, 0, 33
42, 63, 10, 1:1, 5636155:196608, UNIT_SPEARMAN, UNIT_SCOUT, 25, 10, 0, 8, 21, 38
43, 3, 63, 1:1, 655362:5177409, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 6, 3, 0, 63
43, 7, 63, 1:1, 524294:6684716, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 15, -4, 16, 46
43, 9, 63, 1:1, 327682:8585285, UNIT_SLINGER, UNIT_WARRIOR, 15, 20, 5, -5, 0, 38
43, 13, 63, 1:1, 131073:8847427, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 5, -9, 22, 39
43, 20, 63, 1:1, 196610:7405644, UNIT_WARRIOR, UNIT_SLINGER, 20, 5, 2, -5, 14, 62
43, 21, 63, 1:1, 458752:10289247, UNIT_ARCHER, UNIT_BARBARIAN_HORSE_ARCHER, 25, 10, 5, 0, 0, 68
43, 63, 17, 1:1, 7274518:131073, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -10, 2, 52, 17
43, 63, 24, 1:1, 10223655:196610, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -6, 2, 34, 23
43, 63, 7, 1:1, 6684716:524294, UNIT_SPEARMAN, UNIT_WARRIOR, 25, 20, -8, 12, 63, 14
43, 63, 1, 1:1, 9764935:524289, UNIT_BARBARIAN_HORSEMAN, UNIT_WARRIOR, 20, 20, 0, 7, 32, 18
43, 63, 2, 1:1, 10289247:458757, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_SCOUT, 15, 10, -7, 2, 0, 29
44, 3, 63, 1:1, 655362:8126545, UNIT_ARCHER, UNIT_SLINGER, 25, 5, 6, -8, 0, 90
44, 9, 63, 1:1, 327682:8585285, UNIT_SLINGER, UNIT_WARRIOR, 15, 20, 5, -9, 0, 38
44, 21, 63, 1:1, 458752:10289247, UNIT_ARCHER, UNIT_BARBARIAN_HORSE_ARCHER, 25, 10, 5, -4, 0, 63
44, 24, 63, 1:1, 262144:10223655, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, -6, 19, 33
44, 63, 8, 1:1, 9633881:458757, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, 0, 5, 34, 29
44, 63, 24, 1:1, 10944610:262144, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, 1, 28, 31
44, 63, 1, 1:1, 9764935:524289, UNIT_BARBARIAN_HORSEMAN, UNIT_WARRIOR, 20, 20, -3, 5, 35, 21
44, 63, 21, 1:1, 7602249:196610, UNIT_SPEARMAN, UNIT_WARRIOR, 25, 20, -6, 13, 53, 16
44, 63, 21, 1:1, 11010147:131073, UNIT_BARBARIAN_HORSEMAN, UNIT_WARRIOR, 20, 20, 0, 1, 32, 25
44, 63, 0, 1:1, 10551344:327682, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_SCOUT, 15, 10, 0, 6, 0, 25
44, 63, 10, 1:1, 5636155:196608, UNIT_SPEARMAN, UNIT_SCOUT, 25, 10, -2, 4, 18, 44
45, 1, 63, 1:1, 589826:5046336, UNIT_WARRIOR, UNIT_SLINGER, 20, 5, 3, -3, 11, 77
45, 3, 63, 1:1, 655362:7536718, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 6, -3, 0, 41
45, 9, 63, 1:1, 327682:9109592, UNIT_SLINGER, UNIT_SLINGER, 15, 5, 5, 0, 0, 45
45, 10, 63, 1:1, 196608:5636155, UNIT_SCOUT, UNIT_SPEARMAN, 10, 25, -3, -1, 63, 16
45, 13, 63, 1:1, 327683:10027101, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 3, 24, 34
45, 13, 63, 1:1, 196610:10027101, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -4, 5, 23, 34
45, 20, 63, 1:1, 196610:1900571, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 5, 9, 36, 22
45, 21, 63, 1:1, 458752:11010147, UNIT_ARCHER, UNIT_BARBARIAN_HORSEMAN, 25, 20, 5, -3, 0, 58
45, 21, 63, 1:1, 196610:11010147, UNIT_WARRIOR, UNIT_BARBARIAN_HORSEMAN, 20, 20, 3, -9, 18, 47
45, 24, 63, 1:1, 196610:10944610, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 5, -3, 23, 34
45, 63, 8, 1:1, 8781860:458757, UNIT_SLINGER, UNIT_ARCHER, 15, 15, 0, 2, 0, 24
45, 63, 1, 1:1, 3997749:589826, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, 5, 30, 19
45, 63, 1, 1:1, 11206700:524289, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_WARRIOR, 15, 20, 0, 8, 0, 15
45, 63, 1, 1:1, 10485817:524289, UNIT_BARBARIAN_HORSEMAN, UNIT_WARRIOR, 20, 20, 0, 7, 32, 25
45, 63, 1, 1:1, 9764935:524289, UNIT_BARBARIAN_HORSEMAN, UNIT_WARRIOR, 20, 20, -7, 4, 44, 16
45, 63, 24, 1:1, 10944610:196610, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -6, -1, 32, 21
45, 63, 20, 1:1, 1900571:196610, UNIT_SPEARMAN, UNIT_WARRIOR, 25, 20, -2, 5, 28, 22
46, 3, 63, 1:1, 655362:7536718, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 6, -7, 0, 64
46, 3, 63, 1:1, 720896:5177409, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 6, -3, 0, 82
46, 4, 63, 1:1, 655363:7929918, UNIT_GALLEY, UNIT_GALLEY, 30, 30, 5, 0, 25, 33
46, 15, 63, 1:1, 327683:11141187, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 5, 0, 0, 61
46, 24, 63, 1:1, 262144:6750250, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -5, 0, 28, 40
46, 24, 63, 1:1, 196610:10944610, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 1, -9, 17, 52
46, 63, 8, 1:1, 8781860:458757, UNIT_SLINGER, UNIT_ARCHER, 15, 15, 0, 0, 0, 34
46, 63, 1, 1:1, 3997749:589826, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -3, 8, 52, 17
46, 63, 1, 1:1, 11206700:524289, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_WARRIOR, 15, 20, 0, 6, 0, 17
46, 63, 9, 1:1, 10616835:327682, UNIT_SLINGER, UNIT_SLINGER, 15, 5, 0, 5, 0, 40
46, 63, 9, 1:1, 9502811:327682, UNIT_WARRIOR, UNIT_SLINGER, 20, 5, 0, 1, 16, 45
46, 63, 24, 1:1, 6750250:262144, UNIT_SCOUT, UNIT_WARRIOR, 10, 20, -4, -2, 40, 20
46, 63, 1, 1:1, 10158165:196608, UNIT_QUADRIREME, UNIT_SCOUT, 25, 10, 0, 4, 0, 45
46, 63, 21, 1:1, 11534409:131073, UNIT_BARBARIAN_HORSEMAN, UNIT_WARRIOR, 20, 20, 0, 8, 45, 18
46, 63, 0, 1:1, 10551344:131073, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_WARRIOR, 15, 20, 0, 0, 0, 23
46, 63, 10, 1:1, 5832744:524291, UNIT_SPEARMAN, UNIT_ARCHER, 25, 15, 0, 5, 21, 30
47, 0, 63, 1:1, 131073:10551344, UNIT_WARRIOR, UNIT_BARBARIAN_HORSE_ARCHER, 20, 10, 6, 0, 13, 54
47, 1, 63, 1:1, 589826:3997749, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 11, -5, 18, 51
47, 4, 63, 1:1, 655363:7929918, UNIT_GALLEY, UNIT_GALLEY, 30, 30, 3, 0, 32, 32
47, 5, 63, 1:1, 458756:9961509, UNIT_SLINGER, UNIT_SLINGER, 15, 5, 5, 0, 0, 52
47, 6, 63, 1:1, 589830:1703961, UNIT_ARCHER, UNIT_GALLEY, 25, 30, 5, 0, 0, 31
47, 13, 63, 1:1, 393220:10027101, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, -1, 0, 54
47, 15, 63, 1:1, 327683:11075660, UNIT_ARCHER, UNIT_SPEARMAN, 25, 25, 5, 0, 0, 32
47, 17, 63, 1:1, 524293:4587532, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, 3, 0, 38
47, 18, 63, 1:1, 196610:7864394, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 13, -2, 21, 50
47, 21, 63, 1:1, 131073:11534409, UNIT_WARRIOR, UNIT_BARBARIAN_HORSEMAN, 20, 20, 3, -4, 22, 39
47, 24, 63, 1:1, 196610:6750250, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -8, -8, 21, 48
47, 63, 4, 1:1, 8781860:589829, UNIT_SLINGER, UNIT_SCOUT, 15, 10, 0, 5, 0, 25
47, 63, 8, 1:1, 9175122:458757, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, 0, 6, 33, 32
47, 63, 1, 1:1, 10485817:524289, UNIT_BARBARIAN_HORSEMAN, UNIT_WARRIOR, 20, 20, -3, 2, 33, 22
47, 63, 21, 1:1, 11534409:131073, UNIT_BARBARIAN_HORSEMAN, UNIT_WARRIOR, 20, 20, -8, 4, 42, 22
47, 63, 0, 1:1, 10551344:131073, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_WARRIOR, 15, 20, -5, -3, 0, 21
47, 63, 5, 1:1, 9961509:458756, UNIT_SLINGER, UNIT_SLINGER, 15, 5, -5, 11, 0, 25
47, 63, 1, 1:1, 983054:196608, UNIT_SPEARMAN, UNIT_SCOUT, 25, 10, 0, -4, 13, 65
48, 0, 63, 1:1, 131073:10551344, UNIT_WARRIOR, UNIT_BARBARIAN_HORSE_ARCHER, 20, 10, 3, -5, 12, 62
48, 1, 63, 1:1, 589826:4456506, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 10, -4, 19, 58
48, 5, 63, 1:1, 458756:9961509, UNIT_SLINGER, UNIT_SLINGER, 15, 5, 3, -5, 0, 52
48, 7, 63, 1:1, 851972:11272214, UNIT_HEAVY_CHARIOT, UNIT_WARRIOR, 28, 20, 5, 0, 17, 56
48, 15, 63, 1:1, 196610:9175122, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 5, 0, 20, 43
48, 17, 63, 1:1, 196610:8257565, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, -4, 17, 42
48, 23, 63, 1:1, 327683:10420299, UNIT_GALLEY, UNIT_GALLEY, 30, 30, 5, 0, 29, 33
48, 63, 8, 1:1, 8781860:458757, UNIT_SLINGER, UNIT_ARCHER, 15, 15, 0, 2, 0, 28
48, 63, 15, 1:1, 9175122:196610, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -8, 3, 42, 20
48, 63, 1, 1:1, 11206700:524289, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_WARRIOR, 15, 20, 0, 0, 0, 27
48, 63, 9, 1:1, 10616835:327682, UNIT_SLINGER, UNIT_SLINGER, 15, 5, 0, -3, 0, 47
48, 63, 10, 1:3, 5832744:262147, UNIT_SPEARMAN, UNKNOWN, 25, 10, -2, 0, 19, 41
