Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food, BY TYPE: Tiles, Buildings, Districts, Population, Outg
11, CIVILIZATION_INDIA, 1, 2, 2, 1, 2, 0, 0, 0, 8, 2, 61, 4, 3, 1, 7, 1, 10, 7, 8, 10, 0, 1, 0, 0
11, CIVILIZATION_SPAIN, 1, 2, 2, 1, 3, 0, 0, 0, 9, 0, 71, 4, 3, 1, 7, 1, 10, 5, 9, 10, 0, 1, 0, 0
11, CIVILIZATION_CHINA, 1, 4, 2, 1, 1, 0, 0, 0, 9, 1, 102, 0, 5, 2, 9, 0, 12, 10, 9, 10, 0, 3, 0, 0
11, CIVILIZATION_KABUL, 1, 3, 2, 1, 2, 0, 0, 0, 7, 0, 60, 4, 4, 1, 6, 1, 2, 9, 7, 10, 0, 2, 0, 0
11, CIVILIZATION_ZANZIBAR, 1, 3, 2, 1, 2, 0, 0, 0, 7, 0, 62, 6, 4, 2, 6, 1, 3, 9, 7, 10, 0, 2, 0, 0
11, CIVILIZATION_SEOUL, 1, 3, 2, 1, 2, 0, 0, 0, 7, 0, 60, 4, 4, 3, 6, 1, 4, 8, 7, 12, 0, 2, 0, 0
11, CIVILIZATION_YEREVAN, 1, 3, 2, 1, 2, 0, 0, 0, 7, 0, 60, 4, 4, 1, 6, 1, 3, 8, 7, 10, 0, 2, 0, 0
11, CIVILIZATION_JAKARTA, 1, 3, 2, 1, 3, 0, 0, 0, 7, 0, 60, 4, 4, 1, 6, 1, 1, 8, 7, 10, 0, 2, 0, 0
11, CIVILIZATION_MOHENJO_DARO, 1, 2, 2, 1, 2, 0, 0, 0, 7, 0, 60, 4, 3, 1, 6, 1, 3, 4, 7, 10, 0, 1, 0, 0
11, CIVILIZATION_VALLETTA, 1, 3, 2, 1, 2, 0, 0, 0, 7, 0, 70, 4, 4, 1, 7, 1, 3, 9, 7, 10, 0, 2, 0, 0
11, CIVILIZATION_PRESLAV, 1, 3, 2, 1, 2, 0, 0, 0, 7, 0, 60, 4, 4, 1, 6, 1, 2, 9, 7, 10, 0, 2, 0, 0
11, CIVILIZATION_TORONTO, 1, 3, 2, 1, 2, 0, 0, 0, 7, 0, 60, 4, 4, 1, 6, 1, 3, 7, 7, 10, 0, 2, 0, 0
12, CIVILIZATION_NORWAY, 1, 4, 1, 1, 2, 0, 0, 0, 9, 2, 66, 0, 4, 4, 5, 0, 9, 15, 9, 12, 0, 3, 0, 0
12, CIVILIZATION_ENGLAND, 1, 3, 2, 1, 2, 0, 0, 0, 10, 1, 66, 0, 4, 2, 7, 0, 8, 10, 10, 10, 0, 2, 0, 0
12, CIVILIZATION_AMERICA, 1, 3, 2, 1, 2, 0, 0, 0, 9, 1, 87, 0, 4, 2, 10, 0, 8, 10, 9, 10, 0, 2, 0, 0
12, CIVILIZATION_INDIA, 1, 2, 2, 1, 2, 0, 0, 0, 9, 2, 68, 5, 3, 1, 7, 1, 10, 7, 9, 10, 0, 1, 0, 0
12, CIVILIZATION_SPAIN, 1, 2, 2, 1, 3, 0, 0, 0, 9, 0, 78, 5, 3, 1, 7, 1, 10, 5, 9, 10, 0, 1, 0, 0
12, CIVILIZATION_CHINA, 1, 5, 2, 2, 1, 0, 0, 0, 9, 1, 112, 0, 5, 2, 9, 0, 12, 12, 9, 10, 0, 5, 0, 0
12, CIVILIZATION_KABUL, 1, 3, 2, 1, 2, 0, 0, 0, 7, 0, 66, 5, 4, 1, 6, 1, 2, 9, 7, 10, 0, 2, 0, 0
12, CIVILIZATION_ZANZIBAR, 1, 3, 2, 2, 2, 0, 0, 0, 7, 0, 68, 7, 4, 4, 6, 1, 3, 9, 7, 12, 0, 2, 0, 0
12, CIVILIZATION_SEOUL, 1, 3, 2, 1, 2, 0, 0, 0, 7, 0, 66, 5, 4, 3, 6, 1, 4, 8, 7, 12, 0, 2, 0, 0
12, CIVILIZATION_YEREVAN, 1, 3, 2, 1, 2, 0, 0, 0, 7, 0, 66, 5, 4, 3, 6, 1, 3, 8, 7, 12, 0, 2, 0, 0
12, CIVILIZATION_JAKARTA, 1, 3, 2, 1, 3, 0, 0, 0, 7, 1, 66, 5, 4, 1, 6, 1, 1, 9, 7, 10, 0, 2, 0, 0
12, CIVILIZATION_MOHENJO_DARO, 1, 2, 2, 1, 2, 0, 0, 0, 7, 0, 66, 5, 3, 3, 6, 1, 3, 4, 7, 12, 0, 1, 0, 0
12, CIVILIZATION_VALLETTA, 1, 3, 2, 1, 2, 0, 0, 0, 7, 0, 77, 5, 4, 1, 7, 1, 3, 9, 7, 10, 0, 2, 0, 0
12, CIVILIZATION_PRESLAV, 1, 3, 2, 1, 2, 0, 0, 0, 7, 0, 66, 5, 4, 1, 6, 1, 2, 9, 7, 10, 0, 2, 0, 0
12, CIVILIZATION_TORONTO, 1, 3, 2, 1, 2, 0, 0, 0, 7, 0, 66, 5, 4, 1, 6, 1, 3, 7, 7, 10, 0, 2, 0, 0
13, CIVILIZATION_NORWAY, 1, 4, 1, 2, 2, 0, 0, 0, 9, 2, 71, 0, 4, 4, 5, 0, 9, 15, 9, 12, 0, 3, 0, 0
13, CIVILIZATION_ENGLAND, 1, 3, 2, 2, 2, 0, 0, 0, 10, 1, 73, 0, 4, 2, 7, 0, 7, 12, 10, 11, 0, 2, 0, 0
13, CIVILIZATION_AMERICA, 1, 3, 2, 1, 2, 0, 0, 0, 9, 1, 98, 0, 4, 2, 10, 0, 8, 11, 9, 11, 0, 2, 0, 0
13, CIVILIZATION_INDIA, 1, 2, 3, 1, 2, 0, 0, 0, 9, 2, 86, 6, 3, 1, 7, 1, 10, 7, 9, 10, 0, 1, 0, 0
13, CIVILIZATION_SPAIN, 1, 2, 2, 1, 3, 0, 0, 0, 9, 0, 106, 6, 3, 4, 7, 1, 10, 5, 9, 12, 0, 1, 0, 0
13, CIVILIZATION_CHINA, 1, 5, 3, 2, 1, 0, 0, 0, 9, 1, 121, 0, 5, 2, 9, 0, 12, 12, 9, 10, 0, 5, 0, 0
13, CIVILIZATION_KABUL, 1, 3, 2, 1, 2, 0, 0, 0, 7, 0, 72, 6, 4, 1, 6, 1, 2, 9, 7, 10, 0, 2, 0, 0
13, CIVILIZATION_ZANZIBAR, 1, 3, 2, 2, 2, 0, 0, 0, 7, 0, 74, 8, 4, 4, 6, 1, 3, 9, 7, 12, 0, 2, 0, 0
13, CIVILIZATION_SEOUL, 1, 3, 2, 1, 2, 0, 0, 0, 7, 0, 72, 6, 4, 3, 6, 1, 4, 8, 7, 12, 0, 2, 0, 0
13, CIVILIZATION_YEREVAN, 1, 3, 2, 1, 2, 0, 0, 0, 7, 0, 72, 6, 4, 3, 6, 1, 3, 8, 7, 12, 0, 2, 0, 0
13, CIVILIZATION_JAKARTA, 1, 3, 2, 1, 3, 0, 0, 0, 7, 1, 72, 6, 4, 1, 6, 1, 1, 9, 7, 10, 0, 2, 0, 0
13, CIVILIZATION_MOHENJO_DARO, 1, 2, 2, 1, 2, 0, 0, 0, 7, 0, 73, 6, 3, 3, 6, 1, 3, 4, 7, 12, 0, 1, 0, 0
13, CIVILIZATION_VALLETTA, 1, 3, 2, 1, 2, 0, 0, 0, 7, 0, 84, 6, 4, 3, 7, 1, 3, 9, 7, 12, 0, 2, 0, 0
13, CIVILIZATION_PRESLAV, 1, 3, 2, 1, 2, 0, 0, 0, 7, 0, 72, 6, 4, 1, 6, 1, 2, 9, 7, 10, 0, 2, 0, 0
13, CIVILIZATION_TORONTO, 1, 3, 2, 1, 2, 0, 0, 0, 7, 0, 72, 6, 4, 1, 6, 1, 3, 7, 7, 10, 0, 2, 0, 0
14, CIVILIZATION_NORWAY, 1, 4, 2, 2, 2, 0, 0, 0, 10, 2, 76, 0, 4, 4, 5, 0, 9, 15, 10, 12, 0, 3, 0, 0
14, CIVILIZATION_ENGLAND, 1, 4, 2, 2, 2, 0, 0, 0, 10, 1, 70, 0, 5, 2, 7, 0, 8, 14, 10, 11, 0, 3, 0, 0
14, CIVILIZATION_AMERICA, 1, 4, 2, 1, 3, 0, 0, 0, 9, 1, 43, 0, 5, 2, 10, 0, 9, 13, 9, 11, 0, 3, 0, 0
14, CIVILIZATION_INDIA, 1, 3, 3, 1, 2, 0, 0, 0, 9, 2, 93, 7, 5, 4, 7, 1, 10, 8, 9, 12, 0, 2, 0, 0
14, CIVILIZATION_SPAIN, 1, 2, 2, 1, 4, 0, 0, 0, 10, 0, 88, 7, 3, 4, 7, 1, 10, 5, 10, 12, 0, 1, 0, 0
14, CIVILIZATION_CHINA, 1, 5, 3, 2, 1, 0, 0, 0, 9, 1, 130, 0, 5, 2, 9, 0, 12, 13, 9, 11, 0, 5, 0, 0
14, CIVILIZATION_KABUL, 1, 3, 3, 1, 2, 0, 0, 0, 7, 0, 78, 7, 4, 1, 6, 1, 2, 9, 7, 10, 0, 2, 0, 0
14, CIVILIZATION_ZANZIBAR, 1, 3, 3, 2, 2, 0, 0, 0, 7, 0, 80, 9, 4, 4, 6, 1, 3, 9, 7, 12, 0, 2, 0, 0
14, CIVILIZATION_SEOUL, 1, 3, 3, 1, 2, 0, 0, 0, 7, 0, 78, 7, 4, 3, 6, 1, 4, 8, 7, 12, 0, 2, 0, 0
14, CIVILIZATION_YEREVAN, 1, 3, 3, 1, 2, 0, 0, 0, 7, 0, 78, 7, 4, 3, 6, 1, 3, 8, 7, 12, 0, 2, 0, 0
14, CIVILIZATION_JAKARTA, 1, 3, 3, 2, 3, 0, 0, 0, 7, 2, 78, 7, 4, 1, 6, 1, 1, 10, 7, 10, 0, 2, 0, 0
14, CIVILIZATION_MOHENJO_DARO, 1, 2, 2, 1, 2, 0, 0, 0, 7, 1, 79, 7, 3, 3, 6, 1, 3, 5, 7, 12, 0, 1, 0, 0
14, CIVILIZATION_VALLETTA, 1, 3, 3, 1, 3, 0, 0, 0, 7, 0, 11, 7, 4, 3, 7, 1, 3, 9, 7, 12, 0, 2, 0, 0
14, CIVILIZATION_PRESLAV, 1, 3, 3, 2, 2, 0, 0, 0, 7, 0, 78, 7, 4, 1, 6, 1, 2, 9, 7, 10, 0, 2, 0, 0
14, CIVILIZATION_TORONTO, 1, 3, 3, 1, 2, 0, 0, 0, 7, 0, 78, 7, 4, 3, 6, 1, 3, 7, 7, 12, 0, 2, 0, 0
15, CIVILIZATION_NORWAY, 1, 5, 2, 2, 2, 0, 0, 0, 10, 2, 81, 0, 5, 4, 4, 0, 10, 17, 10, 12, 0, 5, 0, 0
15, CIVILIZATION_ENGLAND, 1, 4, 3, 2, 2, 0, 0, 0, 10, 1, 78, 0, 5, 2, 7, 0, 8, 14, 10, 11, 0, 3, 0, 0
15, CIVILIZATION_AMERICA, 1, 4, 2, 1, 3, 0, 0, 0, 9, 1, 54, 0, 5, 2, 10, 0, 9, 13, 9, 11, 0, 3, 0, 0
15, CIVILIZATION_INDIA, 1, 3, 3, 1, 2, 0, 0, 0, 9, 2, 100, 8, 5, 4, 7, 1, 10, 8, 9, 12, 0, 2, 0, 0
15, CIVILIZATION_SPAIN, 1, 2, 2, 2, 4, 0, 0, 0, 10, 0, 96, 9, 3, 4, 7, 1, 10, 5, 10, 12, 0, 1, 0, 0
15, CIVILIZATION_CHINA, 1, 5, 3, 2, 2, 0, 0, 0, 9, 1, 139, 0, 5, 2, 9, 0, 12, 13, 9, 11, 0, 5, 0, 0
15, CIVILIZATION_KABUL, 1, 4, 3, 1, 2, 0, 0, 0, 7, 0, 84, 8, 4, 2, 6, 1, 2, 11, 7, 10, 0, 3, 0, 0
15, CIVILIZATION_ZANZIBAR, 1, 3, 3, 2, 2, 0, 0, 0, 7, 1, 86, 10, 4, 4, 6, 1, 3, 10, 7, 12, 0, 2, 0, 0
15, CIVILIZATION_SEOUL, 1, 3, 3, 2, 2, 0, 0, 0, 7, 0, 84, 8, 4, 3, 6, 1, 4, 8, 7, 12, 0, 2, 0, 0
15, CIVILIZATION_YEREVAN, 1, 3, 3, 2, 2, 0, 0, 0, 7, 1, 84, 8, 4, 3, 6, 1, 3, 9, 7, 12, 0, 2, 0, 0
15, CIVILIZATION_JAKARTA, 1, 3, 3, 2, 3, 0, 0, 0, 7, 3, 84, 8, 4, 1, 6, 1, 1, 11, 7, 10, 0, 2, 0, 0
15, CIVILIZATION_MOHENJO_DARO, 1, 2, 3, 2, 2, 0, 0, 0, 7, 1, 85, 8, 3, 3, 6, 1, 3, 5, 7, 12, 0, 1, 0, 0
15, CIVILIZATION_VALLETTA, 1, 3, 3, 1, 3, 0, 0, 0, 7, 0, 18, 8, 4, 3, 7, 1, 3, 9, 7, 12, 0, 2, 0, 0
15, CIVILIZATION_PRESLAV, 1, 4, 3, 2, 2, 0, 0, 0, 7, 0, 84, 8, 4, 4, 6, 1, 3, 10, 7, 12, 0, 3, 0, 0
15, CIVILIZATION_TORONTO, 1, 3, 3, 1, 2, 0, 0, 0, 7, 0, 84, 8, 4, 3, 6, 1, 3, 7, 7, 12, 0, 2, 0, 0
16, CIVILIZATION_NORWAY, 1, 5, 2, 3, 2, 0, 0, 0, 10, 2, 86, 0, 5, 4, 4, 0, 10, 17, 10, 12, 0, 5, 0, 0
16, CIVILIZATION_ENGLAND, 1, 4, 3, 2, 2, 0, 0, 0, 10, 1, 85, 0, 5, 2, 7, 0, 8, 14, 10, 11, 0, 3, 0, 0
16, CIVILIZATION_AMERICA, 1, 4, 2, 1, 3, 0, 0, 0, 10, 1, 40, 0, 5, 2, 10, 0, 9, 13, 10, 11, 0, 3, 0, 0
16, CIVILIZATION_INDIA, 1, 3, 3, 2, 2, 0, 0, 0, 9, 2, 107, 14, 5, 4, 7, 5, 10, 8, 9, 12, 0, 2, 0, 8
16, CIVILIZATION_SPAIN, 1, 3, 3, 2, 5, 0, 0, 0, 11, 0, 103, 12, 4, 4, 7, 3, 9, 8, 11, 12, 0, 2, 0, 0
16, CIVILIZATION_CHINA, 1, 5, 3, 2, 2, 0, 0, 0, 9, 2, 149, 0, 5, 3, 9, 0, 14, 12, 9, 11, 0, 5, 0, 0
16, CIVILIZATION_KABUL, 1, 4, 4, 2, 2, 0, 0, 0, 7, 0, 90, 9, 4, 2, 6, 1, 2, 11, 7, 10, 0, 3, 0, 0
16, CIVILIZATION_ZANZIBAR, 1, 4, 4, 3, 2, 0, 0, 0, 7, 1, 92, 11, 4, 5, 6, 1, 3, 12, 7, 12, 0, 3, 0, 0
16, CIVILIZATION_SEOUL, 1, 3, 3, 2, 2, 0, 0, 0, 7, 0, 90, 9, 4, 3, 6, 1, 4, 8, 7, 12, 0, 2, 0, 0
16, CIVILIZATION_YEREVAN, 1, 3, 3, 2, 2, 0, 0, 0, 7, 1, 90, 9, 4, 3, 6, 1, 3, 9, 7, 12, 0, 2, 0, 0
16, CIVILIZATION_JAKARTA, 1, 4, 3, 2, 3, 0, 0, 0, 7, 3, 90, 9, 4, 2, 6, 1, 1, 13, 7, 10, 0, 3, 0, 0
16, CIVILIZATION_MOHENJO_DARO, 1, 2, 3, 2, 2, 0, 0, 0, 7, 2, 92, 9, 3, 3, 6, 1, 3, 5, 7, 12, 0, 1, 0, 0
16, CIVILIZATION_VALLETTA, 1, 3, 3, 2, 3, 0, 0, 0, 7, 0, 25, 9, 4, 3, 7, 1, 3, 9, 7, 12, 0, 2, 0, 0
16, CIVILIZATION_PRESLAV, 1, 4, 4, 2, 2, 0, 0, 0, 7, 0, 90, 9, 4, 4, 6, 1, 3, 10, 7, 12, 0, 3, 0, 0
16, CIVILIZATION_TORONTO, 1, 3, 3, 2, 2, 0, 0, 0, 7, 1, 90, 9, 4, 3, 6, 1, 3, 8, 7, 12, 0, 2, 0, 0
17, CIVILIZATION_NORWAY, 1, 4, 2, 3, 2, 0, 0, 0, 10, 1, 91, 0, 4, 4, 5, 0, 9, 15, 10, 12, 0, 3, 0, 0
17, CIVILIZATION_ENGLAND, 1, 5, 3, 2, 2, 0, 0, 0, 10, 1, 92, 0, 5, 2, 6, 0, 8, 17, 10, 11, 0, 5, 0, 0
17, CIVILIZATION_AMERICA, 1, 4, 3, 2, 3, 0, 0, 0, 10, 1, 51, 0, 5, 4, 10, 0, 9, 13, 10, 13, 0, 3, 0, 0
17, CIVILIZATION_INDIA, 1, 3, 3, 2, 2, 0, 0, 0, 10, 2, 115, 19, 5, 4, 7, 5, 8, 9, 10, 13, 0, 2, 0, 8
17, CIVILIZATION_SPAIN, 1, 3, 3, 2, 5, 0, 0, 0, 11, 0, 25, 3, 4, 4, 7, 3, 9, 8, 11, 12, 0, 2, 0, 0
17, CIVILIZATION_CHINA, 1, 5, 3, 2, 2, 0, 0, 0, 10, 2, 158, 0, 5, 3, 9, 0, 14, 12, 10, 11, 0, 5, 0, 0
17, CIVILIZATION_KABUL, 1, 4, 4, 2, 2, 0, 0, 0, 7, 0, 96, 10, 4, 4, 6, 1, 2, 11, 7, 12, 0, 3, 0, 0
17, CIVILIZATION_ZANZIBAR, 1, 4, 4, 3, 2, 0, 0, 0, 7, 1, 98, 12, 4, 5, 6, 1, 3, 12, 7, 12, 0, 3, 0, 0
17, CIVILIZATION_SEOUL, 1, 3, 4, 2, 2, 0, 0, 0, 7, 0, 96, 10, 4, 3, 6, 1, 4, 8, 7, 12, 0, 2, 0, 0
17, CIVILIZATION_YEREVAN, 1, 3, 4, 2, 2, 0, 0, 0, 7, 1, 96, 10, 4, 3, 6, 1, 3, 9, 7, 12, 0, 2, 0, 0
17, CIVILIZATION_JAKARTA, 1, 4, 3, 2, 3, 0, 0, 0, 7, 3, 96, 10, 4, 2, 6, 1, 1, 13, 7, 10, 0, 3, 0, 0
17, CIVILIZATION_MOHENJO_DARO, 1, 2, 3, 2, 3, 0, 0, 0, 7, 2, 98, 10, 3, 3, 6, 1, 3, 5, 7, 12, 0, 1, 0, 0
17, CIVILIZATION_VALLETTA, 1, 3, 3, 2, 3, 0, 0, 0, 7, 0, 32, 10, 4, 3, 7, 1, 3, 9, 7, 12, 0, 2, 0, 0
17, CIVILIZATION_PRESLAV, 1, 4, 4, 2, 2, 0, 0, 0, 7, 0, 96, 10, 4, 4, 6, 1, 3, 10, 7, 12, 0, 3, 0, 0
17, CIVILIZATION_TORONTO, 1, 3, 3, 2, 2, 0, 0, 0, 7, 1, 96, 10, 4, 3, 6, 1, 3, 8, 7, 12, 0, 2, 0, 0
18, CIVILIZATION_NORWAY, 1, 5, 2, 3, 2, 0, 0, 0, 10, 1, 96, 0, 5, 4, 4, 0, 10, 17, 10, 12, 0, 5, 0, 0
18, CIVILIZATION_ENGLAND, 1, 5, 3, 2, 2, 0, 0, 0, 11, 1, 99, 0, 5, 2, 6, 0, 9, 17, 11, 11, 0, 5, 0, 0
18, CIVILIZATION_AMERICA, 1, 5, 3, 2, 3, 0, 0, 0, 11, 1, 61, 0, 5, 4, 10, 0, 11, 15, 11, 13, 0, 5, 0, 0
18, CIVILIZATION_INDIA, 1, 3, 3, 2, 2, 0, 0, 0, 10, 2, 37, 13, 5, 4, 7, 5, 8, 9, 10, 13, 0, 2, 0, 8
18, CIVILIZATION_SPAIN, 1, 3, 3, 2, 4, 0, 0, 0, 11, 1, 32, 6, 4, 4, 7, 3, 9, 8, 11, 12, 0, 2, 0, 0
18, CIVILIZATION_CHINA, 1, 5, 3, 3, 2, 0, 0, 0, 10, 2, 168, 0, 5, 3, 9, 0, 14, 12, 10, 11, 0, 5, 0, 0
18, CIVILIZATION_KABUL, 1, 4, 4, 2, 2, 0, 0, 0, 7, 0, 102, 11, 4, 4, 6, 1, 2, 11, 7, 12, 0, 3, 0, 0
18, CIVILIZATION_ZANZIBAR, 1, 4, 4, 3, 2, 0, 0, 0, 7, 2, 104, 13, 4, 5, 6, 1, 3, 13, 7, 12, 0, 3, 0, 0
18, CIVILIZATION_SEOUL, 1, 3, 4, 2, 2, 0, 0, 0, 7, 0, 102, 11, 4, 3, 6, 1, 4, 8, 7, 12, 0, 2, 0, 0
18, CIVILIZATION_YEREVAN, 1, 4, 4, 2, 2, 0, 0, 0, 7, 1, 102, 11, 4, 4, 6, 1, 3, 11, 7, 12, 0, 3, 0, 0
18, CIVILIZATION_JAKARTA, 1, 4, 3, 3, 3, 0, 0, 0, 7, 3, 102, 11, 4, 2, 6, 1, 1, 13, 7, 10, 0, 3, 0, 0
18, CIVILIZATION_MOHENJO_DARO, 1, 2, 3, 2, 3, 0, 0, 0, 7, 2, 104, 11, 3, 3, 6, 1, 3, 5, 7, 12, 0, 1, 0, 0
18, CIVILIZATION_VALLETTA, 1, 3, 3, 2, 3, 0, 0, 0, 7, 0, 39, 11, 4, 3, 7, 1, 3, 9, 7, 12, 0, 2, 0, 0
18, CIVILIZATION_PRESLAV, 1, 4, 4, 2, 2, 0, 0, 0, 7, 0, 102, 11, 4, 4, 6, 1, 3, 10, 7, 12, 0, 3, 0, 0
18, CIVILIZATION_TORONTO, 1, 3, 3, 2, 2, 0, 0, 0, 7, 1, 102, 11, 4, 3, 6, 1, 3, 8, 7, 12, 0, 2, 0, 0
19, CIVILIZATION_NORWAY, 1, 5, 2, 3, 2, 0, 0, 0, 10, 1, 100, 0, 5, 6, 4, 0, 10, 17, 10, 12, 0, 5, 0, 0
19, CIVILIZATION_ENGLAND, 1, 5, 3, 2, 3, 0, 0, 0, 11, 1, 41, 0, 5, 2, 6, 0, 9, 17, 11, 11, 0, 5, 0, 0
19, CIVILIZATION_AMERICA, 1, 5, 4, 3, 3, 0, 0, 0, 11, 1, 72, 0, 5, 4, 10, 0, 11, 15, 11, 13, 0, 5, 0, 0
19, CIVILIZATION_INDIA, 1, 3, 3, 3, 2, 0, 0, 0, 10, 2, 44, 18, 5, 4, 7, 5, 8, 9, 10, 13, 0, 2, 0, 8
19, CIVILIZATION_SPAIN, 1, 3, 3, 3, 4, 0, 0, 0, 11, 1, 40, 9, 4, 4, 7, 3, 9, 8, 11, 12, 0, 2, 0, 0
19, CIVILIZATION_CHINA, 1, 5, 4, 3, 2, 0, 0, 0, 12, 3, 215, 2, 5, 3, 9, 2, 14, 13, 12, 13, 0, 5, 0, 2
19, CIVILIZATION_KABUL, 1, 4, 4, 3, 2, 0, 0, 0, 7, 0, 108, 12, 4, 4, 6, 1, 2, 11, 7, 12, 0, 3, 0, 0
19, CIVILIZATION_ZANZIBAR, 1, 4, 4, 3, 2, 0, 0, 0, 7, 2, 110, 14, 4, 5, 6, 1, 3, 13, 7, 12, 0, 3, 0, 0
19, CIVILIZATION_SEOUL, 1, 3, 4, 3, 2, 0, 0, 0, 7, 0, 108, 12, 4, 3, 6, 1, 4, 9, 7, 13, 0, 2, 0, 0
19, CIVILIZATION_YEREVAN, 1, 4, 4, 3, 2, 0, 0, 0, 7, 1, 108, 12, 4, 4, 6, 1, 3, 11, 7, 12, 0, 3, 0, 0
19, CIVILIZATION_JAKARTA, 1, 4, 3, 3, 3, 0, 0, 0, 7, 3, 108, 12, 4, 2, 6, 1, 1, 13, 7, 10, 0, 3, 0, 0
19, CIVILIZATION_MOHENJO_DARO, 1, 2, 3, 3, 3, 0, 0, 0, 7, 2, 111, 12, 3, 3, 6, 1, 3, 5, 7, 12, 0, 1, 0, 0
19, CIVILIZATION_VALLETTA, 1, 3, 3, 3, 3, 0, 0, 0, 7, 0, 46, 12, 4, 3, 7, 1, 3, 9, 7, 12, 0, 2, 0, 0
19, CIVILIZATION_PRESLAV, 1, 4, 4, 3, 2, 0, 0, 0, 7, 1, 108, 12, 4, 4, 6, 1, 3, 12, 7, 12, 0, 3, 0, 0
19, CIVILIZATION_TORONTO, 1, 3, 3, 3, 2, 0, 0, 0, 7, 1, 108, 12, 4, 3, 6, 1, 3, 8, 7, 12, 0, 2, 0, 0
20, CIVILIZATION_NORWAY, 1, 5, 2, 3, 2, 0, 0, 0, 11, 1, 104, 0, 5, 6, 4, 0, 10, 17, 11, 12, 1, 5, 0, 0
20, CIVILIZATION_ENGLAND, 1, 5, 3, 2, 3, 0, 0, 0, 11, 1, 47, 0, 5, 2, 6, 0, 13, 17, 11, 11, 0, 5, 0, 0
20, CIVILIZATION_AMERICA, 1, 4, 4, 3, 3, 0, 0, 0, 11, 1, 82, 0, 5, 4, 10, 0, 10, 13, 11, 13, 0, 3, 0, 0
20, CIVILIZATION_INDIA, 1, 4, 3, 3, 2, 0, 0, 0, 10, 2, 51, 23, 6, 4, 7, 5, 13, 10, 10, 13, 0, 3, 0, 8
20, CIVILIZATION_SPAIN, 1, 2, 3, 3, 4, 0, 0, 0, 11, 1, 47, 13, 3, 4, 7, 3, 12, 5, 11, 12, 0, 1, 0, 0
20, CIVILIZATION_CHINA, 1, 6, 5, 3, 3, 0, 0, 0, 13, 2, 9, 4, 6, 3, 9, 2, 16, 14, 13, 13, 0, 5, 0, 2
20, CIVILIZATION_KABUL, 1, 4, 4, 3, 2, 0, 0, 0, 7, 0, 114, 13, 4, 4, 6, 1, 2, 11, 7, 12, 0, 3, 0, 0
20, CIVILIZATION_ZANZIBAR, 1, 4, 4, 3, 2, 0, 0, 0, 7, 2, 116, 15, 4, 5, 6, 1, 3, 13, 7, 12, 0, 3, 0, 0
20, CIVILIZATION_SEOUL, 1, 3, 5, 3, 2, 0, 0, 0, 7, 0, 114, 13, 4, 3, 6, 1, 4, 9, 7, 13, 0, 2, 0, 0
20, CIVILIZATION_YEREVAN, 1, 4, 4, 3, 2, 0, 0, 0, 7, 1, 114, 13, 4, 4, 6, 1, 3, 11, 7, 12, 0, 3, 0, 0
20, CIVILIZATION_JAKARTA, 1, 4, 3, 3, 3, 0, 0, 0, 7, 3, 114, 13, 4, 2, 6, 1, 1, 13, 7, 10, 0, 3, 0, 0
20, CIVILIZATION_MOHENJO_DARO, 1, 2, 3, 3, 2, 0, 0, 1, 7, 2, 116, 13, 3, 3, 6, 1, 3, 5, 7, 12, 0, 1, 0, 0
20, CIVILIZATION_VALLETTA, 1, 3, 4, 3, 3, 0, 0, 0, 7, 0, 53, 13, 4, 3, 7, 1, 3, 9, 7, 12, 0, 2, 0, 0
20, CIVILIZATION_PRESLAV, 1, 4, 4, 3, 2, 0, 0, 0, 7, 1, 114, 13, 4, 4, 6, 1, 3, 12, 7, 12, 0, 3, 0, 0
20, CIVILIZATION_TORONTO, 1, 3, 3, 3, 2, 0, 0, 1, 7, 1, 113, 13, 4, 3, 6, 1, 3, 8, 7, 12, 0, 2, 0, 0
21, CIVILIZATION_NORWAY, 1, 5, 2, 4, 2, 0, 0, 0, 11, 1, 108, 1, 5, 6, 4, 0, 10, 17, 11, 12, 1, 5, 0, 0
21, CIVILIZATION_ENGLAND, 1, 5, 3, 3, 3, 0, 0, 0, 11, 2, 54, 0, 5, 2, 6, 0, 9, 17, 11, 11, 0, 5, 0, 0
21, CIVILIZATION_AMERICA, 1, 4, 4, 3, 4, 0, 0, 0, 11, 1, 13, 0, 5, 4, 10, 0, 10, 13, 11, 13, 0, 3, 0, 0
21, CIVILIZATION_INDIA, 1, 4, 3, 3, 2, 0, 0, 0, 10, 2, 58, 29, 6, 4, 7, 5, 13, 10, 10, 13, 0, 3, 0, 8
21, CIVILIZATION_SPAIN, 1, 2, 3, 3, 4, 0, 0, 0, 11, 1, 55, 16, 3, 4, 7, 3, 12, 5, 11, 12, 0, 1, 0, 0
21, CIVILIZATION_CHINA, 1, 6, 5, 3, 3, 0, 0, 0, 13, 3, 18, 6, 6, 2, 9, 2, 14, 16, 13, 13, 0, 5, 0, 2
21, CIVILIZATION_KABUL, 1, 4, 4, 3, 2, 0, 0, 0, 7, 1, 120, 14, 4, 4, 6, 1, 2, 12, 7, 12, 0, 3, 0, 0
